# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.047280 0.479945
0.080808 0.094560 0.944001
0.121212 0.141840 1.392170
0.161616 0.189119 1.824450
0.202020 0.236399 2.240842
0.242424 0.283679 2.641346
0.282828 0.330959 3.025961
0.323232 0.378239 3.394689
0.363636 0.425519 3.747528
0.404040 0.472799 4.084479
0.444444 0.520079 4.405542
0.484848 0.567358 4.710716
0.525253 0.614638 5.000002
0.565657 0.661918 5.273401
0.606061 0.709198 5.530911
0.646465 0.756478 5.772532
0.686869 0.803758 5.998266
0.727273 0.851038 6.208111
0.767677 0.898317 6.402068
0.808081 0.945597 6.580137
0.848485 0.992877 6.742318
0.888889 1.040157 6.888610
0.929293 1.087437 7.019015
0.969697 1.134717 7.133531
1.010101 1.181997 7.232159
1.050505 1.229277 7.314898
1.090909 1.276556 7.381750
1.131313 1.323836 7.432713
1.171717 1.371116 7.467788
1.212121 1.418396 7.486975
1.252525 1.465676 7.490274
1.292929 1.512956 7.477684
1.333333 1.560236 7.449207
1.373737 1.607515 7.404841
1.414141 1.654795 7.344587
1.454545 1.702075 7.268444
1.494949 1.749355 7.176414
1.535354 1.796635 7.068495
1.575758 1.843915 6.944688
1.616162 1.891195 6.804993
1.656566 1.938475 6.649410
1.696970 1.985754 6.477938
1.737374 2.033034 6.290578
1.777778 2.080314 6.087330
1.818182 2.127594 5.868194
1.858586 2.174874 5.633170
1.898990 2.222154 5.382257
1.939394 2.269434 5.115456
1.979798 2.316713 4.832767
2.020202 2.363993 4.534190
2.060606 2.411273 4.219725
2.101010 2.458553 3.889371
2.141414 2.505833 3.543129
2.181818 2.553113 3.180999
2.222222 2.600393 2.802981
2.262626 2.647673 2.409075
2.303030 2.694952 1.999280
2.343434 2.742232 1.573597
2.383838 2.789512 1.132026
2.424242 2.836792 0.674567
2.464646 2.884072 0.201220
2.505051 2.931352 -0.288016
2.545455 2.978632 -0.793140
2.585859 3.025911 -1.314152
2.626263 3.073191 -1.851052
2.666667 3.120471 -2.403841
2.707071 3.167751 -2.972517
2.747475 3.215031 -3.557082
2.787879 3.262311 -4.157535
2.828283 3.309591 -4.773877
2.868687 3.356870 -5.406106
2.909091 3.404150 -6.054224
2.949495 3.451430 -6.718230
2.989899 3.498710 -7.398124
3.030303 3.545990 -8.093906
3.070707 3.593270 -8.805576
3.111111 3.640550 -9.533135
3.151515 3.687830 -10.276582
3.191919 3.735109 -11.035917
3.232323 3.782389 -11.811140
3.272727 3.829669 -12.602252
3.313131 3.876949 -13.409252
3.353535 3.924229 -14.232140
3.393939 3.971509 -15.070916
3.434343 4.018789 -15.925580
3.474747 4.066068 -16.796133
3.515152 4.113348 -17.682573
3.555556 4.160628 -18.584902
3.595960 4.207908 -19.503119
3.636364 4.255188 -20.437225
3.676768 4.302468 -21.387218
3.717172 4.349748 -22.353100
3.757576 4.397028 -23.334870
3.797980 4.444307 -24.332528
3.838384 4.491587 -25.346075
3.878788 4.538867 -26.375509
3.919192 4.586147 -27.420832
3.959596 4.633427 -28.482043
4.000000 4.680707 -29.559142
