# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.034541 0.983365
0.080808 0.069081 1.950876
0.121212 0.103622 2.902533
0.161616 0.138163 3.838335
0.202020 0.172703 4.758283
0.242424 0.207244 5.662376
0.282828 0.241784 6.550615
0.323232 0.276325 7.422999
0.363636 0.310866 8.279529
0.404040 0.345406 9.120205
0.444444 0.379947 9.945026
0.484848 0.414488 10.753993
0.525253 0.449028 11.547106
0.565657 0.483569 12.324364
0.606061 0.518110 13.085767
0.646465 0.552650 13.831316
0.686869 0.587191 14.561011
0.727273 0.621732 15.274852
0.767677 0.656272 15.972838
0.808081 0.690813 16.654969
0.848485 0.725353 17.321246
0.888889 0.759894 17.971669
0.929293 0.794435 18.606237
0.969697 0.828975 19.224951
1.010101 0.863516 19.827811
1.050505 0.898057 20.414816
1.090909 0.932597 20.985967
1.131313 0.967138 21.541263
1.171717 1.001679 22.080705
1.212121 1.036219 22.604292
1.252525 1.070760 23.112025
1.292929 1.105301 23.603904
1.333333 1.139841 24.079928
1.373737 1.174382 24.540098
1.414141 1.208922 24.984413
1.454545 1.243463 25.412874
1.494949 1.278004 25.825481
1.535354 1.312544 26.222233
1.575758 1.347085 26.603131
1.616162 1.381626 26.968174
1.656566 1.416166 27.317363
1.696970 1.450707 27.650698
1.737374 1.485248 27.968178
1.777778 1.519788 28.269803
1.818182 1.554329 28.555575
1.858586 1.588869 28.825492
1.898990 1.623410 29.079554
1.939394 1.657951 29.317762
1.979798 1.692491 29.540116
2.020202 1.727032 29.746615
2.060606 1.761573 29.937260
2.101010 1.796113 30.112050
2.141414 1.830654 30.270986
2.181818 1.865195 30.414068
2.222222 1.899735 30.541295
2.262626 1.934276 30.652668
2.303030 1.968817 30.748186
2.343434 2.003357 30.827850
2.383838 2.037898 30.891660
2.424242 2.072438 30.939615
2.464646 2.106979 30.971716
2.505051 2.141520 30.987962
2.545455 2.176060 30.988354
2.585859 2.210601 30.972891
2.626263 2.245142 30.941575
2.666667 2.279682 30.894403
2.707071 2.314223 30.831377
2.747475 2.348764 30.752497
2.787879 2.383304 30.657763
2.828283 2.417845 30.547174
2.868687 2.452386 30.420730
2.909091 2.486926 30.278433
2.949495 2.521467 30.120280
2.989899 2.556007 29.946274
3.030303 2.590548 29.756413
3.070707 2.625089 29.550697
3.111111 2.659629 29.329128
3.151515 2.694170 29.091703
3.191919 2.728711 28.838425
3.232323 2.763251 28.569292
3.272727 2.797792 28.284304
3.313131 2.832333 27.983462
3.353535 2.866873 27.666766
3.393939 2.901414 27.334215
3.434343 2.935954 26.985810
3.474747 2.970495 26.621551
3.515152 3.005036 26.241437
3.555556 3.039576 25.845468
3.595960 3.074117 25.433646
3.636364 3.108658 25.005968
3.676768 3.143198 24.562437
3.717172 3.177739 24.103051
3.757576 3.212280 23.627810
3.797980 3.246820 23.136716
3.838384 3.281361 22.629766
3.878788 3.315902 22.106963
3.919192 3.350442 21.568305
3.959596 3.384983 21.013792
4.000000 3.419523 20.443425
