# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.017694 0.674298
0.080808 0.035387 1.332659
0.121212 0.053081 1.975081
0.161616 0.070775 2.601565
0.202020 0.088468 3.212111
0.242424 0.106162 3.806719
0.282828 0.123855 4.385390
0.323232 0.141549 4.948122
0.363636 0.159243 5.494916
0.404040 0.176936 6.025772
0.444444 0.194630 6.540690
0.484848 0.212324 7.039670
0.525253 0.230017 7.522712
0.565657 0.247711 7.989816
0.606061 0.265404 8.440982
0.646465 0.283098 8.876209
0.686869 0.300792 9.295499
0.727273 0.318485 9.698851
0.767677 0.336179 10.086265
0.808081 0.353873 10.457741
0.848485 0.371566 10.813278
0.888889 0.389260 11.152878
0.929293 0.406953 11.476540
0.969697 0.424647 11.784263
1.010101 0.442341 12.076049
1.050505 0.460034 12.351896
1.090909 0.477728 12.611806
1.131313 0.495422 12.855777
1.171717 0.513115 13.083811
1.212121 0.530809 13.295906
1.252525 0.548502 13.492064
1.292929 0.566196 13.672283
1.333333 0.583890 13.836564
1.373737 0.601583 13.984908
1.414141 0.619277 14.117313
1.454545 0.636971 14.233780
1.494949 0.654664 14.334310
1.535354 0.672358 14.418901
1.575758 0.690051 14.487554
1.616162 0.707745 14.540269
1.656566 0.725439 14.577046
1.696970 0.743132 14.597885
1.737374 0.760826 14.602786
1.777778 0.778520 14.591749
1.818182 0.796213 14.564774
1.858586 0.813907 14.521861
1.898990 0.831600 14.463010
1.939394 0.849294 14.388221
1.979798 0.866988 14.297494
2.020202 0.884681 14.190829
2.060606 0.902375 14.068226
2.101010 0.920069 13.929685
2.141414 0.937762 13.775205
2.181818 0.955456 13.604788
2.222222 0.973149 13.418433
2.262626 0.990843 13.216139
2.303030 1.008537 12.997908
2.343434 1.026230 12.763739
2.383838 1.043924 12.513631
2.424242 1.061618 12.247586
2.464646 1.079311 11.965602
2.505051 1.097005 11.667681
2.545455 1.114698 11.353821
2.585859 1.132392 11.024024
2.626263 1.150086 10.678288
2.666667 1.167779 10.316614
2.707071 1.185473 9.939003
2.747475 1.203167 9.545453
2.787879 1.220860 9.135965
2.828283 1.238554 8.710540
2.868687 1.256247 8.269176
2.909091 1.273941 7.811874
2.949495 1.291635 7.338634
2.989899 1.309328 6.849456
3.030303 1.327022 6.344340
3.070707 1.344716 5.823286
3.111111 1.362409 5.286294
3.151515 1.380103 4.733364
3.191919 1.397796 4.164496
3.232323 1.415490 3.579690
3.272727 1.433184 2.978946
3.313131 1.450877 2.362264
3.353535 1.468571 1.729644
3.393939 1.486265 1.081086
3.434343 1.503958 0.416590
3.474747 1.521652 -0.263845
3.515152 1.539345 -0.960217
3.555556 1.557039 -1.672527
3.595960 1.574733 -2.400775
3.636364 1.592426 -3.144962
3.676768 1.610120 -3.905086
3.717172 1.627814 -4.681149
3.757576 1.645507 -5.473149
3.797980 1.663201 -6.281087
3.838384 1.680894 -7.104964
3.878788 1.698588 -7.944778
3.919192 1.716282 -8.800531
3.959596 1.733975 -9.672222
4.000000 1.751669 -10.559850
