# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.095303 1.091868
0.080808 0.190607 2.167796
0.121212 0.285910 3.227781
0.161616 0.381213 4.271826
0.202020 0.476516 5.299929
0.242424 0.571820 6.312091
0.282828 0.667123 7.308312
0.323232 0.762426 8.288591
0.363636 0.857729 9.252929
0.404040 0.953033 10.201326
0.444444 1.048336 11.133781
0.484848 1.143639 12.050296
0.525253 1.238942 12.950868
0.565657 1.334246 13.835500
0.606061 1.429549 14.704190
0.646465 1.524852 15.556939
0.686869 1.620155 16.393747
0.727273 1.715459 17.214613
0.767677 1.810762 18.019538
0.808081 1.906065 18.808522
0.848485 2.001368 19.581564
0.888889 2.096672 20.338666
0.929293 2.191975 21.079826
0.969697 2.287278 21.805044
1.010101 2.382581 22.514321
1.050505 2.477885 23.207657
1.090909 2.573188 23.885052
1.131313 2.668491 24.546505
1.171717 2.763794 25.192017
1.212121 2.859098 25.821588
1.252525 2.954401 26.435218
1.292929 3.049704 27.032906
1.333333 3.145007 27.614653
1.373737 3.240311 28.180458
1.414141 3.335614 28.730323
1.454545 3.430917 29.264246
1.494949 3.526220 29.782227
1.535354 3.621524 30.284268
1.575758 3.716827 30.770367
1.616162 3.812130 31.240525
1.656566 3.907433 31.694741
1.696970 4.002737 32.133016
1.737374 4.098040 32.555350
1.777778 4.193343 32.961743
1.818182 4.288646 33.352194
1.858586 4.383950 33.726704
1.898990 4.479253 34.085273
1.939394 4.574556 34.427900
1.979798 4.669859 34.754586
2.020202 4.765163 35.065331
2.060606 4.860466 35.360135
2.101010 4.955769 35.638997
2.141414 5.051072 35.901918
2.181818 5.146376 36.148897
2.222222 5.241679 36.379936
2.262626 5.336982 36.595033
2.303030 5.432285 36.794189
2.343434 5.527589 36.977403
2.383838 5.622892 37.144676
2.424242 5.718195 37.296008
2.464646 5.813498 37.431398
2.505051 5.908802 37.550848
2.545455 6.004105 37.654356
2.585859 6.099408 37.741922
2.626263 6.194711 37.813548
2.666667 6.290015 37.869232
2.707071 6.385318 37.908974
2.747475 6.480621 37.932776
2.787879 6.575925 37.940636
2.828283 6.671228 37.932555
2.868687 6.766531 37.908532
2.909091 6.861834 37.868569
2.949495 6.957138 37.812663
2.989899 7.052441 37.740817
3.030303 7.147744 37.653029
3.070707 7.243047 37.549301
3.111111 7.338351 37.429630
3.151515 7.433654 37.294019
3.191919 7.528957 37.142466
3.232323 7.624260 36.974972
3.272727 7.719564 36.791536
3.313131 7.814867 36.592160
3.353535 7.910170 36.376842
3.393939 8.005473 36.145582
3.434343 8.100777 35.898382
3.474747 8.196080 35.635240
3.515152 8.291383 35.356156
3.555556 8.386686 35.061132
3.595960 8.481990 34.750166
3.636364 8.577293 34.423259
3.676768 8.672596 34.080410
3.717172 8.767899 33.721621
3.757576 8.863203 33.346890
3.797980 8.958506 32.956217
3.838384 9.053809 32.549604
3.878788 9.149112 32.127049
3.919192 9.244416 31.688553
3.959596 9.339719 31.234115
4.000000 9.435022 30.763736
