# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.027494 1.081564
0.080808 0.054989 2.147215
0.121212 0.082483 3.196954
0.161616 0.109977 4.230781
0.202020 0.137471 5.248695
0.242424 0.164966 6.250698
0.282828 0.192460 7.236788
0.323232 0.219954 8.206966
0.363636 0.247448 9.161232
0.404040 0.274943 10.099585
0.444444 0.302437 11.022027
0.484848 0.329931 11.928556
0.525253 0.357425 12.819173
0.565657 0.384920 13.693878
0.606061 0.412414 14.552670
0.646465 0.439908 15.395550
0.686869 0.467402 16.222518
0.727273 0.494897 17.033574
0.767677 0.522391 17.828718
0.808081 0.549885 18.607949
0.848485 0.577379 19.371268
0.888889 0.604874 20.118675
0.929293 0.632368 20.850170
0.969697 0.659862 21.565753
1.010101 0.687356 22.265423
1.050505 0.714851 22.949181
1.090909 0.742345 23.617027
1.131313 0.769839 24.268961
1.171717 0.797333 24.904982
1.212121 0.824828 25.525091
1.252525 0.852322 26.129288
1.292929 0.879816 26.717573
1.333333 0.907310 27.289946
1.373737 0.934805 27.846406
1.414141 0.962299 28.386954
1.454545 0.989793 28.911590
1.494949 1.017287 29.420314
1.535354 1.044782 29.913125
1.575758 1.072276 30.390024
1.616162 1.099770 30.851011
1.656566 1.127264 31.296086
1.696970 1.154759 31.725249
1.737374 1.182253 32.138499
1.777778 1.209747 32.535837
1.818182 1.237241 32.917263
1.858586 1.264736 33.282777
1.898990 1.292230 33.632379
1.939394 1.319724 33.966068
1.979798 1.347218 34.283845
2.020202 1.374713 34.585710
2.060606 1.402207 34.871663
2.101010 1.429701 35.141703
2.141414 1.457195 35.395831
2.181818 1.484690 35.634047
2.222222 1.512184 35.856351
2.262626 1.539678 36.062743
2.303030 1.567172 36.253222
2.343434 1.594667 36.427789
2.383838 1.622161 36.586444
2.424242 1.649655 36.729187
2.464646 1.677149 36.856017
2.505051 1.704644 36.966935
2.545455 1.732138 37.061941
2.585859 1.759632 37.141035
2.626263 1.787126 37.204217
2.666667 1.814621 37.251486
2.707071 1.842115 37.282843
2.747475 1.869609 37.298288
2.787879 1.897103 37.297821
2.828283 1.924598 37.281442
2.868687 1.952092 37.249150
2.909091 1.979586 37.200946
2.949495 2.007081 37.136830
2.989899 2.034575 37.056802
3.030303 2.062069 36.960861
3.070707 2.089563 36.849008
3.111111 2.117058 36.721243
3.151515 2.144552 36.577566
3.191919 2.172046 36.417977
3.232323 2.199540 36.242475
3.272727 2.227035 36.051061
3.313131 2.254529 35.843735
3.353535 2.282023 35.620497
3.393939 2.309517 35.381346
3.434343 2.337012 35.126283
3.474747 2.364506 34.855309
3.515152 2.392000 34.568421
3.555556 2.419494 34.265622
3.595960 2.446989 33.946910
3.636364 2.474483 33.612287
3.676768 2.501977 33.261750
3.717172 2.529471 32.895302
3.757576 2.556966 32.512942
3.797980 2.584460 32.114669
3.838384 2.611954 31.700484
3.878788 2.639448 31.270387
3.919192 2.666943 30.824378
3.959596 2.694437 30.362456
4.000000 2.721931 29.884622
