# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.024526 0.506389
0.080808 0.049051 0.996809
0.121212 0.073577 1.471258
0.161616 0.098103 1.929738
0.202020 0.122629 2.372248
0.242424 0.147154 2.798788
0.282828 0.171680 3.209358
0.323232 0.196206 3.603958
0.363636 0.220731 3.982588
0.404040 0.245257 4.345248
0.444444 0.269783 4.691939
0.484848 0.294309 5.022659
0.525253 0.318834 5.337410
0.565657 0.343360 5.636191
0.606061 0.367886 5.919001
0.646465 0.392412 6.185842
0.686869 0.416937 6.436714
0.727273 0.441463 6.671615
0.767677 0.465989 6.890546
0.808081 0.490514 7.093508
0.848485 0.515040 7.280499
0.888889 0.539566 7.451521
0.929293 0.564092 7.606573
0.969697 0.588617 7.745655
1.010101 0.613143 7.868767
1.050505 0.637669 7.975909
1.090909 0.662194 8.067081
1.131313 0.686720 8.142283
1.171717 0.711246 8.201516
1.212121 0.735772 8.244778
1.252525 0.760297 8.272071
1.292929 0.784823 8.283394
1.333333 0.809349 8.278747
1.373737 0.833875 8.258130
1.414141 0.858400 8.221543
1.454545 0.882926 8.168986
1.494949 0.907452 8.100459
1.535354 0.931977 8.015963
1.575758 0.956503 7.915497
1.616162 0.981029 7.799060
1.656566 1.005555 7.666654
1.696970 1.030080 7.518278
1.737374 1.054606 7.353932
1.777778 1.079132 7.173616
1.818182 1.103657 6.977330
1.858586 1.128183 6.765075
1.898990 1.152709 6.536849
1.939394 1.177235 6.292654
1.979798 1.201760 6.032489
2.020202 1.226286 5.756353
2.060606 1.250812 5.464248
2.101010 1.275338 5.156173
2.141414 1.299863 4.832129
2.181818 1.324389 4.492114
2.222222 1.348915 4.136129
2.262626 1.373440 3.764175
2.303030 1.397966 3.376250
2.343434 1.422492 2.972356
2.383838 1.447018 2.552492
2.424242 1.471543 2.116658
2.464646 1.496069 1.664854
2.505051 1.520595 1.197080
2.545455 1.545120 0.713336
2.585859 1.569646 0.213623
2.626263 1.594172 -0.302061
2.666667 1.618698 -0.833714
2.707071 1.643223 -1.381337
2.747475 1.667749 -1.944931
2.787879 1.692275 -2.524494
2.828283 1.716801 -3.120027
2.868687 1.741326 -3.731529
2.909091 1.765852 -4.359002
2.949495 1.790378 -5.002445
2.989899 1.814903 -5.661857
3.030303 1.839429 -6.337240
3.070707 1.863955 -7.028592
3.111111 1.888481 -7.735914
3.151515 1.913006 -8.459206
3.191919 1.937532 -9.198468
3.232323 1.962058 -9.953700
3.272727 1.986583 -10.724901
3.313131 2.011109 -11.512073
3.353535 2.035635 -12.315214
3.393939 2.060161 -13.134326
3.434343 2.084686 -13.969407
3.474747 2.109212 -14.820458
3.515152 2.133738 -15.687479
3.555556 2.158264 -16.570470
3.595960 2.182789 -17.469431
3.636364 2.207315 -18.384362
3.676768 2.231841 -19.315262
3.717172 2.256366 -20.262133
3.757576 2.280892 -21.224973
3.797980 2.305418 -22.203783
3.838384 2.329944 -23.198563
3.878788 2.354469 -24.209313
3.919192 2.378995 -25.236033
3.959596 2.403521 -26.278723
4.000000 2.428046 -27.337383
