# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.038611 0.615511
0.080808 0.077222 1.215098
0.121212 0.115832 1.798761
0.161616 0.154443 2.366501
0.202020 0.193054 2.918318
0.242424 0.231665 3.454211
0.282828 0.270275 3.974180
0.323232 0.308886 4.478226
0.363636 0.347497 4.966348
0.404040 0.386108 5.438547
0.444444 0.424719 5.894822
0.484848 0.463329 6.335174
0.525253 0.501940 6.759602
0.565657 0.540551 7.168107
0.606061 0.579162 7.560688
0.646465 0.617773 7.937345
0.686869 0.656383 8.298079
0.727273 0.694994 8.642890
0.767677 0.733605 8.971777
0.808081 0.772216 9.284740
0.848485 0.810826 9.581780
0.888889 0.849437 9.862896
0.929293 0.888048 10.128089
0.969697 0.926659 10.377358
1.010101 0.965270 10.610703
1.050505 1.003880 10.828125
1.090909 1.042491 11.029624
1.131313 1.081102 11.215199
1.171717 1.119713 11.384850
1.212121 1.158323 11.538578
1.252525 1.196934 11.676382
1.292929 1.235545 11.798263
1.333333 1.274156 11.904220
1.373737 1.312767 11.994254
1.414141 1.351377 12.068364
1.454545 1.389988 12.126551
1.494949 1.428599 12.168814
1.535354 1.467210 12.195153
1.575758 1.505820 12.205569
1.616162 1.544431 12.200062
1.656566 1.583042 12.178631
1.696970 1.621653 12.141276
1.737374 1.660264 12.087998
1.777778 1.698874 12.018796
1.818182 1.737485 11.933671
1.858586 1.776096 11.832622
1.898990 1.814707 11.715650
1.939394 1.853318 11.582754
1.979798 1.891928 11.433934
2.020202 1.930539 11.269191
2.060606 1.969150 11.088525
2.101010 2.007761 10.891935
2.141414 2.046371 10.679421
2.181818 2.084982 10.450984
2.222222 2.123593 10.206623
2.262626 2.162204 9.946339
2.303030 2.200815 9.670131
2.343434 2.239425 9.378000
2.383838 2.278036 9.069945
2.424242 2.316647 8.745966
2.464646 2.355258 8.406064
2.505051 2.393868 8.050239
2.545455 2.432479 7.678489
2.585859 2.471090 7.290817
2.626263 2.509701 6.887221
2.666667 2.548312 6.467701
2.707071 2.586922 6.032258
2.747475 2.625533 5.580891
2.787879 2.664144 5.113600
2.828283 2.702755 4.630387
2.868687 2.741366 4.131249
2.909091 2.779976 3.616188
2.949495 2.818587 3.085204
2.989899 2.857198 2.538296
3.030303 2.895809 1.975464
3.070707 2.934419 1.396709
3.111111 2.973030 0.802030
3.151515 3.011641 0.191428
3.191919 3.050252 -0.435098
3.232323 3.088863 -1.077547
3.272727 3.127473 -1.735920
3.313131 3.166084 -2.410217
3.353535 3.204695 -3.100437
3.393939 3.243306 -3.806580
3.434343 3.281916 -4.528647
3.474747 3.320527 -5.266638
3.515152 3.359138 -6.020552
3.555556 3.397749 -6.790390
3.595960 3.436360 -7.576151
3.636364 3.474970 -8.377836
3.676768 3.513581 -9.195444
3.717172 3.552192 -10.028976
3.757576 3.590803 -10.878431
3.797980 3.629413 -11.743810
3.838384 3.668024 -12.625113
3.878788 3.706635 -13.522339
3.919192 3.745246 -14.435489
3.959596 3.783857 -15.364562
4.000000 3.822467 -16.309558
