# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.068027 1.201251
0.080808 0.136054 2.386534
0.121212 0.204081 3.555848
0.161616 0.272109 4.709194
0.202020 0.340136 5.846573
0.242424 0.408163 6.967982
0.282828 0.476190 8.073424
0.323232 0.544217 9.162898
0.363636 0.612244 10.236403
0.404040 0.680272 11.293941
0.444444 0.748299 12.335510
0.484848 0.816326 13.361111
0.525253 0.884353 14.370743
0.565657 0.952380 15.364408
0.606061 1.020407 16.342104
0.646465 1.088435 17.303833
0.686869 1.156462 18.249593
0.727273 1.224489 19.179385
0.767677 1.292516 20.093208
0.808081 1.360543 20.991064
0.848485 1.428570 21.872951
0.888889 1.496598 22.738870
0.929293 1.564625 23.588821
0.969697 1.632652 24.422804
1.010101 1.700679 25.240819
1.050505 1.768706 26.042865
1.090909 1.836733 26.828944
1.131313 1.904761 27.599054
1.171717 1.972788 28.353196
1.212121 2.040815 29.091370
1.252525 2.108842 29.813575
1.292929 2.176869 30.519813
1.333333 2.244896 31.210082
1.373737 2.312924 31.884383
1.414141 2.380951 32.542716
1.454545 2.448978 33.185081
1.494949 2.517005 33.811477
1.535354 2.585032 34.421906
1.575758 2.653059 35.016366
1.616162 2.721087 35.594858
1.656566 2.789114 36.157382
1.696970 2.857141 36.703938
1.737374 2.925168 37.234525
1.777778 2.993195 37.749144
1.818182 3.061222 38.247796
1.858586 3.129250 38.730479
1.898990 3.197277 39.197193
1.939394 3.265304 39.647940
1.979798 3.333331 40.082719
2.020202 3.401358 40.501529
2.060606 3.469385 40.904371
2.101010 3.537413 41.291245
2.141414 3.605440 41.662151
2.181818 3.673467 42.017088
2.222222 3.741494 42.356058
2.262626 3.809521 42.679059
2.303030 3.877548 42.986092
2.343434 3.945576 43.277157
2.383838 4.013603 43.552254
2.424242 4.081630 43.811382
2.464646 4.149657 44.054543
2.505051 4.217684 44.281735
2.545455 4.285711 44.492959
2.585859 4.353739 44.688215
2.626263 4.421766 44.867502
2.666667 4.489793 45.030822
2.707071 4.557820 45.178173
2.747475 4.625847 45.309556
2.787879 4.693874 45.424971
2.828283 4.761902 45.524418
2.868687 4.829929 45.607897
2.909091 4.897956 45.675407
2.949495 4.965983 45.726950
2.989899 5.034010 45.762524
3.030303 5.102037 45.782130
3.070707 5.170065 45.785767
3.111111 5.238092 45.773437
3.151515 5.306119 45.745139
3.191919 5.374146 45.700872
3.232323 5.442173 45.640637
3.272727 5.510200 45.564434
3.313131 5.578228 45.472262
3.353535 5.646255 45.364123
3.393939 5.714282 45.240015
3.434343 5.782309 45.099940
3.474747 5.850336 44.943896
3.515152 5.918363 44.771883
3.555556 5.986391 44.583903
3.595960 6.054418 44.379955
3.636364 6.122445 44.160038
3.676768 6.190472 43.924153
3.717172 6.258499 43.672300
3.757576 6.326526 43.404479
3.797980 6.394554 43.120689
3.838384 6.462581 42.820932
3.878788 6.530608 42.505206
3.919192 6.598635 42.173512
3.959596 6.666662 41.825850
4.000000 6.734689 41.462220
