# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.039135 0.415249
0.080808 0.078270 0.814633
0.121212 0.117405 1.198151
0.161616 0.156541 1.565805
0.202020 0.195676 1.917592
0.242424 0.234811 2.253515
0.282828 0.273946 2.573572
0.323232 0.313081 2.877764
0.363636 0.352216 3.166091
0.404040 0.391351 3.438552
0.444444 0.430487 3.695148
0.484848 0.469622 3.935878
0.525253 0.508757 4.160743
0.565657 0.547892 4.369743
0.606061 0.587027 4.562878
0.646465 0.626162 4.740147
0.686869 0.665297 4.901551
0.727273 0.704433 5.047089
0.767677 0.743568 5.176763
0.808081 0.782703 5.290570
0.848485 0.821838 5.388513
0.888889 0.860973 5.470590
0.929293 0.900108 5.536802
0.969697 0.939244 5.587149
1.010101 0.978379 5.621630
1.050505 1.017514 5.640246
1.090909 1.056649 5.642997
1.131313 1.095784 5.629882
1.171717 1.134919 5.600902
1.212121 1.174054 5.556056
1.252525 1.213190 5.495346
1.292929 1.252325 5.418770
1.333333 1.291460 5.326328
1.373737 1.330595 5.218021
1.414141 1.369730 5.093849
1.454545 1.408865 4.953812
1.494949 1.448000 4.797909
1.535354 1.487136 4.626141
1.575758 1.526271 4.438508
1.616162 1.565406 4.235009
1.656566 1.604541 4.015645
1.696970 1.643676 3.780416
1.737374 1.682811 3.529321
1.777778 1.721946 3.262361
1.818182 1.761082 2.979536
1.858586 1.800217 2.680845
1.898990 1.839352 2.366289
1.939394 1.878487 2.035868
1.979798 1.917622 1.689581
2.020202 1.956757 1.327429
2.060606 1.995892 0.949412
2.101010 2.035028 0.555529
2.141414 2.074163 0.145781
2.181818 2.113298 -0.279832
2.222222 2.152433 -0.721311
2.262626 2.191568 -1.178655
2.303030 2.230703 -1.651864
2.343434 2.269839 -2.140939
2.383838 2.308974 -2.645879
2.424242 2.348109 -3.166684
2.464646 2.387244 -3.703354
2.505051 2.426379 -4.255890
2.545455 2.465514 -4.824292
2.585859 2.504649 -5.408558
2.626263 2.543785 -6.008690
2.666667 2.582920 -6.624687
2.707071 2.622055 -7.256550
2.747475 2.661190 -7.904278
2.787879 2.700325 -8.567871
2.828283 2.739460 -9.247330
2.868687 2.778595 -9.942654
2.909091 2.817731 -10.653843
2.949495 2.856866 -11.380897
2.989899 2.896001 -12.123817
3.030303 2.935136 -12.882603
3.070707 2.974271 -13.657253
3.111111 3.013406 -14.447769
3.151515 3.052541 -15.254150
3.191919 3.091677 -16.076397
3.232323 3.130812 -16.914509
3.272727 3.169947 -17.768486
3.313131 3.209082 -18.638328
3.353535 3.248217 -19.524036
3.393939 3.287352 -20.425609
3.434343 3.326487 -21.343048
3.474747 3.365623 -22.276352
3.515152 3.404758 -23.225521
3.555556 3.443893 -24.190555
3.595960 3.483028 -25.171455
3.636364 3.522163 -26.168220
3.676768 3.561298 -27.180851
3.717172 3.600434 -28.209347
3.757576 3.639569 -29.253708
3.797980 3.678704 -30.313934
3.838384 3.717839 -31.390026
3.878788 3.756974 -32.481983
3.919192 3.796109 -33.589806
3.959596 3.835244 -34.713494
4.000000 3.874380 -35.853047
