# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.012509 0.952377
0.080808 0.025018 1.888793
0.121212 0.037527 2.809248
0.161616 0.050036 3.713743
0.202020 0.062545 4.602277
0.242424 0.075054 5.474850
0.282828 0.087564 6.331463
0.323232 0.100073 7.172115
0.363636 0.112582 7.996807
0.404040 0.125091 8.805538
0.444444 0.137600 9.598308
0.484848 0.150109 10.375118
0.525253 0.162618 11.135967
0.565657 0.175127 11.880855
0.606061 0.187636 12.609783
0.646465 0.200145 13.322750
0.686869 0.212654 14.019756
0.727273 0.225163 14.700802
0.767677 0.237673 15.365888
0.808081 0.250182 16.015012
0.848485 0.262691 16.648176
0.888889 0.275200 17.265380
0.929293 0.287709 17.866622
0.969697 0.300218 18.451904
1.010101 0.312727 19.021226
1.050505 0.325236 19.574587
1.090909 0.337745 20.111987
1.131313 0.350254 20.633427
1.171717 0.362763 21.138906
1.212121 0.375272 21.628424
1.252525 0.387781 22.101982
1.292929 0.400291 22.559579
1.333333 0.412800 23.001215
1.373737 0.425309 23.426891
1.414141 0.437818 23.836606
1.454545 0.450327 24.230361
1.494949 0.462836 24.608155
1.535354 0.475345 24.969988
1.575758 0.487854 25.315861
1.616162 0.500363 25.645773
1.656566 0.512872 25.959724
1.696970 0.525381 26.257715
1.737374 0.537890 26.539745
1.777778 0.550400 26.805815
1.818182 0.562909 27.055923
1.858586 0.575418 27.290072
1.898990 0.587927 27.508259
1.939394 0.600436 27.710486
1.979798 0.612945 27.896753
2.020202 0.625454 28.067058
2.060606 0.637963 28.221404
2.101010 0.650472 28.359788
2.141414 0.662981 28.482212
2.181818 0.675490 28.588675
2.222222 0.687999 28.679178
2.262626 0.700508 28.753720
2.303030 0.713018 28.812301
2.343434 0.725527 28.854922
2.383838 0.738036 28.881582
2.424242 0.750545 28.892281
2.464646 0.763054 28.887020
2.505051 0.775563 28.865798
2.545455 0.788072 28.828616
2.585859 0.800581 28.775473
2.626263 0.813090 28.706369
2.666667 0.825599 28.621305
2.707071 0.838108 28.520280
2.747475 0.850617 28.403294
2.787879 0.863127 28.270348
2.828283 0.875636 28.121441
2.868687 0.888145 27.956574
2.909091 0.900654 27.775746
2.949495 0.913163 27.578957
2.989899 0.925672 27.366208
3.030303 0.938181 27.137498
3.070707 0.950690 26.892827
3.111111 0.963199 26.632196
3.151515 0.975708 26.355604
3.191919 0.988217 26.063051
3.232323 1.000726 25.754538
3.272727 1.013235 25.430064
3.313131 1.025745 25.089630
3.353535 1.038254 24.733235
3.393939 1.050763 24.360879
3.434343 1.063272 23.972563
3.474747 1.075781 23.568286
3.515152 1.088290 23.148049
3.555556 1.100799 22.711850
3.595960 1.113308 22.259692
3.636364 1.125817 21.791572
3.676768 1.138326 21.307492
3.717172 1.150835 20.807451
3.757576 1.163344 20.291450
3.797980 1.175853 19.759488
3.838384 1.188363 19.211566
3.878788 1.200872 18.647682
3.919192 1.213381 18.067839
3.959596 1.225890 17.472034
4.000000 1.238399 16.860269
