# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.074927 1.110839
0.080808 0.149853 2.205715
0.121212 0.224780 3.284628
0.161616 0.299706 4.347577
0.202020 0.374633 5.394562
0.242424 0.449560 6.425584
0.282828 0.524486 7.440642
0.323232 0.599413 8.439737
0.363636 0.674339 9.422869
0.404040 0.749266 10.390037
0.444444 0.824193 11.341241
0.484848 0.899119 12.276482
0.525253 0.974046 13.195760
0.565657 1.048972 14.099073
0.606061 1.123899 14.986424
0.646465 1.198826 15.857811
0.686869 1.273752 16.713234
0.727273 1.348679 17.552694
0.767677 1.423605 18.376190
0.808081 1.498532 19.183723
0.848485 1.573458 19.975293
0.888889 1.648385 20.750899
0.929293 1.723312 21.510541
0.969697 1.798238 22.254220
1.010101 1.873165 22.981935
1.050505 1.948091 23.693687
1.090909 2.023018 24.389476
1.131313 2.097945 25.069301
1.171717 2.172871 25.733162
1.212121 2.247798 26.381060
1.252525 2.322724 27.012994
1.292929 2.397651 27.628965
1.333333 2.472578 28.228973
1.373737 2.547504 28.813017
1.414141 2.622431 29.381097
1.454545 2.697357 29.933214
1.494949 2.772284 30.469367
1.535354 2.847211 30.989557
1.575758 2.922137 31.493784
1.616162 2.997064 31.982046
1.656566 3.071990 32.454346
1.696970 3.146917 32.910682
1.737374 3.221844 33.351054
1.777778 3.296770 33.775463
1.818182 3.371697 34.183908
1.858586 3.446623 34.576390
1.898990 3.521550 34.952909
1.939394 3.596477 35.313464
1.979798 3.671403 35.658055
2.020202 3.746330 35.986683
2.060606 3.821256 36.299347
2.101010 3.896183 36.596048
2.141414 3.971110 36.876785
2.181818 4.046036 37.141559
2.222222 4.120963 37.390370
2.262626 4.195889 37.623217
2.303030 4.270816 37.840100
2.343434 4.345743 38.041020
2.383838 4.420669 38.225976
2.424242 4.495596 38.394969
2.464646 4.570522 38.547998
2.505051 4.645449 38.685064
2.545455 4.720375 38.806167
2.585859 4.795302 38.911306
2.626263 4.870229 39.000481
2.666667 4.945155 39.073693
2.707071 5.020082 39.130941
2.747475 5.095008 39.172226
2.787879 5.169935 39.197547
2.828283 5.244862 39.206905
2.868687 5.319788 39.200300
2.909091 5.394715 39.177731
2.949495 5.469641 39.139198
2.989899 5.544568 39.084702
3.030303 5.619495 39.014242
3.070707 5.694421 38.927819
3.111111 5.769348 38.825432
3.151515 5.844274 38.707082
3.191919 5.919201 38.572769
3.232323 5.994128 38.422491
3.272727 6.069054 38.256251
3.313131 6.143981 38.074047
3.353535 6.218907 37.875879
3.393939 6.293834 37.661748
3.434343 6.368761 37.431653
3.474747 6.443687 37.185595
3.515152 6.518614 36.923573
3.555556 6.593540 36.645588
3.595960 6.668467 36.351640
3.636364 6.743394 36.041727
3.676768 6.818320 35.715852
3.717172 6.893247 35.374013
3.757576 6.968173 35.016210
3.797980 7.043100 34.642444
3.838384 7.118027 34.252714
3.878788 7.192953 33.847021
3.919192 7.267880 33.425364
3.959596 7.342806 32.987744
4.000000 7.417733 32.534160
