# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.086826 0.444211
0.080808 0.173652 0.872465
0.121212 0.260478 1.284762
0.161616 0.347304 1.681101
0.202020 0.434130 2.061482
0.242424 0.520955 2.425906
0.282828 0.607781 2.774373
0.323232 0.694607 3.106882
0.363636 0.781433 3.423433
0.404040 0.868259 3.724027
0.444444 0.955085 4.008664
0.484848 1.041911 4.277343
0.525253 1.128737 4.530064
0.565657 1.215563 4.766828
0.606061 1.302389 4.987635
0.646465 1.389214 5.192484
0.686869 1.476040 5.381375
0.727273 1.562866 5.554309
0.767677 1.649692 5.711286
0.808081 1.736518 5.852305
0.848485 1.823344 5.977367
0.888889 1.910170 6.086471
0.929293 1.996996 6.179617
0.969697 2.083822 6.256807
1.010101 2.170648 6.318038
1.050505 2.257473 6.363312
1.090909 2.344299 6.392629
1.131313 2.431125 6.405988
1.171717 2.517951 6.403390
1.212121 2.604777 6.384834
1.252525 2.691603 6.350321
1.292929 2.778429 6.299850
1.333333 2.865255 6.233421
1.373737 2.952081 6.151036
1.414141 3.038907 6.052692
1.454545 3.125732 5.938391
1.494949 3.212558 5.808133
1.535354 3.299384 5.661917
1.575758 3.386210 5.499744
1.616162 3.473036 5.321613
1.656566 3.559862 5.127525
1.696970 3.646688 4.917479
1.737374 3.733514 4.691476
1.777778 3.820340 4.449515
1.818182 3.907166 4.191597
1.858586 3.993991 3.917721
1.898990 4.080817 3.627888
1.939394 4.167643 3.322097
1.979798 4.254469 3.000349
2.020202 4.341295 2.662644
2.060606 4.428121 2.308980
2.101010 4.514947 1.939360
2.141414 4.601773 1.553781
2.181818 4.688599 1.152246
2.222222 4.775425 0.734753
2.262626 4.862251 0.301302
2.303030 4.949076 -0.148106
2.343434 5.035902 -0.613472
2.383838 5.122728 -1.094795
2.424242 5.209554 -1.592076
2.464646 5.296380 -2.105314
2.505051 5.383206 -2.634509
2.545455 5.470032 -3.179662
2.585859 5.556858 -3.740773
2.626263 5.643684 -4.317841
2.666667 5.730510 -4.910867
2.707071 5.817335 -5.519850
2.747475 5.904161 -6.144790
2.787879 5.990987 -6.785688
2.828283 6.077813 -7.442544
2.868687 6.164639 -8.115357
2.909091 6.251465 -8.804127
2.949495 6.338291 -9.508855
2.989899 6.425117 -10.229541
3.030303 6.511943 -10.966184
3.070707 6.598769 -11.718784
3.111111 6.685594 -12.487342
3.151515 6.772420 -13.271858
3.191919 6.859246 -14.072331
3.232323 6.946072 -14.888761
3.272727 7.032898 -15.721149
3.313131 7.119724 -16.569495
3.353535 7.206550 -17.433798
3.393939 7.293376 -18.314058
3.434343 7.380202 -19.210276
3.474747 7.467028 -20.122451
3.515152 7.553853 -21.050584
3.555556 7.640679 -21.994675
3.595960 7.727505 -22.954723
3.636364 7.814331 -23.930728
3.676768 7.901157 -24.922691
3.717172 7.987983 -25.930611
3.757576 8.074809 -26.954489
3.797980 8.161635 -27.994325
3.838384 8.248461 -29.050117
3.878788 8.335287 -30.121868
3.919192 8.422113 -31.209576
3.959596 8.508938 -32.313241
4.000000 8.595764 -33.432864
