# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.014859 0.419454
0.080808 0.029717 0.823048
0.121212 0.044576 1.210782
0.161616 0.059435 1.582655
0.202020 0.074293 1.938668
0.242424 0.089152 2.278821
0.282828 0.104011 2.603113
0.323232 0.118869 2.911545
0.363636 0.133728 3.204116
0.404040 0.148587 3.480827
0.444444 0.163445 3.741678
0.484848 0.178304 3.986668
0.525253 0.193163 4.215798
0.565657 0.208021 4.429067
0.606061 0.222880 4.626477
0.646465 0.237738 4.808025
0.686869 0.252597 4.973714
0.727273 0.267456 5.123542
0.767677 0.282314 5.257510
0.808081 0.297173 5.375617
0.848485 0.312032 5.477864
0.888889 0.326890 5.564250
0.929293 0.341749 5.634777
0.969697 0.356608 5.689442
1.010101 0.371466 5.728248
1.050505 0.386325 5.751193
1.090909 0.401184 5.758278
1.131313 0.416042 5.749502
1.171717 0.430901 5.724866
1.212121 0.445760 5.684369
1.252525 0.460618 5.628013
1.292929 0.475477 5.555795
1.333333 0.490336 5.467718
1.373737 0.505194 5.363780
1.414141 0.520053 5.243982
1.454545 0.534912 5.108323
1.494949 0.549770 4.956804
1.535354 0.564629 4.789424
1.575758 0.579488 4.606185
1.616162 0.594346 4.407085
1.656566 0.609205 4.192124
1.696970 0.624064 3.961303
1.737374 0.638922 3.714622
1.777778 0.653781 3.452080
1.818182 0.668639 3.173678
1.858586 0.683498 2.879416
1.898990 0.698357 2.569293
1.939394 0.713215 2.243310
1.979798 0.728074 1.901466
2.020202 0.742933 1.543762
2.060606 0.757791 1.170198
2.101010 0.772650 0.780774
2.141414 0.787509 0.375489
2.181818 0.802367 -0.045657
2.222222 0.817226 -0.482663
2.262626 0.832085 -0.935529
2.303030 0.846943 -1.404255
2.343434 0.861802 -1.888842
2.383838 0.876661 -2.389289
2.424242 0.891519 -2.905597
2.464646 0.906378 -3.437765
2.505051 0.921237 -3.985793
2.545455 0.936095 -4.549682
2.585859 0.950954 -5.129431
2.626263 0.965813 -5.725041
2.666667 0.980671 -6.336511
2.707071 0.995530 -6.963841
2.747475 1.010389 -7.607031
2.787879 1.025247 -8.266082
2.828283 1.040106 -8.940994
2.868687 1.054965 -9.631765
2.909091 1.069823 -10.338398
2.949495 1.084682 -11.060890
2.989899 1.099541 -11.799243
3.030303 1.114399 -12.553456
3.070707 1.129258 -13.323530
3.111111 1.144116 -14.109464
3.151515 1.158975 -14.911258
3.191919 1.173834 -15.728913
3.232323 1.188692 -16.562428
3.272727 1.203551 -17.411803
3.313131 1.218410 -18.277039
3.353535 1.233268 -19.158135
3.393939 1.248127 -20.055092
3.434343 1.262986 -20.967909
3.474747 1.277844 -21.896586
3.515152 1.292703 -22.841124
3.555556 1.307562 -23.801522
3.595960 1.322420 -24.777780
3.636364 1.337279 -25.769899
3.676768 1.352138 -26.777878
3.717172 1.366996 -27.801718
3.757576 1.381855 -28.841418
3.797980 1.396714 -29.896978
3.838384 1.411572 -30.968399
3.878788 1.426431 -32.055680
3.919192 1.441290 -33.158821
3.959596 1.456148 -34.277823
4.000000 1.471007 -35.412685
