# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.023310 0.688170
0.080808 0.046619 1.360383
0.121212 0.069929 2.016638
0.161616 0.093239 2.656935
0.202020 0.116548 3.281275
0.242424 0.139858 3.889658
0.282828 0.163168 4.482083
0.323232 0.186477 5.058550
0.363636 0.209787 5.619060
0.404040 0.233097 6.163613
0.444444 0.256406 6.692208
0.484848 0.279716 7.204845
0.525253 0.303025 7.701526
0.565657 0.326335 8.182248
0.606061 0.349645 8.647013
0.646465 0.372954 9.095821
0.686869 0.396264 9.528671
0.727273 0.419574 9.945564
0.767677 0.442883 10.346499
0.808081 0.466193 10.731476
0.848485 0.489503 11.100497
0.888889 0.512812 11.453559
0.929293 0.536122 11.790664
0.969697 0.559432 12.111812
1.010101 0.582741 12.417002
1.050505 0.606051 12.706235
1.090909 0.629361 12.979510
1.131313 0.652670 13.236828
1.171717 0.675980 13.478188
1.212121 0.699290 13.703591
1.252525 0.722599 13.913036
1.292929 0.745909 14.106524
1.333333 0.769219 14.284054
1.373737 0.792528 14.445627
1.414141 0.815838 14.591242
1.454545 0.839148 14.720900
1.494949 0.862457 14.834600
1.535354 0.885767 14.932343
1.575758 0.909076 15.014128
1.616162 0.932386 15.079956
1.656566 0.955696 15.129826
1.696970 0.979005 15.163739
1.737374 1.002315 15.181694
1.777778 1.025625 15.183692
1.818182 1.048934 15.169732
1.858586 1.072244 15.139815
1.898990 1.095554 15.093941
1.939394 1.118863 15.032108
1.979798 1.142173 14.954319
2.020202 1.165483 14.860572
2.060606 1.188792 14.750867
2.101010 1.212102 14.625205
2.141414 1.235412 14.483585
2.181818 1.258721 14.326008
2.222222 1.282031 14.152474
2.262626 1.305341 13.962981
2.303030 1.328650 13.757532
2.343434 1.351960 13.536125
2.383838 1.375270 13.298760
2.424242 1.398579 13.045438
2.464646 1.421889 12.776159
2.505051 1.445198 12.490922
2.545455 1.468508 12.189727
2.585859 1.491818 11.872575
2.626263 1.515127 11.539466
2.666667 1.538437 11.190399
2.707071 1.561747 10.825374
2.747475 1.585056 10.444392
2.787879 1.608366 10.047453
2.828283 1.631676 9.634556
2.868687 1.654985 9.205701
2.909091 1.678295 8.760889
2.949495 1.701605 8.300120
2.989899 1.724914 7.823393
3.030303 1.748224 7.330708
3.070707 1.771534 6.822066
3.111111 1.794843 6.297467
3.151515 1.818153 5.756910
3.191919 1.841463 5.200396
3.232323 1.864772 4.627924
3.272727 1.888082 4.039494
3.313131 1.911392 3.435107
3.353535 1.934701 2.814763
3.393939 1.958011 2.178461
3.434343 1.981320 1.526202
3.474747 2.004630 0.857985
3.515152 2.027940 0.173811
3.555556 2.051249 -0.526321
3.595960 2.074559 -1.242411
3.636364 2.097869 -1.974457
3.676768 2.121178 -2.722462
3.717172 2.144488 -3.486424
3.757576 2.167798 -4.266343
3.797980 2.191107 -5.062220
3.838384 2.214417 -5.874054
3.878788 2.237727 -6.701846
3.919192 2.261036 -7.545595
3.959596 2.284346 -8.405302
4.000000 2.307656 -9.280966
