# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.086946 1.071614
0.080808 0.173892 2.127285
0.121212 0.260839 3.167011
0.161616 0.347785 4.190792
0.202020 0.434731 5.198629
0.242424 0.521677 6.190523
0.282828 0.608623 7.166471
0.323232 0.695569 8.126476
0.363636 0.782516 9.070536
0.404040 0.869462 9.998652
0.444444 0.956408 10.910824
0.484848 1.043354 11.807051
0.525253 1.130300 12.687334
0.565657 1.217247 13.551673
0.606061 1.304193 14.400067
0.646465 1.391139 15.232517
0.686869 1.478085 16.049023
0.727273 1.565031 16.849585
0.767677 1.651977 17.634202
0.808081 1.738924 18.402875
0.848485 1.825870 19.155604
0.888889 1.912816 19.892389
0.929293 1.999762 20.613229
0.969697 2.086708 21.318125
1.010101 2.173654 22.007077
1.050505 2.260601 22.680084
1.090909 2.347547 23.337147
1.131313 2.434493 23.978266
1.171717 2.521439 24.603441
1.212121 2.608385 25.212671
1.252525 2.695332 25.805957
1.292929 2.782278 26.383298
1.333333 2.869224 26.944696
1.373737 2.956170 27.490149
1.414141 3.043116 28.019658
1.454545 3.130062 28.533222
1.494949 3.217009 29.030843
1.535354 3.303955 29.512519
1.575758 3.390901 29.978250
1.616162 3.477847 30.428038
1.656566 3.564793 30.861881
1.696970 3.651740 31.279780
1.737374 3.738686 31.681734
1.777778 3.825632 32.067745
1.818182 3.912578 32.437811
1.858586 3.999524 32.791932
1.898990 4.086470 33.130110
1.939394 4.173417 33.452343
1.979798 4.260363 33.758632
2.020202 4.347309 34.048976
2.060606 4.434255 34.323377
2.101010 4.521201 34.581833
2.141414 4.608148 34.824345
2.181818 4.695094 35.050912
2.222222 4.782040 35.261535
2.262626 4.868986 35.456214
2.303030 4.955932 35.634949
2.343434 5.042878 35.797739
2.383838 5.129825 35.944585
2.424242 5.216771 36.075487
2.464646 5.303717 36.190444
2.505051 5.390663 36.289457
2.545455 5.477609 36.372526
2.585859 5.564555 36.439651
2.626263 5.651502 36.490831
2.666667 5.738448 36.526067
2.707071 5.825394 36.545359
2.747475 5.912340 36.548707
2.787879 5.999286 36.536110
2.828283 6.086233 36.507569
2.868687 6.173179 36.463084
2.909091 6.260125 36.402654
2.949495 6.347071 36.326280
2.989899 6.434017 36.233962
3.030303 6.520963 36.125699
3.070707 6.607910 36.001493
3.111111 6.694856 35.861341
3.151515 6.781802 35.705246
3.191919 6.868748 35.533207
3.232323 6.955694 35.345223
3.272727 7.042641 35.141294
3.313131 7.129587 34.921422
3.353535 7.216533 34.685605
3.393939 7.303479 34.433844
3.434343 7.390425 34.166139
3.474747 7.477371 33.882489
3.515152 7.564318 33.582895
3.555556 7.651264 33.267357
3.595960 7.738210 32.935875
3.636364 7.825156 32.588448
3.676768 7.912102 32.225077
3.717172 7.999049 31.845762
3.757576 8.085995 31.450502
3.797980 8.172941 31.039298
3.838384 8.259887 30.612150
3.878788 8.346833 30.169058
3.919192 8.433779 29.710021
3.959596 8.520726 29.235040
4.000000 8.607672 28.744115
