# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.089071 1.042786
0.080808 0.178143 2.069626
0.121212 0.267214 3.080522
0.161616 0.356285 4.075472
0.202020 0.445357 5.054478
0.242424 0.534428 6.017538
0.282828 0.623499 6.964653
0.323232 0.712571 7.895822
0.363636 0.801642 8.811047
0.404040 0.890714 9.710327
0.444444 0.979785 10.593661
0.484848 1.068856 11.461050
0.525253 1.157928 12.312494
0.565657 1.246999 13.147993
0.606061 1.336070 13.967547
0.646465 1.425142 14.771156
0.686869 1.514213 15.558819
0.727273 1.603284 16.330538
0.767677 1.692356 17.086311
0.808081 1.781427 17.826139
0.848485 1.870498 18.550022
0.888889 1.959570 19.257960
0.929293 2.048641 19.949953
0.969697 2.137713 20.626000
1.010101 2.226784 21.286103
1.050505 2.315855 21.930260
1.090909 2.404927 22.558472
1.131313 2.493998 23.170739
1.171717 2.583069 23.767061
1.212121 2.672141 24.347438
1.252525 2.761212 24.911870
1.292929 2.850283 25.460356
1.333333 2.939355 25.992897
1.373737 3.028426 26.509493
1.414141 3.117497 27.010145
1.454545 3.206569 27.494850
1.494949 3.295640 27.963611
1.535354 3.384712 28.416427
1.575758 3.473783 28.853297
1.616162 3.562854 29.274223
1.656566 3.651926 29.679203
1.696970 3.740997 30.068238
1.737374 3.830068 30.441328
1.777778 3.919140 30.798473
1.818182 4.008211 31.139672
1.858586 4.097282 31.464927
1.898990 4.186354 31.774236
1.939394 4.275425 32.067600
1.979798 4.364496 32.345019
2.020202 4.453568 32.606493
2.060606 4.542639 32.852022
2.101010 4.631711 33.081606
2.141414 4.720782 33.295244
2.181818 4.809853 33.492938
2.222222 4.898925 33.674686
2.262626 4.987996 33.840489
2.303030 5.077067 33.990347
2.343434 5.166139 34.124260
2.383838 5.255210 34.242227
2.424242 5.344281 34.344250
2.464646 5.433353 34.430327
2.505051 5.522424 34.500459
2.545455 5.611495 34.554647
2.585859 5.700567 34.592888
2.626263 5.789638 34.615185
2.666667 5.878709 34.621537
2.707071 5.967781 34.611944
2.747475 6.056852 34.586405
2.787879 6.145924 34.544921
2.828283 6.234995 34.487492
2.868687 6.324066 34.414118
2.909091 6.413138 34.324799
2.949495 6.502209 34.219535
2.989899 6.591280 34.098325
3.030303 6.680352 33.961171
3.070707 6.769423 33.808071
3.111111 6.858494 33.639026
3.151515 6.947566 33.454036
3.191919 7.036637 33.253101
3.232323 7.125708 33.036221
3.272727 7.214780 32.803396
3.313131 7.303851 32.554625
3.353535 7.392923 32.289909
3.393939 7.481994 32.009248
3.434343 7.571065 31.712642
3.474747 7.660137 31.400091
3.515152 7.749208 31.071595
3.555556 7.838279 30.727154
3.595960 7.927351 30.366767
3.636364 8.016422 29.990435
3.676768 8.105493 29.598159
3.717172 8.194565 29.189937
3.757576 8.283636 28.765770
3.797980 8.372707 28.325657
3.838384 8.461779 27.869600
3.878788 8.550850 27.397597
3.919192 8.639922 26.909650
3.959596 8.728993 26.405757
4.000000 8.818064 25.885919
