# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.074872 0.568572
0.080808 0.149744 1.121142
0.121212 0.224616 1.657708
0.161616 0.299489 2.178272
0.202020 0.374361 2.682833
0.242424 0.449233 3.171392
0.282828 0.524105 3.643948
0.323232 0.598977 4.100501
0.363636 0.673849 4.541051
0.404040 0.748721 4.965599
0.444444 0.823593 5.374144
0.484848 0.898466 5.766686
0.525253 0.973338 6.143226
0.565657 1.048210 6.503763
0.606061 1.123082 6.848297
0.646465 1.197954 7.176828
0.686869 1.272826 7.489357
0.727273 1.347698 7.785883
0.767677 1.422570 8.066406
0.808081 1.497443 8.330927
0.848485 1.572315 8.579445
0.888889 1.647187 8.811960
0.929293 1.722059 9.028472
0.969697 1.796931 9.228982
1.010101 1.871803 9.413489
1.050505 1.946675 9.581993
1.090909 2.021547 9.734495
1.131313 2.096420 9.870993
1.171717 2.171292 9.991490
1.212121 2.246164 10.095983
1.252525 2.321036 10.184474
1.292929 2.395908 10.256962
1.333333 2.470780 10.313447
1.373737 2.545652 10.353929
1.414141 2.620524 10.378409
1.454545 2.695397 10.386886
1.494949 2.770269 10.379361
1.535354 2.845141 10.355833
1.575758 2.920013 10.316302
1.616162 2.994885 10.260768
1.656566 3.069757 10.189231
1.696970 3.144629 10.101692
1.737374 3.219501 9.998150
1.777778 3.294374 9.878606
1.818182 3.369246 9.743059
1.858586 3.444118 9.591509
1.898990 3.518990 9.423956
1.939394 3.593862 9.240400
1.979798 3.668734 9.040842
2.020202 3.743606 8.825281
2.060606 3.818478 8.593718
2.101010 3.893351 8.346152
2.141414 3.968223 8.082583
2.181818 4.043095 7.803011
2.222222 4.117967 7.507436
2.262626 4.192839 7.195859
2.303030 4.267711 6.868279
2.343434 4.342583 6.524697
2.383838 4.417455 6.165112
2.424242 4.492328 5.789524
2.464646 4.567200 5.397933
2.505051 4.642072 4.990339
2.545455 4.716944 4.566743
2.585859 4.791816 4.127144
2.626263 4.866688 3.671543
2.666667 4.941560 3.199939
2.707071 5.016433 2.712332
2.747475 5.091305 2.208722
2.787879 5.166177 1.689110
2.828283 5.241049 1.153494
2.868687 5.315921 0.601877
2.909091 5.390793 0.034256
2.949495 5.465665 -0.549367
2.989899 5.540537 -1.148993
3.030303 5.615410 -1.764622
3.070707 5.690282 -2.396253
3.111111 5.765154 -3.043888
3.151515 5.840026 -3.707524
3.191919 5.914898 -4.387164
3.232323 5.989770 -5.082806
3.272727 6.064642 -5.794451
3.313131 6.139514 -6.522099
3.353535 6.214387 -7.265749
3.393939 6.289259 -8.025402
3.434343 6.364131 -8.801058
3.474747 6.439003 -9.592717
3.515152 6.513875 -10.400378
3.555556 6.588747 -11.224042
3.595960 6.663619 -12.063709
3.636364 6.738491 -12.919378
3.676768 6.813364 -13.791050
3.717172 6.888236 -14.678725
3.757576 6.963108 -15.582403
3.797980 7.037980 -16.502083
3.838384 7.112852 -17.437766
3.878788 7.187724 -18.389452
3.919192 7.262596 -19.357140
3.959596 7.337468 -20.340831
4.000000 7.412341 -21.340525
