# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.047544 0.916553
0.080808 0.095089 1.817149
0.121212 0.142633 2.701788
0.161616 0.190177 3.570469
0.202020 0.237721 4.423192
0.242424 0.285266 5.259958
0.282828 0.332810 6.080767
0.323232 0.380354 6.885618
0.363636 0.427898 7.674512
0.404040 0.475443 8.447448
0.444444 0.522987 9.204426
0.484848 0.570531 9.945447
0.525253 0.618075 10.670511
0.565657 0.665620 11.379617
0.606061 0.713164 12.072765
0.646465 0.760708 12.749957
0.686869 0.808252 13.411190
0.727273 0.855797 14.056466
0.767677 0.903341 14.685785
0.808081 0.950885 15.299146
0.848485 0.998429 15.896550
0.888889 1.045974 16.477996
0.929293 1.093518 17.043484
0.969697 1.141062 17.593016
1.010101 1.188607 18.126589
1.050505 1.236151 18.644205
1.090909 1.283695 19.145864
1.131313 1.331239 19.631565
1.171717 1.378784 20.101309
1.212121 1.426328 20.555095
1.252525 1.473872 20.992924
1.292929 1.521416 21.414795
1.333333 1.568961 21.820709
1.373737 1.616505 22.210665
1.414141 1.664049 22.584664
1.454545 1.711593 22.942705
1.494949 1.759138 23.284789
1.535354 1.806682 23.610915
1.575758 1.854226 23.921084
1.616162 1.901770 24.215295
1.656566 1.949315 24.493549
1.696970 1.996859 24.755845
1.737374 2.044403 25.002184
1.777778 2.091947 25.232565
1.818182 2.139492 25.446989
1.858586 2.187036 25.645455
1.898990 2.234580 25.827964
1.939394 2.282125 25.994515
1.979798 2.329669 26.145109
2.020202 2.377213 26.279746
2.060606 2.424757 26.398425
2.101010 2.472302 26.501146
2.141414 2.519846 26.587910
2.181818 2.567390 26.658716
2.222222 2.614934 26.713565
2.262626 2.662479 26.752456
2.303030 2.710023 26.775390
2.343434 2.757567 26.782367
2.383838 2.805111 26.773386
2.424242 2.852656 26.748447
2.464646 2.900200 26.707551
2.505051 2.947744 26.650697
2.545455 2.995288 26.577886
2.585859 3.042833 26.489118
2.626263 3.090377 26.384392
2.666667 3.137921 26.263708
2.707071 3.185465 26.127067
2.747475 3.233010 25.974469
2.787879 3.280554 25.805913
2.828283 3.328098 25.621399
2.868687 3.375642 25.420928
2.909091 3.423187 25.204500
2.949495 3.470731 24.972114
2.989899 3.518275 24.723770
3.030303 3.565820 24.459469
3.070707 3.613364 24.179211
3.111111 3.660908 23.882995
3.151515 3.708452 23.570821
3.191919 3.755997 23.242691
3.232323 3.803541 22.898602
3.272727 3.851085 22.538556
3.313131 3.898629 22.162553
3.353535 3.946174 21.770592
3.393939 3.993718 21.362674
3.434343 4.041262 20.938798
3.474747 4.088806 20.498964
3.515152 4.136351 20.043173
3.555556 4.183895 19.571425
3.595960 4.231439 19.083719
3.636364 4.278983 18.580056
3.676768 4.326528 18.060435
3.717172 4.374072 17.524857
3.757576 4.421616 16.973321
3.797980 4.469160 16.405827
3.838384 4.516705 15.822377
3.878788 4.564249 15.222968
3.919192 4.611793 14.607603
3.959596 4.659338 13.976279
4.000000 4.706882 13.328999
