# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.015600 0.762887
0.080808 0.031200 1.509807
0.121212 0.046800 2.240760
0.161616 0.062400 2.955746
0.202020 0.078000 3.654766
0.242424 0.093600 4.337819
0.282828 0.109200 5.004905
0.323232 0.124800 5.656025
0.363636 0.140400 6.291178
0.404040 0.156000 6.910364
0.444444 0.171600 7.513584
0.484848 0.187200 8.100837
0.525253 0.202800 8.672123
0.565657 0.218400 9.227442
0.606061 0.234000 9.766795
0.646465 0.249600 10.290181
0.686869 0.265200 10.797600
0.727273 0.280800 11.289053
0.767677 0.296400 11.764539
0.808081 0.312000 12.224058
0.848485 0.327600 12.667610
0.888889 0.343200 13.095196
0.929293 0.358800 13.506815
0.969697 0.374400 13.902468
1.010101 0.390000 14.282153
1.050505 0.405600 14.645872
1.090909 0.421200 14.993624
1.131313 0.436800 15.325410
1.171717 0.452400 15.641229
1.212121 0.468000 15.941081
1.252525 0.483600 16.224966
1.292929 0.499200 16.492885
1.333333 0.514800 16.744837
1.373737 0.530400 16.980822
1.414141 0.546000 17.200841
1.454545 0.561600 17.404893
1.494949 0.577200 17.592978
1.535354 0.592800 17.765096
1.575758 0.608400 17.921248
1.616162 0.624000 18.061433
1.656566 0.639600 18.185651
1.696970 0.655200 18.293903
1.737374 0.670800 18.386188
1.777778 0.686400 18.462506
1.818182 0.702000 18.522857
1.858586 0.717600 18.567242
1.898990 0.733200 18.595660
1.939394 0.748800 18.608112
1.979798 0.764400 18.604596
2.020202 0.780000 18.585114
2.060606 0.795600 18.549665
2.101010 0.811199 18.498250
2.141414 0.826799 18.430868
2.181818 0.842399 18.347519
2.222222 0.857999 18.248203
2.262626 0.873599 18.132921
2.303030 0.889199 18.001672
2.343434 0.904799 17.854456
2.383838 0.920399 17.691274
2.424242 0.935999 17.512125
2.464646 0.951599 17.317009
2.505051 0.967199 17.105926
2.545455 0.982799 16.878877
2.585859 0.998399 16.635861
2.626263 1.013999 16.376878
2.666667 1.029599 16.101929
2.707071 1.045199 15.811013
2.747475 1.060799 15.504130
2.787879 1.076399 15.181281
2.828283 1.091999 14.842464
2.868687 1.107599 14.487681
2.909091 1.123199 14.116932
2.949495 1.138799 13.730216
2.989899 1.154399 13.327532
3.030303 1.169999 12.908883
3.070707 1.185599 12.474266
3.111111 1.201199 12.023683
3.151515 1.216799 11.557133
3.191919 1.232399 11.074617
3.232323 1.247999 10.576133
3.272727 1.263599 10.061683
3.313131 1.279199 9.531267
3.353535 1.294799 8.984883
3.393939 1.310399 8.422533
3.434343 1.325999 7.844216
3.474747 1.341599 7.249933
3.515152 1.357199 6.639683
3.555556 1.372799 6.013466
3.595960 1.388399 5.371282
3.636364 1.403999 4.713132
3.676768 1.419599 4.039014
3.717172 1.435199 3.348931
3.757576 1.450799 2.642880
3.797980 1.466399 1.920863
3.838384 1.481999 1.182879
3.878788 1.497599 0.428929
3.919192 1.513199 -0.340989
3.959596 1.528799 -1.126873
4.000000 1.544399 -1.928724
