# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.096928 1.106998
0.080808 0.193856 2.198053
0.121212 0.290783 3.273164
0.161616 0.387711 4.332332
0.202020 0.484639 5.375556
0.242424 0.581567 6.402836
0.282828 0.678494 7.414173
0.323232 0.775422 8.409566
0.363636 0.872350 9.389016
0.404040 0.969278 10.352522
0.444444 1.066206 11.300084
0.484848 1.163133 12.231702
0.525253 1.260061 13.147377
0.565657 1.356989 14.047109
0.606061 1.453917 14.930897
0.646465 1.550845 15.798741
0.686869 1.647772 16.650641
0.727273 1.744700 17.486598
0.767677 1.841628 18.306612
0.808081 1.938556 19.110681
0.848485 2.035483 19.898807
0.888889 2.132411 20.670990
0.929293 2.229339 21.427229
0.969697 2.326267 22.167524
1.010101 2.423195 22.891876
1.050505 2.520122 23.600284
1.090909 2.617050 24.292748
1.131313 2.713978 24.969269
1.171717 2.810906 25.629846
1.212121 2.907834 26.274479
1.252525 3.004761 26.903169
1.292929 3.101689 27.515916
1.333333 3.198617 28.112718
1.373737 3.295545 28.693577
1.414141 3.392472 29.258493
1.454545 3.489400 29.807464
1.494949 3.586328 30.340493
1.535354 3.683256 30.857577
1.575758 3.780184 31.358718
1.616162 3.877111 31.843916
1.656566 3.974039 32.313169
1.696970 4.070967 32.766479
1.737374 4.167895 33.203846
1.777778 4.264823 33.625269
1.818182 4.361750 34.030748
1.858586 4.458678 34.420284
1.898990 4.555606 34.793876
1.939394 4.652534 35.151524
1.979798 4.749461 35.493229
2.020202 4.846389 35.818990
2.060606 4.943317 36.128807
2.101010 5.040245 36.422681
2.141414 5.137173 36.700612
2.181818 5.234100 36.962598
2.222222 5.331028 37.208641
2.262626 5.427956 37.438741
2.303030 5.524884 37.652897
2.343434 5.621812 37.851109
2.383838 5.718739 38.033378
2.424242 5.815667 38.199703
2.464646 5.912595 38.350084
2.505051 6.009523 38.484522
2.545455 6.106450 38.603016
2.585859 6.203378 38.705566
2.626263 6.300306 38.792173
2.666667 6.397234 38.862836
2.707071 6.494162 38.917556
2.747475 6.591089 38.956332
2.787879 6.688017 38.979165
2.828283 6.784945 38.986053
2.868687 6.881873 38.976999
2.909091 6.978801 38.952000
2.949495 7.075728 38.911058
2.989899 7.172656 38.854172
3.030303 7.269584 38.781343
3.070707 7.366512 38.692570
3.111111 7.463439 38.587854
3.151515 7.560367 38.467193
3.191919 7.657295 38.330590
3.232323 7.754223 38.178042
3.272727 7.851151 38.009551
3.313131 7.948078 37.825117
3.353535 8.045006 37.624738
3.393939 8.141934 37.408417
3.434343 8.238862 37.176151
3.474747 8.335790 36.927942
3.515152 8.432717 36.663789
3.555556 8.529645 36.383693
3.595960 8.626573 36.087653
3.636364 8.723501 35.775670
3.676768 8.820428 35.447742
3.717172 8.917356 35.103872
3.757576 9.014284 34.744057
3.797980 9.111212 34.368299
3.838384 9.208140 33.976597
3.878788 9.305067 33.568952
3.919192 9.401995 33.145363
3.959596 9.498923 32.705831
4.000000 9.595851 32.250355
