# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.067473 0.928267
0.080808 0.134946 1.840657
0.121212 0.202419 2.737169
0.161616 0.269892 3.617804
0.202020 0.337365 4.482561
0.242424 0.404838 5.331441
0.282828 0.472312 6.164443
0.323232 0.539785 6.981567
0.363636 0.607258 7.782814
0.404040 0.674731 8.568183
0.444444 0.742204 9.337675
0.484848 0.809677 10.091289
0.525253 0.877150 10.829025
0.565657 0.944623 11.550884
0.606061 1.012096 12.256865
0.646465 1.079569 12.946969
0.686869 1.147042 13.621195
0.727273 1.214515 14.279544
0.767677 1.281989 14.922015
0.808081 1.349462 15.548608
0.848485 1.416935 16.159324
0.888889 1.484408 16.754162
0.929293 1.551881 17.333123
0.969697 1.619354 17.896206
1.010101 1.686827 18.443411
1.050505 1.754300 18.974739
1.090909 1.821773 19.490190
1.131313 1.889246 19.989762
1.171717 1.956719 20.473458
1.212121 2.024192 20.941275
1.252525 2.091665 21.393215
1.292929 2.159139 21.829278
1.333333 2.226612 22.249463
1.373737 2.294085 22.653770
1.414141 2.361558 23.042200
1.454545 2.429031 23.414752
1.494949 2.496504 23.771426
1.535354 2.563977 24.112223
1.575758 2.631450 24.437143
1.616162 2.698923 24.746184
1.656566 2.766396 25.039349
1.696970 2.833869 25.316635
1.737374 2.901342 25.578044
1.777778 2.968816 25.823576
1.818182 3.036289 26.053230
1.858586 3.103762 26.267006
1.898990 3.171235 26.464905
1.939394 3.238708 26.646926
1.979798 3.306181 26.813070
2.020202 3.373654 26.963336
2.060606 3.441127 27.097724
2.101010 3.508600 27.216235
2.141414 3.576073 27.318868
2.181818 3.643546 27.405624
2.222222 3.711019 27.476502
2.262626 3.778492 27.531503
2.303030 3.845966 27.570626
2.343434 3.913439 27.593871
2.383838 3.980912 27.601239
2.424242 4.048385 27.592729
2.464646 4.115858 27.568342
2.505051 4.183331 27.528077
2.545455 4.250804 27.471934
2.585859 4.318277 27.399914
2.626263 4.385750 27.312016
2.666667 4.453223 27.208241
2.707071 4.520696 27.088588
2.747475 4.588169 26.953058
2.787879 4.655643 26.801650
2.828283 4.723116 26.634364
2.868687 4.790589 26.451201
2.909091 4.858062 26.252160
2.949495 4.925535 26.037242
2.989899 4.993008 25.806446
3.030303 5.060481 25.559773
3.070707 5.127954 25.297222
3.111111 5.195427 25.018793
3.151515 5.262900 24.724487
3.191919 5.330373 24.414303
3.232323 5.397846 24.088242
3.272727 5.465319 23.746303
3.313131 5.532793 23.388486
3.353535 5.600266 23.014792
3.393939 5.667739 22.625220
3.434343 5.735212 22.219771
3.474747 5.802685 21.798444
3.515152 5.870158 21.361240
3.555556 5.937631 20.908158
3.595960 6.005104 20.439198
3.636364 6.072577 19.954361
3.676768 6.140050 19.453646
3.717172 6.207523 18.937054
3.757576 6.274996 18.404584
3.797980 6.342470 17.856237
3.838384 6.409943 17.292012
3.878788 6.477416 16.711909
3.919192 6.544889 16.115929
3.959596 6.612362 15.504071
4.000000 6.679835 14.876336
