# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.082846 1.013148
0.080808 0.165693 2.010201
0.121212 0.248539 2.991160
0.161616 0.331386 3.956025
0.202020 0.414232 4.904795
0.242424 0.497079 5.837471
0.282828 0.579925 6.754053
0.323232 0.662772 7.654541
0.363636 0.745618 8.538935
0.404040 0.828464 9.407234
0.444444 0.911311 10.259439
0.484848 0.994157 11.095550
0.525253 1.077004 11.915566
0.565657 1.159850 12.719488
0.606061 1.242697 13.507316
0.646465 1.325543 14.279050
0.686869 1.408390 15.034690
0.727273 1.491236 15.774235
0.767677 1.574082 16.497686
0.808081 1.656929 17.205043
0.848485 1.739775 17.896305
0.888889 1.822622 18.571473
0.929293 1.905468 19.230547
0.969697 1.988315 19.873527
1.010101 2.071161 20.500412
1.050505 2.154008 21.111204
1.090909 2.236854 21.705901
1.131313 2.319700 22.284503
1.171717 2.402547 22.847012
1.212121 2.485393 23.393426
1.252525 2.568240 23.923746
1.292929 2.651086 24.437972
1.333333 2.733933 24.936103
1.373737 2.816779 25.418141
1.414141 2.899626 25.884084
1.454545 2.982472 26.333932
1.494949 3.065318 26.767687
1.535354 3.148165 27.185347
1.575758 3.231011 27.586913
1.616162 3.313858 27.972385
1.656566 3.396704 28.341762
1.696970 3.479551 28.695045
1.737374 3.562397 29.032234
1.777778 3.645243 29.353329
1.818182 3.728090 29.658330
1.858586 3.810936 29.947236
1.898990 3.893783 30.220048
1.939394 3.976629 30.476765
1.979798 4.059476 30.717389
2.020202 4.142322 30.941918
2.060606 4.225169 31.150353
2.101010 4.308015 31.342694
2.141414 4.390861 31.518940
2.181818 4.473708 31.679093
2.222222 4.556554 31.823150
2.262626 4.639401 31.951114
2.303030 4.722247 32.062984
2.343434 4.805094 32.158759
2.383838 4.887940 32.238440
2.424242 4.970787 32.302027
2.464646 5.053633 32.349519
2.505051 5.136479 32.380917
2.545455 5.219326 32.396221
2.585859 5.302172 32.395431
2.626263 5.385019 32.378546
2.666667 5.467865 32.345568
2.707071 5.550712 32.296494
2.747475 5.633558 32.231327
2.787879 5.716405 32.150066
2.828283 5.799251 32.052710
2.868687 5.882097 31.939260
2.909091 5.964944 31.809715
2.949495 6.047790 31.664077
2.989899 6.130637 31.502344
3.030303 6.213483 31.324517
3.070707 6.296330 31.130596
3.111111 6.379176 30.920580
3.151515 6.462023 30.694470
3.191919 6.544869 30.452266
3.232323 6.627715 30.193968
3.272727 6.710562 29.919575
3.313131 6.793408 29.629089
3.353535 6.876255 29.322508
3.393939 6.959101 28.999832
3.434343 7.041948 28.661063
3.474747 7.124794 28.306199
3.515152 7.207641 27.935241
3.555556 7.290487 27.548188
3.595960 7.373333 27.145042
3.636364 7.456180 26.725801
3.676768 7.539026 26.290466
3.717172 7.621873 25.839037
3.757576 7.704719 25.371513
3.797980 7.787566 24.887895
3.838384 7.870412 24.388183
3.878788 7.953259 23.872377
3.919192 8.036105 23.340476
3.959596 8.118951 22.792482
4.000000 8.201798 22.228392
