# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.074960 0.507070
0.080808 0.149920 0.998282
0.121212 0.224879 1.473635
0.161616 0.299839 1.933131
0.202020 0.374799 2.376769
0.242424 0.449759 2.804548
0.282828 0.524718 3.216469
0.323232 0.599678 3.612533
0.363636 0.674638 3.992738
0.404040 0.749598 4.357085
0.444444 0.824558 4.705575
0.484848 0.899517 5.038206
0.525253 0.974477 5.354979
0.565657 1.049437 5.655894
0.606061 1.124397 5.940951
0.646465 1.199357 6.210149
0.686869 1.274316 6.463490
0.727273 1.349276 6.700973
0.767677 1.424236 6.922597
0.808081 1.499196 7.128364
0.848485 1.574155 7.318272
0.888889 1.649115 7.492323
0.929293 1.724075 7.650515
0.969697 1.799035 7.792850
1.010101 1.873995 7.919326
1.050505 1.948954 8.029944
1.090909 2.023914 8.124704
1.131313 2.098874 8.203606
1.171717 2.173834 8.266650
1.212121 2.248794 8.313836
1.252525 2.323753 8.345164
1.292929 2.398713 8.360633
1.333333 2.473673 8.360245
1.373737 2.548633 8.343999
1.414141 2.623592 8.311894
1.454545 2.698552 8.263932
1.494949 2.773512 8.200111
1.535354 2.848472 8.120433
1.575758 2.923432 8.024896
1.616162 2.998391 7.913501
1.656566 3.073351 7.786248
1.696970 3.148311 7.643137
1.737374 3.223271 7.484168
1.777778 3.298231 7.309341
1.818182 3.373190 7.118656
1.858586 3.448150 6.912113
1.898990 3.523110 6.689712
1.939394 3.598070 6.451452
1.979798 3.673029 6.197335
2.020202 3.747989 5.927360
2.060606 3.822949 5.641526
2.101010 3.897909 5.339835
2.141414 3.972869 5.022285
2.181818 4.047828 4.688877
2.222222 4.122788 4.339611
2.262626 4.197748 3.974487
2.303030 4.272708 3.593506
2.343434 4.347668 3.196666
2.383838 4.422627 2.783968
2.424242 4.497587 2.355411
2.464646 4.572547 1.910997
2.505051 4.647507 1.450725
2.545455 4.722466 0.974595
2.585859 4.797426 0.482606
2.626263 4.872386 -0.025240
2.666667 4.947346 -0.548945
2.707071 5.022306 -1.088507
2.747475 5.097265 -1.643928
2.787879 5.172225 -2.215207
2.828283 5.247185 -2.802344
2.868687 5.322145 -3.405338
2.909091 5.397105 -4.024191
2.949495 5.472064 -4.658902
2.989899 5.547024 -5.309471
3.030303 5.621984 -5.975899
3.070707 5.696944 -6.658184
3.111111 5.771903 -7.356327
3.151515 5.846863 -8.070328
3.191919 5.921823 -8.800188
3.232323 5.996783 -9.545905
3.272727 6.071743 -10.307481
3.313131 6.146702 -11.084914
3.353535 6.221662 -11.878206
3.393939 6.296622 -12.687356
3.434343 6.371582 -13.512364
3.474747 6.446542 -14.353229
3.515152 6.521501 -15.209953
3.555556 6.596461 -16.082535
3.595960 6.671421 -16.970975
3.636364 6.746381 -17.875274
3.676768 6.821340 -18.795430
3.717172 6.896300 -19.731444
3.757576 6.971260 -20.683316
3.797980 7.046220 -21.651047
3.838384 7.121180 -22.634635
3.878788 7.196139 -23.634082
3.919192 7.271099 -24.649386
3.959596 7.346059 -25.680549
4.000000 7.421019 -26.727570
