# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.092628 0.413850
0.080808 0.185257 0.811712
0.121212 0.277885 1.193585
0.161616 0.370513 1.559470
0.202020 0.463142 1.909367
0.242424 0.555770 2.243276
0.282828 0.648398 2.561196
0.323232 0.741027 2.863128
0.363636 0.833655 3.149072
0.404040 0.926283 3.419028
0.444444 1.018912 3.672995
0.484848 1.111540 3.910974
0.525253 1.204168 4.132965
0.565657 1.296796 4.338967
0.606061 1.389425 4.528982
0.646465 1.482053 4.703008
0.686869 1.574681 4.861045
0.727273 1.667310 5.003095
0.767677 1.759938 5.129156
0.808081 1.852566 5.239229
0.848485 1.945195 5.333313
0.888889 2.037823 5.411410
0.929293 2.130451 5.473518
0.969697 2.223080 5.519637
1.010101 2.315708 5.549769
1.050505 2.408336 5.563912
1.090909 2.500965 5.562067
1.131313 2.593593 5.544234
1.171717 2.686221 5.510412
1.212121 2.778850 5.460603
1.252525 2.871478 5.394804
1.292929 2.964106 5.313018
1.333333 3.056735 5.215244
1.373737 3.149363 5.101481
1.414141 3.241991 4.971729
1.454545 3.334620 4.825990
1.494949 3.427248 4.664262
1.535354 3.519876 4.486546
1.575758 3.612505 4.292842
1.616162 3.705133 4.083150
1.656566 3.797761 3.857469
1.696970 3.890389 3.615800
1.737374 3.983018 3.358142
1.777778 4.075646 3.084497
1.818182 4.168274 2.794863
1.858586 4.260903 2.489241
1.898990 4.353531 2.167631
1.939394 4.446159 1.830032
1.979798 4.538788 1.476445
2.020202 4.631416 1.106870
2.060606 4.724044 0.721306
2.101010 4.816673 0.319755
2.141414 4.909301 -0.097785
2.181818 5.001929 -0.531314
2.222222 5.094558 -0.980830
2.262626 5.187186 -1.446335
2.303030 5.279814 -1.927828
2.343434 5.372443 -2.425310
2.383838 5.465071 -2.938779
2.424242 5.557699 -3.468237
2.464646 5.650328 -4.013683
2.505051 5.742956 -4.575118
2.545455 5.835584 -5.152540
2.585859 5.928213 -5.745951
2.626263 6.020841 -6.355350
2.666667 6.113469 -6.980738
2.707071 6.206097 -7.622114
2.747475 6.298726 -8.279478
2.787879 6.391354 -8.952830
2.828283 6.483982 -9.642171
2.868687 6.576611 -10.347500
2.909091 6.669239 -11.068817
2.949495 6.761867 -11.806122
2.989899 6.854496 -12.559416
3.030303 6.947124 -13.328698
3.070707 7.039752 -14.113968
3.111111 7.132381 -14.915226
3.151515 7.225009 -15.732473
3.191919 7.317637 -16.565708
3.232323 7.410266 -17.414931
3.272727 7.502894 -18.280143
3.313131 7.595522 -19.161343
3.353535 7.688151 -20.058531
3.393939 7.780779 -20.971707
3.434343 7.873407 -21.900872
3.474747 7.966036 -22.846025
3.515152 8.058664 -23.807166
3.555556 8.151292 -24.784295
3.595960 8.243921 -25.777413
3.636364 8.336549 -26.786519
3.676768 8.429177 -27.811613
3.717172 8.521805 -28.852696
3.757576 8.614434 -29.909766
3.797980 8.707062 -30.982825
3.838384 8.799690 -32.071873
3.878788 8.892319 -33.176908
3.919192 8.984947 -34.297932
3.959596 9.077575 -35.434944
4.000000 9.170204 -36.587945
