# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.018061 0.423866
0.080808 0.036123 0.831640
0.121212 0.054184 1.223320
0.161616 0.072245 1.598909
0.202020 0.090307 1.958404
0.242424 0.108368 2.301808
0.282828 0.126429 2.629118
0.323232 0.144490 2.940336
0.363636 0.162552 3.235462
0.404040 0.180613 3.514494
0.444444 0.198674 3.777435
0.484848 0.216736 4.024282
0.525253 0.234797 4.255037
0.565657 0.252858 4.469700
0.606061 0.270920 4.668270
0.646465 0.288981 4.850747
0.686869 0.307042 5.017132
0.727273 0.325103 5.167424
0.767677 0.343165 5.301623
0.808081 0.361226 5.419730
0.848485 0.379287 5.521745
0.888889 0.397349 5.607666
0.929293 0.415410 5.677495
0.969697 0.433471 5.731232
1.010101 0.451533 5.768876
1.050505 0.469594 5.790428
1.090909 0.487655 5.795886
1.131313 0.505716 5.785253
1.171717 0.523778 5.758526
1.212121 0.541839 5.715707
1.252525 0.559900 5.656796
1.292929 0.577962 5.581792
1.333333 0.596023 5.490695
1.373737 0.614084 5.383506
1.414141 0.632146 5.260224
1.454545 0.650207 5.120850
1.494949 0.668268 4.965383
1.535354 0.686330 4.793823
1.575758 0.704391 4.606171
1.616162 0.722452 4.402426
1.656566 0.740513 4.182589
1.696970 0.758575 3.946659
1.737374 0.776636 3.694636
1.777778 0.794697 3.426521
1.818182 0.812759 3.142314
1.858586 0.830820 2.842013
1.898990 0.848881 2.525620
1.939394 0.866943 2.193135
1.979798 0.885004 1.844557
2.020202 0.903065 1.479886
2.060606 0.921126 1.099123
2.101010 0.939188 0.702267
2.141414 0.957249 0.289319
2.181818 0.975310 -0.139722
2.222222 0.993372 -0.584855
2.262626 1.011433 -1.046082
2.303030 1.029494 -1.523400
2.343434 1.047556 -2.016812
2.383838 1.065617 -2.526315
2.424242 1.083678 -3.051912
2.464646 1.101739 -3.593601
2.505051 1.119801 -4.151383
2.545455 1.137862 -4.725257
2.585859 1.155923 -5.315224
2.626263 1.173985 -5.921283
2.666667 1.192046 -6.543435
2.707071 1.210107 -7.181680
2.747475 1.228169 -7.836017
2.787879 1.246230 -8.506447
2.828283 1.264291 -9.192969
2.868687 1.282353 -9.895584
2.909091 1.300414 -10.614291
2.949495 1.318475 -11.349091
2.989899 1.336536 -12.099984
3.030303 1.354598 -12.866969
3.070707 1.372659 -13.650047
3.111111 1.390720 -14.449217
3.151515 1.408782 -15.264480
3.191919 1.426843 -16.095836
3.232323 1.444904 -16.943284
3.272727 1.462966 -17.806825
3.313131 1.481027 -18.686458
3.353535 1.499088 -19.582184
3.393939 1.517149 -20.494003
3.434343 1.535211 -21.421914
3.474747 1.553272 -22.365918
3.515152 1.571333 -23.326014
3.555556 1.589395 -24.302203
3.595960 1.607456 -25.294484
3.636364 1.625517 -26.302858
3.676768 1.643579 -27.327325
3.717172 1.661640 -28.367884
3.757576 1.679701 -29.424536
3.797980 1.697762 -30.497280
3.838384 1.715824 -31.586117
3.878788 1.733885 -32.691047
3.919192 1.751946 -33.812069
3.959596 1.770008 -34.949183
4.000000 1.788069 -36.102391
