# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.081103 0.845931
0.080808 0.162206 1.675944
0.121212 0.243309 2.490039
0.161616 0.324412 3.288216
0.202020 0.405515 4.070475
0.242424 0.486618 4.836816
0.282828 0.567721 5.587239
0.323232 0.648824 6.321744
0.363636 0.729927 7.040331
0.404040 0.811030 7.743001
0.444444 0.892133 8.429752
0.484848 0.973236 9.100585
0.525253 1.054339 9.755500
0.565657 1.135442 10.394497
0.606061 1.216546 11.017576
0.646465 1.297649 11.624737
0.686869 1.378752 12.215980
0.727273 1.459855 12.791305
0.767677 1.540958 13.350712
0.808081 1.622061 13.894201
0.848485 1.703164 14.421772
0.888889 1.784267 14.933425
0.929293 1.865370 15.429160
0.969697 1.946473 15.908977
1.010101 2.027576 16.372877
1.050505 2.108679 16.820858
1.090909 2.189782 17.252921
1.131313 2.270885 17.669066
1.171717 2.351988 18.069293
1.212121 2.433091 18.453602
1.252525 2.514194 18.821993
1.292929 2.595297 19.174466
1.333333 2.676400 19.511021
1.373737 2.757503 19.831658
1.414141 2.838606 20.136377
1.454545 2.919709 20.425178
1.494949 3.000812 20.698062
1.535354 3.081915 20.955027
1.575758 3.163018 21.196074
1.616162 3.244121 21.421203
1.656566 3.325224 21.630414
1.696970 3.406327 21.823707
1.737374 3.487430 22.001082
1.777778 3.568534 22.162539
1.818182 3.649637 22.308078
1.858586 3.730740 22.437699
1.898990 3.811843 22.551403
1.939394 3.892946 22.649188
1.979798 3.974049 22.731055
2.020202 4.055152 22.797004
2.060606 4.136255 22.847035
2.101010 4.217358 22.881148
2.141414 4.298461 22.899343
2.181818 4.379564 22.901620
2.222222 4.460667 22.887979
2.262626 4.541770 22.858421
2.303030 4.622873 22.812944
2.343434 4.703976 22.751549
2.383838 4.785079 22.674236
2.424242 4.866182 22.581005
2.464646 4.947285 22.471856
2.505051 5.028388 22.346789
2.545455 5.109491 22.205804
2.585859 5.190594 22.048902
2.626263 5.271697 21.876081
2.666667 5.352800 21.687342
2.707071 5.433903 21.482685
2.747475 5.515006 21.262110
2.787879 5.596109 21.025617
2.828283 5.677212 20.773206
2.868687 5.758315 20.504877
2.909091 5.839418 20.220631
2.949495 5.920522 19.920466
2.989899 6.001625 19.604383
3.030303 6.082728 19.272382
3.070707 6.163831 18.924463
3.111111 6.244934 18.560626
3.151515 6.326037 18.180871
3.191919 6.407140 17.785199
3.232323 6.488243 17.373608
3.272727 6.569346 16.946099
3.313131 6.650449 16.502672
3.353535 6.731552 16.043327
3.393939 6.812655 15.568064
3.434343 6.893758 15.076884
3.474747 6.974861 14.569785
3.515152 7.055964 14.046768
3.555556 7.137067 13.507833
3.595960 7.218170 12.952980
3.636364 7.299273 12.382209
3.676768 7.380376 11.795520
3.717172 7.461479 11.192914
3.757576 7.542582 10.574389
3.797980 7.623685 9.939946
3.838384 7.704788 9.289585
3.878788 7.785891 8.623306
3.919192 7.866994 7.941109
3.959596 7.948097 7.242995
4.000000 8.029200 6.528962
