# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.027376 0.891599
0.080808 0.054752 1.767255
0.121212 0.082128 2.626969
0.161616 0.109503 3.470741
0.202020 0.136879 4.298570
0.242424 0.164255 5.110457
0.282828 0.191631 5.906402
0.323232 0.219007 6.686405
0.363636 0.246383 7.450465
0.404040 0.273759 8.198582
0.444444 0.301135 8.930758
0.484848 0.328510 9.646991
0.525253 0.355886 10.347281
0.565657 0.383262 11.031630
0.606061 0.410638 11.700036
0.646465 0.438014 12.352499
0.686869 0.465390 12.989021
0.727273 0.492766 13.609600
0.767677 0.520141 14.214236
0.808081 0.547517 14.802931
0.848485 0.574893 15.375683
0.888889 0.602269 15.932492
0.929293 0.629645 16.473360
0.969697 0.657021 16.998285
1.010101 0.684397 17.507267
1.050505 0.711773 18.000308
1.090909 0.739148 18.477406
1.131313 0.766524 18.938561
1.171717 0.793900 19.383775
1.212121 0.821276 19.813045
1.252525 0.848652 20.226374
1.292929 0.876028 20.623760
1.333333 0.903404 21.005204
1.373737 0.930779 21.370706
1.414141 0.958155 21.720265
1.454545 0.985531 22.053882
1.494949 1.012907 22.371557
1.535354 1.040283 22.673289
1.575758 1.067659 22.959079
1.616162 1.095035 23.228926
1.656566 1.122410 23.482831
1.696970 1.149786 23.720794
1.737374 1.177162 23.942815
1.777778 1.204538 24.148893
1.818182 1.231914 24.339029
1.858586 1.259290 24.513222
1.898990 1.286666 24.671474
1.939394 1.314042 24.813782
1.979798 1.341417 24.940149
2.020202 1.368793 25.050573
2.060606 1.396169 25.145055
2.101010 1.423545 25.223594
2.141414 1.450921 25.286192
2.181818 1.478297 25.332846
2.222222 1.505673 25.363559
2.262626 1.533048 25.378329
2.303030 1.560424 25.377157
2.343434 1.587800 25.360042
2.383838 1.615176 25.326985
2.424242 1.642552 25.277986
2.464646 1.669928 25.213045
2.505051 1.697304 25.132161
2.545455 1.724680 25.035335
2.585859 1.752055 24.922566
2.626263 1.779431 24.793855
2.666667 1.806807 24.649202
2.707071 1.834183 24.488606
2.747475 1.861559 24.312068
2.787879 1.888935 24.119588
2.828283 1.916311 23.911166
2.868687 1.943686 23.686801
2.909091 1.971062 23.446493
2.949495 1.998438 23.190244
2.989899 2.025814 22.918052
3.030303 2.053190 22.629917
3.070707 2.080566 22.325841
3.111111 2.107942 22.005822
3.151515 2.135318 21.669861
3.191919 2.162693 21.317957
3.232323 2.190069 20.950111
3.272727 2.217445 20.566323
3.313131 2.244821 20.166592
3.353535 2.272197 19.750919
3.393939 2.299573 19.319304
3.434343 2.326949 18.871746
3.474747 2.354324 18.408246
3.515152 2.381700 17.928804
3.555556 2.409076 17.433419
3.595960 2.436452 16.922092
3.636364 2.463828 16.394822
3.676768 2.491204 15.851611
3.717172 2.518580 15.292457
3.757576 2.545955 14.717360
3.797980 2.573331 14.126322
3.838384 2.600707 13.519341
3.878788 2.628083 12.896417
3.919192 2.655459 12.257551
3.959596 2.682835 11.602743
4.000000 2.710211 10.931993
