# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.071409 0.983224
0.080808 0.142818 1.950481
0.121212 0.214228 2.901772
0.161616 0.285637 3.837096
0.202020 0.357046 4.756454
0.242424 0.428455 5.659846
0.282828 0.499865 6.547270
0.323232 0.571274 7.418729
0.363636 0.642683 8.274221
0.404040 0.714092 9.113746
0.444444 0.785501 9.937305
0.484848 0.856911 10.744897
0.525253 0.928320 11.536523
0.565657 0.999729 12.312182
0.606061 1.071138 13.071875
0.646465 1.142547 13.815601
0.686869 1.213957 14.543361
0.727273 1.285366 15.255154
0.767677 1.356775 15.950981
0.808081 1.428184 16.630841
0.848485 1.499594 17.294735
0.888889 1.571003 17.942662
0.929293 1.642412 18.574623
0.969697 1.713821 19.190617
1.010101 1.785230 19.790644
1.050505 1.856640 20.374706
1.090909 1.928049 20.942800
1.131313 1.999458 21.494928
1.171717 2.070867 22.031090
1.212121 2.142276 22.551285
1.252525 2.213686 23.055514
1.292929 2.285095 23.543776
1.333333 2.356504 24.016071
1.373737 2.427913 24.472401
1.414141 2.499323 24.912763
1.454545 2.570732 25.337159
1.494949 2.642141 25.745589
1.535354 2.713550 26.138052
1.575758 2.784959 26.514548
1.616162 2.856369 26.875079
1.656566 2.927778 27.219642
1.696970 2.999187 27.548239
1.737374 3.070596 27.860870
1.777778 3.142006 28.157534
1.818182 3.213415 28.438231
1.858586 3.284824 28.702962
1.898990 3.356233 28.951727
1.939394 3.427642 29.184525
1.979798 3.499052 29.401356
2.020202 3.570461 29.602221
2.060606 3.641870 29.787120
2.101010 3.713279 29.956052
2.141414 3.784688 30.109017
2.181818 3.856098 30.246016
2.222222 3.927507 30.367048
2.262626 3.998916 30.472114
2.303030 4.070325 30.561214
2.343434 4.141735 30.634347
2.383838 4.213144 30.691513
2.424242 4.284553 30.732713
2.464646 4.355962 30.757946
2.505051 4.427371 30.767213
2.545455 4.498781 30.760513
2.585859 4.570190 30.737847
2.626263 4.641599 30.699215
2.666667 4.713008 30.644615
2.707071 4.784417 30.574050
2.747475 4.855827 30.487518
2.787879 4.927236 30.385019
2.828283 4.998645 30.266554
2.868687 5.070054 30.132122
2.909091 5.141464 29.981724
2.949495 5.212873 29.815359
2.989899 5.284282 29.633028
3.030303 5.355691 29.434730
3.070707 5.427100 29.220466
3.111111 5.498510 28.990235
3.151515 5.569919 28.744038
3.191919 5.641328 28.481874
3.232323 5.712737 28.203744
3.272727 5.784147 27.909647
3.313131 5.855556 27.599584
3.353535 5.926965 27.273554
3.393939 5.998374 26.931558
3.434343 6.069783 26.573595
3.474747 6.141193 26.199666
3.515152 6.212602 25.809770
3.555556 6.284011 25.403907
3.595960 6.355420 24.982078
3.636364 6.426829 24.544283
3.676768 6.498239 24.090521
3.717172 6.569648 23.620793
3.757576 6.641057 23.135098
3.797980 6.712466 22.633437
3.838384 6.783876 22.115809
3.878788 6.855285 21.582214
3.919192 6.926694 21.032653
3.959596 6.998103 20.467126
4.000000 7.069512 19.885632
