# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011707 0.429895
0.080808 0.023413 0.843917
0.121212 0.035120 1.242066
0.161616 0.046827 1.624342
0.202020 0.058533 1.990744
0.242424 0.070240 2.341272
0.282828 0.081947 2.675928
0.323232 0.093653 2.994709
0.363636 0.105360 3.297618
0.404040 0.117067 3.584653
0.444444 0.128773 3.855815
0.484848 0.140480 4.111104
0.525253 0.152187 4.350519
0.565657 0.163893 4.574061
0.606061 0.175600 4.781729
0.646465 0.187307 4.973524
0.686869 0.199013 5.149446
0.727273 0.210720 5.309495
0.767677 0.222427 5.453670
0.808081 0.234133 5.581971
0.848485 0.245840 5.694400
0.888889 0.257547 5.790955
0.929293 0.269253 5.871636
0.969697 0.280960 5.936445
1.010101 0.292667 5.985380
1.050505 0.304373 6.018441
1.090909 0.316080 6.035629
1.131313 0.327787 6.036944
1.171717 0.339493 6.022386
1.212121 0.351200 5.991954
1.252525 0.362907 5.945649
1.292929 0.374613 5.883470
1.333333 0.386320 5.805418
1.373737 0.398027 5.711493
1.414141 0.409734 5.601695
1.454545 0.421440 5.476023
1.494949 0.433147 5.334477
1.535354 0.444854 5.177059
1.575758 0.456560 5.003767
1.616162 0.468267 4.814601
1.656566 0.479974 4.609563
1.696970 0.491680 4.388651
1.737374 0.503387 4.151865
1.777778 0.515094 3.899206
1.818182 0.526800 3.630674
1.858586 0.538507 3.346269
1.898990 0.550214 3.045990
1.939394 0.561920 2.729838
1.979798 0.573627 2.397812
2.020202 0.585334 2.049913
2.060606 0.597040 1.686141
2.101010 0.608747 1.306495
2.141414 0.620454 0.910976
2.181818 0.632160 0.499584
2.222222 0.643867 0.072319
2.262626 0.655574 -0.370820
2.303030 0.667280 -0.829833
2.343434 0.678987 -1.304719
2.383838 0.690694 -1.795478
2.424242 0.702400 -2.302110
2.464646 0.714107 -2.824616
2.505051 0.725814 -3.362995
2.545455 0.737520 -3.917247
2.585859 0.749227 -4.487373
2.626263 0.760934 -5.073373
2.666667 0.772640 -5.675245
2.707071 0.784347 -6.292991
2.747475 0.796054 -6.926610
2.787879 0.807760 -7.576103
2.828283 0.819467 -8.241469
2.868687 0.831174 -8.922708
2.909091 0.842880 -9.619821
2.949495 0.854587 -10.332807
2.989899 0.866294 -11.061666
3.030303 0.878000 -11.806399
3.070707 0.889707 -12.567005
3.111111 0.901414 -13.343484
3.151515 0.913120 -14.135837
3.191919 0.924827 -14.944063
3.232323 0.936534 -15.768163
3.272727 0.948240 -16.608136
3.313131 0.959947 -17.463982
3.353535 0.971654 -18.335701
3.393939 0.983360 -19.223294
3.434343 0.995067 -20.126761
3.474747 1.006774 -21.046100
3.515152 1.018480 -21.981313
3.555556 1.030187 -22.932399
3.595960 1.041894 -23.899359
3.636364 1.053600 -24.882192
3.676768 1.065307 -25.880899
3.717172 1.077014 -26.895478
3.757576 1.088720 -27.925931
3.797980 1.100427 -28.972258
3.838384 1.112134 -30.034458
3.878788 1.123840 -31.112531
3.919192 1.135547 -32.206477
3.959596 1.147254 -33.316297
4.000000 1.158960 -34.441990
