# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.022576 0.809382
0.080808 0.045153 1.602660
0.121212 0.067729 2.379835
0.161616 0.090305 3.140906
0.202020 0.112881 3.885873
0.242424 0.135458 4.614736
0.282828 0.158034 5.327496
0.323232 0.180610 6.024152
0.363636 0.203186 6.704704
0.404040 0.225763 7.369152
0.444444 0.248339 8.017497
0.484848 0.270915 8.649738
0.525253 0.293491 9.265875
0.565657 0.316068 9.865909
0.606061 0.338644 10.449839
0.646465 0.361220 11.017665
0.686869 0.383796 11.569387
0.727273 0.406373 12.105006
0.767677 0.428949 12.624521
0.808081 0.451525 13.127932
0.848485 0.474101 13.615239
0.888889 0.496678 14.086443
0.929293 0.519254 14.541543
0.969697 0.541830 14.980540
1.010101 0.564406 15.403432
1.050505 0.586983 15.810221
1.090909 0.609559 16.200906
1.131313 0.632135 16.575487
1.171717 0.654711 16.933965
1.212121 0.677288 17.276339
1.252525 0.699864 17.602609
1.292929 0.722440 17.912776
1.333333 0.745016 18.206839
1.373737 0.767593 18.484798
1.414141 0.790169 18.746653
1.454545 0.812745 18.992404
1.494949 0.835322 19.222052
1.535354 0.857898 19.435596
1.575758 0.880474 19.633037
1.616162 0.903050 19.814373
1.656566 0.925627 19.979606
1.696970 0.948203 20.128736
1.737374 0.970779 20.261761
1.777778 0.993355 20.378683
1.818182 1.015932 20.479501
1.858586 1.038508 20.564215
1.898990 1.061084 20.632826
1.939394 1.083660 20.685333
1.979798 1.106237 20.721736
2.020202 1.128813 20.742035
2.060606 1.151389 20.746231
2.101010 1.173965 20.734323
2.141414 1.196542 20.706311
2.181818 1.219118 20.662196
2.222222 1.241694 20.601976
2.262626 1.264270 20.525653
2.303030 1.286847 20.433227
2.343434 1.309423 20.324696
2.383838 1.331999 20.200062
2.424242 1.354575 20.059324
2.464646 1.377152 19.902483
2.505051 1.399728 19.729538
2.545455 1.422304 19.540488
2.585859 1.444880 19.335336
2.626263 1.467457 19.114079
2.666667 1.490033 18.876719
2.707071 1.512609 18.623255
2.747475 1.535185 18.353687
2.787879 1.557762 18.068016
2.828283 1.580338 17.766241
2.868687 1.602914 17.448362
2.909091 1.625491 17.114380
2.949495 1.648067 16.764293
2.989899 1.670643 16.398103
3.030303 1.693219 16.015809
3.070707 1.715796 15.617412
3.111111 1.738372 15.202911
3.151515 1.760948 14.772306
3.191919 1.783524 14.325597
3.232323 1.806101 13.862785
3.272727 1.828677 13.383869
3.313131 1.851253 12.888849
3.353535 1.873829 12.377725
3.393939 1.896406 11.850498
3.434343 1.918982 11.307167
3.474747 1.941558 10.747732
3.515152 1.964134 10.172194
3.555556 1.986711 9.580552
3.595960 2.009287 8.972806
3.636364 2.031863 8.348956
3.676768 2.054439 7.709003
3.717172 2.077016 7.052946
3.757576 2.099592 6.380785
3.797980 2.122168 5.692520
3.838384 2.144744 4.988152
3.878788 2.167321 4.267680
3.919192 2.189897 3.531104
3.959596 2.212473 2.778425
4.000000 2.235049 2.009642
