# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011420 1.116093
0.080808 0.022841 2.216238
0.121212 0.034261 3.300436
0.161616 0.045681 4.368685
0.202020 0.057101 5.420987
0.242424 0.068522 6.457341
0.282828 0.079942 7.477747
0.323232 0.091362 8.482206
0.363636 0.102782 9.470716
0.404040 0.114203 10.443279
0.444444 0.125623 11.399894
0.484848 0.137043 12.340561
0.525253 0.148463 13.265281
0.565657 0.159884 14.174052
0.606061 0.171304 15.066876
0.646465 0.182724 15.943752
0.686869 0.194144 16.804681
0.727273 0.205565 17.649661
0.767677 0.216985 18.478694
0.808081 0.228405 19.291779
0.848485 0.239825 20.088916
0.888889 0.251246 20.870105
0.929293 0.262666 21.635347
0.969697 0.274086 22.384641
1.010101 0.285506 23.117987
1.050505 0.296927 23.835385
1.090909 0.308347 24.536835
1.131313 0.319767 25.222338
1.171717 0.331187 25.891892
1.212121 0.342608 26.545499
1.252525 0.354028 27.183159
1.292929 0.365448 27.804870
1.333333 0.376868 28.410634
1.373737 0.388289 29.000449
1.414141 0.399709 29.574317
1.454545 0.411129 30.132238
1.494949 0.422549 30.674210
1.535354 0.433970 31.200235
1.575758 0.445390 31.710312
1.616162 0.456810 32.204441
1.656566 0.468231 32.682622
1.696970 0.479651 33.144855
1.737374 0.491071 33.591141
1.777778 0.502491 34.021479
1.818182 0.513912 34.435869
1.858586 0.525332 34.834311
1.898990 0.536752 35.216806
1.939394 0.548172 35.583353
1.979798 0.559593 35.933952
2.020202 0.571013 36.268603
2.060606 0.582433 36.587306
2.101010 0.593853 36.890062
2.141414 0.605274 37.176869
2.181818 0.616694 37.447729
2.222222 0.628114 37.702642
2.262626 0.639534 37.941606
2.303030 0.650955 38.164623
2.343434 0.662375 38.371691
2.383838 0.673795 38.562812
2.424242 0.685215 38.737986
2.464646 0.696636 38.897211
2.505051 0.708056 39.040489
2.545455 0.719476 39.167819
2.585859 0.730896 39.279201
2.626263 0.742317 39.374635
2.666667 0.753737 39.454121
2.707071 0.765157 39.517660
2.747475 0.776577 39.565251
2.787879 0.787998 39.596894
2.828283 0.799418 39.612589
2.868687 0.810838 39.612337
2.909091 0.822258 39.596136
2.949495 0.833679 39.563988
2.989899 0.845099 39.515892
3.030303 0.856519 39.451849
3.070707 0.867940 39.371857
3.111111 0.879360 39.275918
3.151515 0.890780 39.164031
3.191919 0.902200 39.036196
3.232323 0.913621 38.892414
3.272727 0.925041 38.732683
3.313131 0.936461 38.557005
3.353535 0.947881 38.365379
3.393939 0.959302 38.157805
3.434343 0.970722 37.934284
3.474747 0.982142 37.694814
3.515152 0.993562 37.439397
3.555556 1.004983 37.168032
3.595960 1.016403 36.880719
3.636364 1.027823 36.577459
3.676768 1.039243 36.258250
3.717172 1.050664 35.923094
3.757576 1.062084 35.571990
3.797980 1.073504 35.204939
3.838384 1.084924 34.821939
3.878788 1.096345 34.422992
3.919192 1.107765 34.008097
3.959596 1.119185 33.577254
4.000000 1.130605 33.130463
