# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.015387 0.439793
0.080808 0.030775 0.863662
0.121212 0.046162 1.271606
0.161616 0.061549 1.663625
0.202020 0.076937 2.039719
0.242424 0.092324 2.399889
0.282828 0.107711 2.744135
0.323232 0.123098 3.072455
0.363636 0.138486 3.384852
0.404040 0.153873 3.681323
0.444444 0.169260 3.961870
0.484848 0.184648 4.226492
0.525253 0.200035 4.475189
0.565657 0.215422 4.707962
0.606061 0.230810 4.924810
0.646465 0.246197 5.125734
0.686869 0.261584 5.310733
0.727273 0.276972 5.479807
0.767677 0.292359 5.632957
0.808081 0.307746 5.770182
0.848485 0.323133 5.891482
0.888889 0.338521 5.996858
0.929293 0.353908 6.086309
0.969697 0.369295 6.159835
1.010101 0.384683 6.217437
1.050505 0.400070 6.259114
1.090909 0.415457 6.284867
1.131313 0.430845 6.294694
1.171717 0.446232 6.288598
1.212121 0.461619 6.266576
1.252525 0.477006 6.228630
1.292929 0.492394 6.174759
1.333333 0.507781 6.104964
1.373737 0.523168 6.019244
1.414141 0.538556 5.917599
1.454545 0.553943 5.800030
1.494949 0.569330 5.666536
1.535354 0.584718 5.517118
1.575758 0.600105 5.351775
1.616162 0.615492 5.170507
1.656566 0.630880 4.973314
1.696970 0.646267 4.760197
1.737374 0.661654 4.531155
1.777778 0.677041 4.286189
1.818182 0.692429 4.025298
1.858586 0.707816 3.748482
1.898990 0.723203 3.455742
1.939394 0.738591 3.147077
1.979798 0.753978 2.822487
2.020202 0.769365 2.481973
2.060606 0.784753 2.125534
2.101010 0.800140 1.753170
2.141414 0.815527 1.364882
2.181818 0.830915 0.960669
2.222222 0.846302 0.540532
2.262626 0.861689 0.104470
2.303030 0.877076 -0.347517
2.343434 0.892464 -0.815428
2.383838 0.907851 -1.299264
2.424242 0.923238 -1.799025
2.464646 0.938626 -2.314710
2.505051 0.954013 -2.846320
2.545455 0.969400 -3.393855
2.585859 0.984788 -3.957314
2.626263 1.000175 -4.536698
2.666667 1.015562 -5.132007
2.707071 1.030950 -5.743240
2.747475 1.046337 -6.370398
2.787879 1.061724 -7.013480
2.828283 1.077111 -7.672487
2.868687 1.092499 -8.347419
2.909091 1.107886 -9.038275
2.949495 1.123273 -9.745056
2.989899 1.138661 -10.467762
3.030303 1.154048 -11.206392
3.070707 1.169435 -11.960947
3.111111 1.184823 -12.731427
3.151515 1.200210 -13.517831
3.191919 1.215597 -14.320160
3.232323 1.230984 -15.138414
3.272727 1.246372 -15.972592
3.313131 1.261759 -16.822694
3.353535 1.277146 -17.688722
3.393939 1.292534 -18.570674
3.434343 1.307921 -19.468551
3.474747 1.323308 -20.382352
3.515152 1.338696 -21.312078
3.555556 1.354083 -22.257729
3.595960 1.369470 -23.219304
3.636364 1.384858 -24.196804
3.676768 1.400245 -25.190229
3.717172 1.415632 -26.199578
3.757576 1.431019 -27.224852
3.797980 1.446407 -28.266050
3.838384 1.461794 -29.323173
3.878788 1.477181 -30.396221
3.919192 1.492569 -31.485194
3.959596 1.507956 -32.590091
4.000000 1.523343 -33.710912
