# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011896 0.756601
0.080808 0.023792 1.497262
0.121212 0.035688 2.221983
0.161616 0.047584 2.930765
0.202020 0.059480 3.623607
0.242424 0.071376 4.300509
0.282828 0.083272 4.961471
0.323232 0.095169 5.606494
0.363636 0.107065 6.235577
0.404040 0.118961 6.848721
0.444444 0.130857 7.445925
0.484848 0.142753 8.027189
0.525253 0.154649 8.592513
0.565657 0.166545 9.141898
0.606061 0.178441 9.675342
0.646465 0.190337 10.192848
0.686869 0.202233 10.694413
0.727273 0.214129 11.180039
0.767677 0.226025 11.649725
0.808081 0.237921 12.103472
0.848485 0.249817 12.541278
0.888889 0.261713 12.963146
0.929293 0.273610 13.369073
0.969697 0.285506 13.759061
1.010101 0.297402 14.133108
1.050505 0.309298 14.491217
1.090909 0.321194 14.833385
1.131313 0.333090 15.159614
1.171717 0.344986 15.469903
1.212121 0.356882 15.764253
1.252525 0.368778 16.042663
1.292929 0.380674 16.305133
1.333333 0.392570 16.551663
1.373737 0.404466 16.782254
1.414141 0.416362 16.996905
1.454545 0.428258 17.195616
1.494949 0.440154 17.378387
1.535354 0.452051 17.545219
1.575758 0.463947 17.696112
1.616162 0.475843 17.831064
1.656566 0.487739 17.950077
1.696970 0.499635 18.053150
1.737374 0.511531 18.140283
1.777778 0.523427 18.211477
1.818182 0.535323 18.266731
1.858586 0.547219 18.306045
1.898990 0.559115 18.329420
1.939394 0.571011 18.336855
1.979798 0.582907 18.328350
2.020202 0.594803 18.303905
2.060606 0.606699 18.263521
2.101010 0.618595 18.207197
2.141414 0.630492 18.134934
2.181818 0.642388 18.046730
2.222222 0.654284 17.942587
2.262626 0.666180 17.822505
2.303030 0.678076 17.686482
2.343434 0.689972 17.534520
2.383838 0.701868 17.366618
2.424242 0.713764 17.182777
2.464646 0.725660 16.982996
2.505051 0.737556 16.767275
2.545455 0.749452 16.535614
2.585859 0.761348 16.288014
2.626263 0.773244 16.024474
2.666667 0.785140 15.744994
2.707071 0.797037 15.449575
2.747475 0.808933 15.138216
2.787879 0.820829 14.810917
2.828283 0.832725 14.467679
2.868687 0.844621 14.108500
2.909091 0.856517 13.733383
2.949495 0.868413 13.342325
2.989899 0.880309 12.935328
3.030303 0.892205 12.512391
3.070707 0.904101 12.073514
3.111111 0.915997 11.618698
3.151515 0.927893 11.147942
3.191919 0.939789 10.661246
3.232323 0.951685 10.158610
3.272727 0.963581 9.640035
3.313131 0.975478 9.105520
3.353535 0.987374 8.555066
3.393939 0.999270 7.988672
3.434343 1.011166 7.406338
3.474747 1.023062 6.808064
3.515152 1.034958 6.193851
3.555556 1.046854 5.563698
3.595960 1.058750 4.917605
3.636364 1.070646 4.255572
3.676768 1.082542 3.577600
3.717172 1.094438 2.883688
3.757576 1.106334 2.173837
3.797980 1.118230 1.448046
3.838384 1.130126 0.706315
3.878788 1.142022 -0.051356
3.919192 1.153919 -0.824966
3.959596 1.165815 -1.614516
4.000000 1.177711 -2.420006
