# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.091135 0.674618
0.080808 0.182270 1.333103
0.121212 0.273406 1.975457
0.161616 0.364541 2.601679
0.202020 0.455676 3.211769
0.242424 0.546811 3.805726
0.282828 0.637946 4.383552
0.323232 0.729082 4.945246
0.363636 0.820217 5.490808
0.404040 0.911352 6.020238
0.444444 1.002487 6.533536
0.484848 1.093623 7.030702
0.525253 1.184758 7.511736
0.565657 1.275893 7.976638
0.606061 1.367028 8.425408
0.646465 1.458163 8.858047
0.686869 1.549299 9.274553
0.727273 1.640434 9.674927
0.767677 1.731569 10.059169
0.808081 1.822704 10.427280
0.848485 1.913839 10.779258
0.888889 2.004975 11.115105
0.929293 2.096110 11.434819
0.969697 2.187245 11.738402
1.010101 2.278380 12.025852
1.050505 2.369515 12.297171
1.090909 2.460651 12.552357
1.131313 2.551786 12.791412
1.171717 2.642921 13.014335
1.212121 2.734056 13.221125
1.252525 2.825192 13.411784
1.292929 2.916327 13.586311
1.333333 3.007462 13.744706
1.373737 3.098597 13.886969
1.414141 3.189732 14.013100
1.454545 3.280868 14.123098
1.494949 3.372003 14.216965
1.535354 3.463138 14.294700
1.575758 3.554273 14.356304
1.616162 3.645408 14.401775
1.656566 3.736544 14.431114
1.696970 3.827679 14.444321
1.737374 3.918814 14.441396
1.777778 4.009949 14.422339
1.818182 4.101085 14.387151
1.858586 4.192220 14.335830
1.898990 4.283355 14.268377
1.939394 4.374490 14.184793
1.979798 4.465625 14.085076
2.020202 4.556761 13.969228
2.060606 4.647896 13.837247
2.101010 4.739031 13.689135
2.141414 4.830166 13.524890
2.181818 4.921301 13.344514
2.222222 5.012437 13.148005
2.262626 5.103572 12.935365
2.303030 5.194707 12.706593
2.343434 5.285842 12.461689
2.383838 5.376977 12.200652
2.424242 5.468113 11.923484
2.464646 5.559248 11.630184
2.505051 5.650383 11.320752
2.545455 5.741518 10.995188
2.585859 5.832654 10.653492
2.626263 5.923789 10.295664
2.666667 6.014924 9.921704
2.707071 6.106059 9.531612
2.747475 6.197194 9.125388
2.787879 6.288330 8.703033
2.828283 6.379465 8.264545
2.868687 6.470600 7.809925
2.909091 6.561735 7.339173
2.949495 6.652870 6.852290
2.989899 6.744006 6.349274
3.030303 6.835141 5.830126
3.070707 6.926276 5.294847
3.111111 7.017411 4.743435
3.151515 7.108546 4.175892
3.191919 7.199682 3.592216
3.232323 7.290817 2.992409
3.272727 7.381952 2.376470
3.313131 7.473087 1.744398
3.353535 7.564223 1.096195
3.393939 7.655358 0.431860
3.434343 7.746493 -0.248607
3.474747 7.837628 -0.945207
3.515152 7.928763 -1.657938
3.555556 8.019899 -2.386801
3.595960 8.111034 -3.131796
3.636364 8.202169 -3.892923
3.676768 8.293304 -4.670182
3.717172 8.384439 -5.463573
3.757576 8.475575 -6.273096
3.797980 8.566710 -7.098751
3.838384 8.657845 -7.940538
3.878788 8.748980 -8.798456
3.919192 8.840116 -9.672507
3.959596 8.931251 -10.562690
4.000000 9.022386 -11.469005
