# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.099467 0.735029
0.080808 0.198933 1.454164
0.121212 0.298400 2.157405
0.161616 0.397866 2.844753
0.202020 0.497333 3.516207
0.242424 0.596800 4.171767
0.282828 0.696266 4.811434
0.323232 0.795733 5.435207
0.363636 0.895199 6.043087
0.404040 0.994666 6.635072
0.444444 1.094133 7.211165
0.484848 1.193599 7.771363
0.525253 1.293066 8.315668
0.565657 1.392532 8.844079
0.606061 1.491999 9.356597
0.646465 1.591466 9.853221
0.686869 1.690932 10.333951
0.727273 1.790399 10.798787
0.767677 1.889866 11.247730
0.808081 1.989332 11.680779
0.848485 2.088799 12.097935
0.888889 2.188265 12.499197
0.929293 2.287732 12.884565
0.969697 2.387199 13.254040
1.010101 2.486665 13.607621
1.050505 2.586132 13.945308
1.090909 2.685598 14.267102
1.131313 2.785065 14.573002
1.171717 2.884532 14.863008
1.212121 2.983998 15.137121
1.252525 3.083465 15.395340
1.292929 3.182931 15.637666
1.333333 3.282398 15.864097
1.373737 3.381865 16.074635
1.414141 3.481331 16.269280
1.454545 3.580798 16.448031
1.494949 3.680264 16.610888
1.535354 3.779731 16.757851
1.575758 3.879198 16.888921
1.616162 3.978664 17.004097
1.656566 4.078131 17.103380
1.696970 4.177597 17.186769
1.737374 4.277064 17.254264
1.777778 4.376531 17.305866
1.818182 4.475997 17.341573
1.858586 4.575464 17.361388
1.898990 4.674931 17.365308
1.939394 4.774397 17.353335
1.979798 4.873864 17.325469
2.020202 4.973330 17.281708
2.060606 5.072797 17.222054
2.101010 5.172264 17.146507
2.141414 5.271730 17.055065
2.181818 5.371197 16.947730
2.222222 5.470663 16.824502
2.262626 5.570130 16.685379
2.303030 5.669597 16.530363
2.343434 5.769063 16.359454
2.383838 5.868530 16.172651
2.424242 5.967996 15.969954
2.464646 6.067463 15.751363
2.505051 6.166930 15.516879
2.545455 6.266396 15.266501
2.585859 6.365863 15.000230
2.626263 6.465329 14.718064
2.666667 6.564796 14.420006
2.707071 6.664263 14.106053
2.747475 6.763729 13.776207
2.787879 6.863196 13.430467
2.828283 6.962662 13.068834
2.868687 7.062129 12.691307
2.909091 7.161596 12.297886
2.949495 7.261062 11.888572
2.989899 7.360529 11.463364
3.030303 7.459996 11.022262
3.070707 7.559462 10.565266
3.111111 7.658929 10.092377
3.151515 7.758395 9.603595
3.191919 7.857862 9.098919
3.232323 7.957329 8.578349
3.272727 8.056795 8.041885
3.313131 8.156262 7.489528
3.353535 8.255728 6.921277
3.393939 8.355195 6.337132
3.434343 8.454662 5.737094
3.474747 8.554128 5.121162
3.515152 8.653595 4.489336
3.555556 8.753061 3.841617
3.595960 8.852528 3.178004
3.636364 8.951995 2.498498
3.676768 9.051461 1.803098
3.717172 9.150928 1.091804
3.757576 9.250394 0.364616
3.797980 9.349861 -0.378465
3.838384 9.449328 -1.137440
3.878788 9.548794 -1.912308
3.919192 9.648261 -2.703070
3.959596 9.747727 -3.509726
4.000000 9.847194 -4.332275
