# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.027411 0.410408
0.080808 0.054822 0.804928
0.121212 0.082233 1.183560
0.161616 0.109644 1.546304
0.202020 0.137055 1.893159
0.242424 0.164466 2.224126
0.282828 0.191877 2.539205
0.323232 0.219288 2.838396
0.363636 0.246699 3.121699
0.404040 0.274110 3.389113
0.444444 0.301521 3.640639
0.484848 0.328933 3.876277
0.525253 0.356344 4.096027
0.565657 0.383755 4.299889
0.606061 0.411166 4.487862
0.646465 0.438577 4.659947
0.686869 0.465988 4.816144
0.727273 0.493399 4.956453
0.767677 0.520810 5.080874
0.808081 0.548221 5.189406
0.848485 0.575632 5.282050
0.888889 0.603043 5.358806
0.929293 0.630454 5.419674
0.969697 0.657865 5.464654
1.010101 0.685276 5.493745
1.050505 0.712687 5.506948
1.090909 0.740098 5.504263
1.131313 0.767509 5.485690
1.171717 0.794920 5.451228
1.212121 0.822331 5.400879
1.252525 0.849742 5.334641
1.292929 0.877153 5.252515
1.333333 0.904564 5.154500
1.373737 0.931975 5.040598
1.414141 0.959386 4.910807
1.454545 0.986798 4.765128
1.494949 1.014209 4.603561
1.535354 1.041620 4.426106
1.575758 1.069031 4.232762
1.616162 1.096442 4.023531
1.656566 1.123853 3.798411
1.696970 1.151264 3.557403
1.737374 1.178675 3.300506
1.777778 1.206086 3.027722
1.818182 1.233497 2.739049
1.858586 1.260908 2.434488
1.898990 1.288319 2.114039
1.939394 1.315730 1.777702
1.979798 1.343141 1.425476
2.020202 1.370552 1.057362
2.060606 1.397963 0.673360
2.101010 1.425374 0.273470
2.141414 1.452785 -0.142308
2.181818 1.480196 -0.573975
2.222222 1.507607 -1.021529
2.262626 1.535018 -1.484972
2.303030 1.562429 -1.964304
2.343434 1.589840 -2.459523
2.383838 1.617251 -2.970631
2.424242 1.644663 -3.497626
2.464646 1.672074 -4.040510
2.505051 1.699485 -4.599283
2.545455 1.726896 -5.173943
2.585859 1.754307 -5.764492
2.626263 1.781718 -6.370928
2.666667 1.809129 -6.993253
2.707071 1.836540 -7.631467
2.747475 1.863951 -8.285568
2.787879 1.891362 -8.955558
2.828283 1.918773 -9.641435
2.868687 1.946184 -10.343201
2.909091 1.973595 -11.060856
2.949495 2.001006 -11.794398
2.989899 2.028417 -12.543829
3.030303 2.055828 -13.309148
3.070707 2.083239 -14.090355
3.111111 2.110650 -14.887450
3.151515 2.138061 -15.700433
3.191919 2.165472 -16.529305
3.232323 2.192883 -17.374065
3.272727 2.220294 -18.234713
3.313131 2.247705 -19.111249
3.353535 2.275116 -20.003674
3.393939 2.302528 -20.911986
3.434343 2.329939 -21.836187
3.474747 2.357350 -22.776276
3.515152 2.384761 -23.732254
3.555556 2.412172 -24.704119
3.595960 2.439583 -25.691873
3.636364 2.466994 -26.695515
3.676768 2.494405 -27.715045
3.717172 2.521816 -28.750463
3.757576 2.549227 -29.801770
3.797980 2.576638 -30.868964
3.838384 2.604049 -31.952047
3.878788 2.631460 -33.051018
3.919192 2.658871 -34.165878
3.959596 2.686282 -35.296625
4.000000 2.713693 -36.443261
