# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.091783 0.708802
0.080808 0.183565 1.401681
0.121212 0.275348 2.078637
0.161616 0.367131 2.739669
0.202020 0.458913 3.384778
0.242424 0.550696 4.013963
0.282828 0.642479 4.627225
0.323232 0.734262 5.224564
0.363636 0.826044 5.805980
0.404040 0.917827 6.371472
0.444444 1.009610 6.921040
0.484848 1.101392 7.454686
0.525253 1.193175 7.972408
0.565657 1.284958 8.474206
0.606061 1.376740 8.960082
0.646465 1.468523 9.430034
0.686869 1.560306 9.884062
0.727273 1.652089 10.322167
0.767677 1.743871 10.744349
0.808081 1.835654 11.150608
0.848485 1.927437 11.540943
0.888889 2.019219 11.915354
0.929293 2.111002 12.273843
0.969697 2.202785 12.616408
1.010101 2.294567 12.943050
1.050505 2.386350 13.253768
1.090909 2.478133 13.548563
1.131313 2.569915 13.827434
1.171717 2.661698 14.090383
1.212121 2.753481 14.337408
1.252525 2.845264 14.568509
1.292929 2.937046 14.783687
1.333333 3.028829 14.982942
1.373737 3.120612 15.166273
1.414141 3.212394 15.333682
1.454545 3.304177 15.485166
1.494949 3.395960 15.620728
1.535354 3.487742 15.740366
1.575758 3.579525 15.844080
1.616162 3.671308 15.931872
1.656566 3.763091 16.003740
1.696970 3.854873 16.059684
1.737374 3.946656 16.099705
1.777778 4.038439 16.123803
1.818182 4.130221 16.131978
1.858586 4.222004 16.124229
1.898990 4.313787 16.100557
1.939394 4.405569 16.060961
1.979798 4.497352 16.005442
2.020202 4.589135 15.934000
2.060606 4.680917 15.846634
2.101010 4.772700 15.743345
2.141414 4.864483 15.624133
2.181818 4.956266 15.488997
2.222222 5.048048 15.337938
2.262626 5.139831 15.170956
2.303030 5.231614 14.988050
2.343434 5.323396 14.789221
2.383838 5.415179 14.574468
2.424242 5.506962 14.343792
2.464646 5.598744 14.097193
2.505051 5.690527 13.834670
2.545455 5.782310 13.556225
2.585859 5.874093 13.261855
2.626263 5.965875 12.951563
2.666667 6.057658 12.625347
2.707071 6.149441 12.283207
2.747475 6.241223 11.925144
2.787879 6.333006 11.551158
2.828283 6.424789 11.161249
2.868687 6.516571 10.755416
2.909091 6.608354 10.333660
2.949495 6.700137 9.895980
2.989899 6.791919 9.442377
3.030303 6.883702 8.972851
3.070707 6.975485 8.487402
3.111111 7.067268 7.986029
3.151515 7.159050 7.468732
3.191919 7.250833 6.935513
3.232323 7.342616 6.386370
3.272727 7.434398 5.821303
3.313131 7.526181 5.240313
3.353535 7.617964 4.643400
3.393939 7.709746 4.030564
3.434343 7.801529 3.401804
3.474747 7.893312 2.757121
3.515152 7.985095 2.096514
3.555556 8.076877 1.419984
3.595960 8.168660 0.727531
3.636364 8.260443 0.019154
3.676768 8.352225 -0.705146
3.717172 8.444008 -1.445369
3.757576 8.535791 -2.201516
3.797980 8.627573 -2.973586
3.838384 8.719356 -3.761579
3.878788 8.811139 -4.565496
3.919192 8.902921 -5.385336
3.959596 8.994704 -6.221100
4.000000 9.086487 -7.072786
