# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.082423 0.811944
0.080808 0.164845 1.607944
0.121212 0.247268 2.388001
0.161616 0.329690 3.152113
0.202020 0.412113 3.900282
0.242424 0.494536 4.632507
0.282828 0.576958 5.348788
0.323232 0.659381 6.049125
0.363636 0.741804 6.733518
0.404040 0.824226 7.401968
0.444444 0.906649 8.054474
0.484848 0.989071 8.691036
0.525253 1.071494 9.311654
0.565657 1.153917 9.916328
0.606061 1.236339 10.505058
0.646465 1.318762 11.077845
0.686869 1.401185 11.634687
0.727273 1.483607 12.175586
0.767677 1.566030 12.700541
0.808081 1.648452 13.209553
0.848485 1.730875 13.702620
0.888889 1.813298 14.179744
0.929293 1.895720 14.640923
0.969697 1.978143 15.086159
1.010101 2.060566 15.515451
1.050505 2.142988 15.928799
1.090909 2.225411 16.326204
1.131313 2.307833 16.707664
1.171717 2.390256 17.073181
1.212121 2.472679 17.422754
1.252525 2.555101 17.756383
1.292929 2.637524 18.074068
1.333333 2.719947 18.375810
1.373737 2.802369 18.661607
1.414141 2.884792 18.931461
1.454545 2.967214 19.185371
1.494949 3.049637 19.423337
1.535354 3.132060 19.645359
1.575758 3.214482 19.851437
1.616162 3.296905 20.041572
1.656566 3.379328 20.215763
1.696970 3.461750 20.374010
1.737374 3.544173 20.516313
1.777778 3.626595 20.642672
1.818182 3.709018 20.753087
1.858586 3.791441 20.847559
1.898990 3.873863 20.926087
1.939394 3.956286 20.988670
1.979798 4.038709 21.035311
2.020202 4.121131 21.066007
2.060606 4.203554 21.080759
2.101010 4.285976 21.079568
2.141414 4.368399 21.062432
2.181818 4.450822 21.029353
2.222222 4.533244 20.980330
2.262626 4.615667 20.915364
2.303030 4.698089 20.834453
2.343434 4.780512 20.737599
2.383838 4.862935 20.624800
2.424242 4.945357 20.496058
2.464646 5.027780 20.351372
2.505051 5.110203 20.190742
2.545455 5.192625 20.014169
2.585859 5.275048 19.821651
2.626263 5.357470 19.613190
2.666667 5.439893 19.388785
2.707071 5.522316 19.148436
2.747475 5.604738 18.892143
2.787879 5.687161 18.619907
2.828283 5.769584 18.331726
2.868687 5.852006 18.027602
2.909091 5.934429 17.707534
2.949495 6.016851 17.371522
2.989899 6.099274 17.019566
3.030303 6.181697 16.651667
3.070707 6.264119 16.267823
3.111111 6.346542 15.868036
3.151515 6.428965 15.452305
3.191919 6.511387 15.020630
3.232323 6.593810 14.573011
3.272727 6.676232 14.109449
3.313131 6.758655 13.629942
3.353535 6.841078 13.134492
3.393939 6.923500 12.623098
3.434343 7.005923 12.095760
3.474747 7.088346 11.552478
3.515152 7.170768 10.993252
3.555556 7.253191 10.418083
3.595960 7.335613 9.826970
3.636364 7.418036 9.219913
3.676768 7.500459 8.596912
3.717172 7.582881 7.957967
3.757576 7.665304 7.303078
3.797980 7.747727 6.632246
3.838384 7.830149 5.945470
3.878788 7.912572 5.242750
3.919192 7.994994 4.524086
3.959596 8.077417 3.789478
4.000000 8.159840 3.038926
