# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.031131 0.496064
0.080808 0.062262 0.976248
0.121212 0.093393 1.440552
0.161616 0.124525 1.888976
0.202020 0.155656 2.321520
0.242424 0.186787 2.738185
0.282828 0.217918 3.138969
0.323232 0.249049 3.523874
0.363636 0.280180 3.892899
0.404040 0.311312 4.246045
0.444444 0.342443 4.583310
0.484848 0.373574 4.904695
0.525253 0.404705 5.210201
0.565657 0.435836 5.499827
0.606061 0.466967 5.773573
0.646465 0.498099 6.031439
0.686869 0.529230 6.273426
0.727273 0.560361 6.499532
0.767677 0.591492 6.709759
0.808081 0.622623 6.904105
0.848485 0.653754 7.082572
0.888889 0.684886 7.245160
0.929293 0.716017 7.391867
0.969697 0.747148 7.522694
1.010101 0.778279 7.637642
1.050505 0.809410 7.736710
1.090909 0.840541 7.819898
1.131313 0.871673 7.887206
1.171717 0.902804 7.938634
1.212121 0.933935 7.974183
1.252525 0.965066 7.993851
1.292929 0.996197 7.997640
1.333333 1.027328 7.985549
1.373737 1.058460 7.957578
1.414141 1.089591 7.913727
1.454545 1.120722 7.853997
1.494949 1.151853 7.778387
1.535354 1.182984 7.686896
1.575758 1.214115 7.579526
1.616162 1.245247 7.456276
1.656566 1.276378 7.317147
1.696970 1.307509 7.162137
1.737374 1.338640 6.991248
1.777778 1.369771 6.804478
1.818182 1.400902 6.601829
1.858586 1.432034 6.383300
1.898990 1.463165 6.148891
1.939394 1.494296 5.898603
1.979798 1.525427 5.632434
2.020202 1.556558 5.350386
2.060606 1.587689 5.052458
2.101010 1.618821 4.738650
2.141414 1.649952 4.408962
2.181818 1.681083 4.063395
2.222222 1.712214 3.701947
2.262626 1.743345 3.324620
2.303030 1.774476 2.931413
2.343434 1.805608 2.522326
2.383838 1.836739 2.097359
2.424242 1.867870 1.656512
2.464646 1.899001 1.199786
2.505051 1.930132 0.727180
2.545455 1.961263 0.238693
2.585859 1.992395 -0.265673
2.626263 2.023526 -0.785918
2.666667 2.054657 -1.322044
2.707071 2.085788 -1.874050
2.747475 2.116919 -2.441935
2.787879 2.148050 -3.025700
2.828283 2.179182 -3.625345
2.868687 2.210313 -4.240870
2.909091 2.241444 -4.872275
2.949495 2.272575 -5.519559
2.989899 2.303706 -6.182724
3.030303 2.334837 -6.861768
3.070707 2.365969 -7.556692
3.111111 2.397100 -8.267496
3.151515 2.428231 -8.994179
3.191919 2.459362 -9.736743
3.232323 2.490493 -10.495186
3.272727 2.521624 -11.269509
3.313131 2.552756 -12.059713
3.353535 2.583887 -12.865795
3.393939 2.615018 -13.687758
3.434343 2.646149 -14.525601
3.474747 2.677280 -15.379323
3.515152 2.708411 -16.248925
3.555556 2.739543 -17.134407
3.595960 2.770674 -18.035769
3.636364 2.801805 -18.953011
3.676768 2.832936 -19.886133
3.717172 2.864067 -20.835134
3.757576 2.895198 -21.800015
3.797980 2.926330 -22.780776
3.838384 2.957461 -23.777417
3.878788 2.988592 -24.789938
3.919192 3.019723 -25.818339
3.959596 3.050854 -26.862619
4.000000 3.081985 -27.922779
