# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.075424 0.478998
0.080808 0.150848 0.942151
0.121212 0.226272 1.389458
0.161616 0.301696 1.820919
0.202020 0.377120 2.236535
0.242424 0.452544 2.636305
0.282828 0.527968 3.020230
0.323232 0.603392 3.388309
0.363636 0.678816 3.740542
0.404040 0.754240 4.076930
0.444444 0.829664 4.397473
0.484848 0.905088 4.702170
0.525253 0.980512 4.991021
0.565657 1.055936 5.264027
0.606061 1.131360 5.521187
0.646465 1.206784 5.762502
0.686869 1.282208 5.987971
0.727273 1.357632 6.197594
0.767677 1.433057 6.391372
0.808081 1.508481 6.569305
0.848485 1.583905 6.731392
0.888889 1.659329 6.877633
0.929293 1.734753 7.008029
0.969697 1.810177 7.122579
1.010101 1.885601 7.221283
1.050505 1.961025 7.304142
1.090909 2.036449 7.371156
1.131313 2.111873 7.422324
1.171717 2.187297 7.457646
1.212121 2.262721 7.477123
1.252525 2.338145 7.480754
1.292929 2.413569 7.468540
1.333333 2.488993 7.440480
1.373737 2.564417 7.396574
1.414141 2.639841 7.336823
1.454545 2.715265 7.261227
1.494949 2.790689 7.169784
1.535354 2.866113 7.062497
1.575758 2.941537 6.939363
1.616162 3.016961 6.800384
1.656566 3.092385 6.645560
1.696970 3.167809 6.474890
1.737374 3.243233 6.288374
1.777778 3.318657 6.086013
1.818182 3.394081 5.867807
1.858586 3.469505 5.633754
1.898990 3.544929 5.383857
1.939394 3.620353 5.118113
1.979798 3.695777 4.836524
2.020202 3.771201 4.539090
2.060606 3.846625 4.225810
2.101010 3.922049 3.896684
2.141414 3.997473 3.551713
2.181818 4.072897 3.190896
2.222222 4.148322 2.814234
2.262626 4.223746 2.421726
2.303030 4.299170 2.013373
2.343434 4.374594 1.589174
2.383838 4.450018 1.149129
2.424242 4.525442 0.693239
2.464646 4.600866 0.221503
2.505051 4.676290 -0.266078
2.545455 4.751714 -0.769505
2.585859 4.827138 -1.288777
2.626263 4.902562 -1.823895
2.666667 4.977986 -2.374858
2.707071 5.053410 -2.941667
2.747475 5.128834 -3.524322
2.787879 5.204258 -4.122822
2.828283 5.279682 -4.737168
2.868687 5.355106 -5.367359
2.909091 5.430530 -6.013396
2.949495 5.505954 -6.675278
2.989899 5.581378 -7.353006
3.030303 5.656802 -8.046580
3.070707 5.732226 -8.755999
3.111111 5.807650 -9.481264
3.151515 5.883074 -10.222374
3.191919 5.958498 -10.979330
3.232323 6.033922 -11.752131
3.272727 6.109346 -12.540778
3.313131 6.184770 -13.345271
3.353535 6.260194 -14.165609
3.393939 6.335618 -15.001792
3.434343 6.411042 -15.853821
3.474747 6.486466 -16.721696
3.515152 6.561890 -17.605416
3.555556 6.637314 -18.504982
3.595960 6.712738 -19.420394
3.636364 6.788162 -20.351651
3.676768 6.863586 -21.298753
3.717172 6.939011 -22.261701
3.757576 7.014435 -23.240495
3.797980 7.089859 -24.235134
3.838384 7.165283 -25.245619
3.878788 7.240707 -26.271949
3.919192 7.316131 -27.314125
3.959596 7.391555 -28.372147
4.000000 7.466979 -29.446014
