# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.063653 0.796055
0.080808 0.127307 1.576091
0.121212 0.190960 2.340108
0.161616 0.254614 3.088106
0.202020 0.318267 3.820085
0.242424 0.381921 4.536046
0.282828 0.445574 5.235988
0.323232 0.509228 5.919910
0.363636 0.572881 6.587814
0.404040 0.636535 7.239700
0.444444 0.700188 7.875566
0.484848 0.763842 8.495413
0.525253 0.827495 9.099242
0.565657 0.891149 9.687052
0.606061 0.954802 10.258843
0.646465 1.018456 10.814615
0.686869 1.082109 11.354368
0.727273 1.145763 11.878102
0.767677 1.209416 12.385818
0.808081 1.273069 12.877515
0.848485 1.336723 13.353193
0.888889 1.400376 13.812852
0.929293 1.464030 14.256492
0.969697 1.527683 14.684113
1.010101 1.591337 15.095716
1.050505 1.654990 15.491299
1.090909 1.718644 15.870864
1.131313 1.782297 16.234410
1.171717 1.845951 16.581937
1.212121 1.909604 16.913445
1.252525 1.973258 17.228935
1.292929 2.036911 17.528405
1.333333 2.100565 17.811857
1.373737 2.164218 18.079290
1.414141 2.227872 18.330704
1.454545 2.291525 18.566099
1.494949 2.355178 18.785475
1.535354 2.418832 18.988833
1.575758 2.482485 19.176172
1.616162 2.546139 19.347491
1.656566 2.609792 19.502792
1.696970 2.673446 19.642074
1.737374 2.737099 19.765338
1.777778 2.800753 19.872582
1.818182 2.864406 19.963808
1.858586 2.928060 20.039015
1.898990 2.991713 20.098202
1.939394 3.055367 20.141371
1.979798 3.119020 20.168522
2.020202 3.182674 20.179653
2.060606 3.246327 20.174766
2.101010 3.309981 20.153859
2.141414 3.373634 20.116934
2.181818 3.437288 20.063990
2.222222 3.500941 19.995027
2.262626 3.564594 19.910046
2.303030 3.628248 19.809045
2.343434 3.691901 19.692026
2.383838 3.755555 19.558987
2.424242 3.819208 19.409930
2.464646 3.882862 19.244854
2.505051 3.946515 19.063760
2.545455 4.010169 18.866646
2.585859 4.073822 18.653513
2.626263 4.137476 18.424362
2.666667 4.201129 18.179192
2.707071 4.264783 17.918003
2.747475 4.328436 17.640795
2.787879 4.392090 17.347569
2.828283 4.455743 17.038323
2.868687 4.519397 16.713059
2.909091 4.583050 16.371775
2.949495 4.646703 16.014473
2.989899 4.710357 15.641152
3.030303 4.774010 15.251813
3.070707 4.837664 14.846454
3.111111 4.901317 14.425077
3.151515 4.964971 13.987680
3.191919 5.028624 13.534265
3.232323 5.092278 13.064831
3.272727 5.155931 12.579378
3.313131 5.219585 12.077907
3.353535 5.283238 11.560416
3.393939 5.346892 11.026907
3.434343 5.410545 10.477379
3.474747 5.474199 9.911832
3.515152 5.537852 9.330266
3.555556 5.601506 8.732681
3.595960 5.665159 8.119077
3.636364 5.728813 7.489455
3.676768 5.792466 6.843814
3.717172 5.856119 6.182154
3.757576 5.919773 5.504475
3.797980 5.983426 4.810777
3.838384 6.047080 4.101060
3.878788 6.110733 3.375325
3.919192 6.174387 2.633570
3.959596 6.238040 1.875797
4.000000 6.301694 1.102005
