# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.017670 0.578910
0.080808 0.035340 1.141899
0.121212 0.053010 1.688969
0.161616 0.070679 2.220119
0.202020 0.088349 2.735349
0.242424 0.106019 3.234659
0.282828 0.123689 3.718050
0.323232 0.141359 4.185520
0.363636 0.159029 4.637071
0.404040 0.176699 5.072702
0.444444 0.194369 5.492413
0.484848 0.212038 5.896204
0.525253 0.229708 6.284075
0.565657 0.247378 6.656026
0.606061 0.265048 7.012058
0.646465 0.282718 7.352169
0.686869 0.300388 7.676361
0.727273 0.318058 7.984633
0.767677 0.335728 8.276985
0.808081 0.353397 8.553417
0.848485 0.371067 8.813929
0.888889 0.388737 9.058522
0.929293 0.406407 9.287194
0.969697 0.424077 9.499947
1.010101 0.441747 9.696780
1.050505 0.459417 9.877693
1.090909 0.477087 10.042686
1.131313 0.494756 10.191759
1.171717 0.512426 10.324913
1.212121 0.530096 10.442146
1.252525 0.547766 10.543460
1.292929 0.565436 10.628854
1.333333 0.583106 10.698328
1.373737 0.600776 10.751882
1.414141 0.618446 10.789516
1.454545 0.636115 10.811230
1.494949 0.653785 10.817025
1.535354 0.671455 10.806899
1.575758 0.689125 10.780854
1.616162 0.706795 10.738889
1.656566 0.724465 10.681004
1.696970 0.742135 10.607199
1.737374 0.759805 10.517475
1.777778 0.777474 10.411830
1.818182 0.795144 10.290266
1.858586 0.812814 10.152781
1.898990 0.830484 9.999377
1.939394 0.848154 9.830053
1.979798 0.865824 9.644810
2.020202 0.883494 9.443646
2.060606 0.901164 9.226562
2.101010 0.918833 8.993559
2.141414 0.936503 8.744636
2.181818 0.954173 8.479792
2.222222 0.971843 8.199029
2.262626 0.989513 7.902346
2.303030 1.007183 7.589744
2.343434 1.024853 7.261221
2.383838 1.042523 6.916779
2.424242 1.060192 6.556416
2.464646 1.077862 6.180134
2.505051 1.095532 5.787932
2.545455 1.113202 5.379810
2.585859 1.130872 4.955768
2.626263 1.148542 4.515807
2.666667 1.166212 4.059925
2.707071 1.183882 3.588124
2.747475 1.201551 3.100403
2.787879 1.219221 2.596762
2.828283 1.236891 2.077201
2.868687 1.254561 1.541720
2.909091 1.272231 0.990319
2.949495 1.289901 0.422999
2.989899 1.307571 -0.160242
3.030303 1.325241 -0.759402
3.070707 1.342910 -1.374482
3.111111 1.360580 -2.005482
3.151515 1.378250 -2.652402
3.191919 1.395920 -3.315242
3.232323 1.413590 -3.994001
3.272727 1.431260 -4.688681
3.313131 1.448930 -5.399280
3.353535 1.466600 -6.125799
3.393939 1.484269 -6.868238
3.434343 1.501939 -7.626597
3.474747 1.519609 -8.400876
3.515152 1.537279 -9.191074
3.555556 1.554949 -9.997193
3.595960 1.572619 -10.819231
3.636364 1.590289 -11.657189
3.676768 1.607959 -12.511067
3.717172 1.625628 -13.380865
3.757576 1.643298 -14.266583
3.797980 1.660968 -15.168221
3.838384 1.678638 -16.085778
3.878788 1.696308 -17.019256
3.919192 1.713978 -17.968653
3.959596 1.731648 -18.933970
4.000000 1.749318 -19.915207
