# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.043139 0.903103
0.080808 0.086279 1.790212
0.121212 0.129418 2.661326
0.161616 0.172558 3.516446
0.202020 0.215697 4.355572
0.242424 0.258837 5.178704
0.282828 0.301976 5.985841
0.323232 0.345116 6.776984
0.363636 0.388255 7.552133
0.404040 0.431395 8.311287
0.444444 0.474534 9.054447
0.484848 0.517674 9.781613
0.525253 0.560813 10.492784
0.565657 0.603953 11.187961
0.606061 0.647092 11.867144
0.646465 0.690232 12.530333
0.686869 0.733371 13.177527
0.727273 0.776511 13.808727
0.767677 0.819650 14.423932
0.808081 0.862790 15.023144
0.848485 0.905929 15.606361
0.888889 0.949069 16.173584
0.929293 0.992208 16.724812
0.969697 1.035347 17.260046
1.010101 1.078487 17.779286
1.050505 1.121626 18.282531
1.090909 1.164766 18.769783
1.131313 1.207905 19.241039
1.171717 1.251045 19.696302
1.212121 1.294184 20.135570
1.252525 1.337324 20.558844
1.292929 1.380463 20.966124
1.333333 1.423603 21.357409
1.373737 1.466742 21.732700
1.414141 1.509882 22.091997
1.454545 1.553021 22.435300
1.494949 1.596161 22.762608
1.535354 1.639300 23.073922
1.575758 1.682440 23.369241
1.616162 1.725579 23.648567
1.656566 1.768719 23.911898
1.696970 1.811858 24.159234
1.737374 1.854998 24.390577
1.777778 1.898137 24.605925
1.818182 1.941277 24.805278
1.858586 1.984416 24.988638
1.898990 2.027556 25.156003
1.939394 2.070695 25.307374
1.979798 2.113834 25.442751
2.020202 2.156974 25.562133
2.060606 2.200113 25.665521
2.101010 2.243253 25.752914
2.141414 2.286392 25.824314
2.181818 2.329532 25.879719
2.222222 2.372671 25.919129
2.262626 2.415811 25.942546
2.303030 2.458950 25.949968
2.343434 2.502090 25.941396
2.383838 2.545229 25.916829
2.424242 2.588369 25.876269
2.464646 2.631508 25.819714
2.505051 2.674648 25.747164
2.545455 2.717787 25.658620
2.585859 2.760927 25.554082
2.626263 2.804066 25.433550
2.666667 2.847206 25.297024
2.707071 2.890345 25.144503
2.747475 2.933485 24.975988
2.787879 2.976624 24.791478
2.828283 3.019764 24.590974
2.868687 3.062903 24.374476
2.909091 3.106042 24.141984
2.949495 3.149182 23.893497
2.989899 3.192321 23.629016
3.030303 3.235461 23.348541
3.070707 3.278600 23.052071
3.111111 3.321740 22.739607
3.151515 3.364879 22.411149
3.191919 3.408019 22.066696
3.232323 3.451158 21.706250
3.272727 3.494298 21.329809
3.313131 3.537437 20.937373
3.353535 3.580577 20.528943
3.393939 3.623716 20.104519
3.434343 3.666856 19.664101
3.474747 3.709995 19.207688
3.515152 3.753135 18.735281
3.555556 3.796274 18.246880
3.595960 3.839414 17.742485
3.636364 3.882553 17.222095
3.676768 3.925693 16.685711
3.717172 3.968832 16.133332
3.757576 4.011972 15.564959
3.797980 4.055111 14.980592
3.838384 4.098250 14.380231
3.878788 4.141390 13.763875
3.919192 4.184529 13.131525
3.959596 4.227669 12.483181
4.000000 4.270808 11.818843
