# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.098144 0.530327
0.080808 0.196289 1.044554
0.121212 0.294433 1.542680
0.161616 0.392578 2.024706
0.202020 0.490722 2.490631
0.242424 0.588866 2.940456
0.282828 0.687011 3.374181
0.323232 0.785155 3.791805
0.363636 0.883300 4.193329
0.404040 0.981444 4.578753
0.444444 1.079589 4.948076
0.484848 1.177733 5.301299
0.525253 1.275877 5.638421
0.565657 1.374022 5.959443
0.606061 1.472166 6.264365
0.646465 1.570311 6.553186
0.686869 1.668455 6.825907
0.727273 1.766599 7.082527
0.767677 1.864744 7.323047
0.808081 1.962888 7.547467
0.848485 2.061033 7.755786
0.888889 2.159177 7.948005
0.929293 2.257322 8.124124
0.969697 2.355466 8.284142
1.010101 2.453610 8.428060
1.050505 2.551755 8.555877
1.090909 2.649899 8.667594
1.131313 2.748044 8.763211
1.171717 2.846188 8.842727
1.212121 2.944332 8.906143
1.252525 3.042477 8.953458
1.292929 3.140621 8.984673
1.333333 3.238766 8.999788
1.373737 3.336910 8.998802
1.414141 3.435054 8.981716
1.454545 3.533199 8.948530
1.494949 3.631343 8.899243
1.535354 3.729488 8.833855
1.575758 3.827632 8.752368
1.616162 3.925777 8.654780
1.656566 4.023921 8.541091
1.696970 4.122065 8.411302
1.737374 4.220210 8.265413
1.777778 4.318354 8.103424
1.818182 4.416499 7.925334
1.858586 4.514643 7.731143
1.898990 4.612787 7.520853
1.939394 4.710932 7.294461
1.979798 4.809076 7.051970
2.020202 4.907221 6.793378
2.060606 5.005365 6.518686
2.101010 5.103509 6.227893
2.141414 5.201654 5.921000
2.181818 5.299798 5.598006
2.222222 5.397943 5.258913
2.262626 5.496087 4.903718
2.303030 5.594232 4.532424
2.343434 5.692376 4.145029
2.383838 5.790520 3.741533
2.424242 5.888665 3.321938
2.464646 5.986809 2.886241
2.505051 6.084954 2.434445
2.545455 6.183098 1.966548
2.585859 6.281242 1.482551
2.626263 6.379387 0.982453
2.666667 6.477531 0.466255
2.707071 6.575676 -0.066044
2.747475 6.673820 -0.614442
2.787879 6.771965 -1.178942
2.828283 6.870109 -1.759541
2.868687 6.968253 -2.356241
2.909091 7.066398 -2.969042
2.949495 7.164542 -3.597943
2.989899 7.262687 -4.242944
3.030303 7.360831 -4.904045
3.070707 7.458975 -5.581247
3.111111 7.557120 -6.274550
3.151515 7.655264 -6.983952
3.191919 7.753409 -7.709455
3.232323 7.851553 -8.451059
3.272727 7.949697 -9.208763
3.313131 8.047842 -9.982567
3.353535 8.145986 -10.772472
3.393939 8.244131 -11.578477
3.434343 8.342275 -12.400582
3.474747 8.440420 -13.238788
3.515152 8.538564 -14.093094
3.555556 8.636708 -14.963501
3.595960 8.734853 -15.850008
3.636364 8.832997 -16.752615
3.676768 8.931142 -17.671323
3.717172 9.029286 -18.606131
3.757576 9.127430 -19.557040
3.797980 9.225575 -20.524049
3.838384 9.323719 -21.507158
3.878788 9.421864 -22.506368
3.919192 9.520008 -23.521678
3.959596 9.618153 -24.553088
4.000000 9.716297 -25.600599
