# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.086188 0.594126
0.080808 0.172377 1.172337
0.121212 0.258565 1.734634
0.161616 0.344754 2.281015
0.202020 0.430942 2.811481
0.242424 0.517131 3.326032
0.282828 0.603319 3.824669
0.323232 0.689508 4.307390
0.363636 0.775696 4.774196
0.404040 0.861885 5.225087
0.444444 0.948073 5.660064
0.484848 1.034262 6.079125
0.525253 1.120450 6.482271
0.565657 1.206639 6.869503
0.606061 1.292827 7.240819
0.646465 1.379016 7.596220
0.686869 1.465204 7.935706
0.727273 1.551393 8.259278
0.767677 1.637581 8.566934
0.808081 1.723770 8.858675
0.848485 1.809958 9.134502
0.888889 1.896147 9.394413
0.929293 1.982335 9.638410
0.969697 2.068524 9.866491
1.010101 2.154712 10.078657
1.050505 2.240901 10.274909
1.090909 2.327089 10.455245
1.131313 2.413278 10.619666
1.171717 2.499466 10.768173
1.212121 2.585655 10.900764
1.252525 2.671843 11.017441
1.292929 2.758032 11.118202
1.333333 2.844220 11.203049
1.373737 2.930409 11.271980
1.414141 3.016597 11.324996
1.454545 3.102786 11.362098
1.494949 3.188974 11.383284
1.535354 3.275163 11.388556
1.575758 3.361351 11.377912
1.616162 3.447540 11.351354
1.656566 3.533728 11.308880
1.696970 3.619917 11.250492
1.737374 3.706105 11.176188
1.777778 3.792294 11.085970
1.818182 3.878482 10.979836
1.858586 3.964671 10.857788
1.898990 4.050859 10.719825
1.939394 4.137048 10.565946
1.979798 4.223236 10.396153
2.020202 4.309425 10.210444
2.060606 4.395613 10.008821
2.101010 4.481802 9.791282
2.141414 4.567990 9.557829
2.181818 4.654179 9.308461
2.222222 4.740367 9.043177
2.262626 4.826556 8.761979
2.303030 4.912744 8.464865
2.343434 4.998933 8.151837
2.383838 5.085121 7.822894
2.424242 5.171310 7.478035
2.464646 5.257498 7.117262
2.505051 5.343687 6.740574
2.545455 5.429875 6.347970
2.585859 5.516064 5.939452
2.626263 5.602252 5.515019
2.666667 5.688441 5.074670
2.707071 5.774629 4.618407
2.747475 5.860818 4.146229
2.787879 5.947006 3.658135
2.828283 6.033195 3.154127
2.868687 6.119383 2.634204
2.909091 6.205572 2.098366
2.949495 6.291760 1.546612
2.989899 6.377949 0.978944
3.030303 6.464137 0.395361
3.070707 6.550326 -0.204137
3.111111 6.636514 -0.819551
3.151515 6.722703 -1.450879
3.191919 6.808891 -2.098122
3.232323 6.895080 -2.761280
3.272727 6.981268 -3.440354
3.313131 7.067457 -4.135342
3.353535 7.153645 -4.846245
3.393939 7.239834 -5.573063
3.434343 7.326022 -6.315796
3.474747 7.412211 -7.074444
3.515152 7.498399 -7.849008
3.555556 7.584588 -8.639486
3.595960 7.670776 -9.445879
3.636364 7.756965 -10.268187
3.676768 7.843153 -11.106410
3.717172 7.929342 -11.960548
3.757576 8.015530 -12.830601
3.797980 8.101719 -13.716569
3.838384 8.187907 -14.618453
3.878788 8.274096 -15.536251
3.919192 8.360284 -16.469964
3.959596 8.446473 -17.419592
4.000000 8.532661 -18.385135
