# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.033430 1.067630
0.080808 0.066861 2.119168
0.121212 0.100291 3.154614
0.161616 0.133721 4.173969
0.202020 0.167152 5.177231
0.242424 0.200582 6.164402
0.282828 0.234013 7.135481
0.323232 0.267443 8.090468
0.363636 0.300873 9.029363
0.404040 0.334304 9.952166
0.444444 0.367734 10.858878
0.484848 0.401164 11.749497
0.525253 0.434595 12.624025
0.565657 0.468025 13.482461
0.606061 0.501455 14.324805
0.646465 0.534886 15.151057
0.686869 0.568316 15.961218
0.727273 0.601746 16.755286
0.767677 0.635177 17.533263
0.808081 0.668607 18.295148
0.848485 0.702038 19.040941
0.888889 0.735468 19.770642
0.929293 0.768898 20.484251
0.969697 0.802329 21.181769
1.010101 0.835759 21.863194
1.050505 0.869189 22.528528
1.090909 0.902620 23.177770
1.131313 0.936050 23.810920
1.171717 0.969480 24.427978
1.212121 1.002911 25.028944
1.252525 1.036341 25.613819
1.292929 1.069771 26.182602
1.333333 1.103202 26.735292
1.373737 1.136632 27.271891
1.414141 1.170063 27.792398
1.454545 1.203493 28.296814
1.494949 1.236923 28.785137
1.535354 1.270354 29.257369
1.575758 1.303784 29.713508
1.616162 1.337214 30.153556
1.656566 1.370645 30.577512
1.696970 1.404075 30.985376
1.737374 1.437505 31.377149
1.777778 1.470936 31.752829
1.818182 1.504366 32.112418
1.858586 1.537796 32.455914
1.898990 1.571227 32.783319
1.939394 1.604657 33.094632
1.979798 1.638088 33.389854
2.020202 1.671518 33.668983
2.060606 1.704948 33.932021
2.101010 1.738379 34.178966
2.141414 1.771809 34.409820
2.181818 1.805239 34.624582
2.222222 1.838670 34.823252
2.262626 1.872100 35.005830
2.303030 1.905530 35.172317
2.343434 1.938961 35.322711
2.383838 1.972391 35.457014
2.424242 2.005822 35.575225
2.464646 2.039252 35.677344
2.505051 2.072682 35.763371
2.545455 2.106113 35.833306
2.585859 2.139543 35.887150
2.626263 2.172973 35.924902
2.666667 2.206404 35.946561
2.707071 2.239834 35.952129
2.747475 2.273264 35.941605
2.787879 2.306695 35.914990
2.828283 2.340125 35.872282
2.868687 2.373555 35.813483
2.909091 2.406986 35.738591
2.949495 2.440416 35.647608
2.989899 2.473847 35.540533
3.030303 2.507277 35.417366
3.070707 2.540707 35.278107
3.111111 2.574138 35.122757
3.151515 2.607568 34.951315
3.191919 2.640998 34.763780
3.232323 2.674429 34.560154
3.272727 2.707859 34.340436
3.313131 2.741289 34.104626
3.353535 2.774720 33.852725
3.393939 2.808150 33.584731
3.434343 2.841580 33.300646
3.474747 2.875011 33.000469
3.515152 2.908441 32.684200
3.555556 2.941872 32.351839
3.595960 2.975302 32.003386
3.636364 3.008732 31.638841
3.676768 3.042163 31.258205
3.717172 3.075593 30.861477
3.757576 3.109023 30.448657
3.797980 3.142454 30.019745
3.838384 3.175884 29.574741
3.878788 3.209314 29.113645
3.919192 3.242745 28.636458
3.959596 3.276175 28.143178
4.000000 3.309605 27.633807
