# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.081887 0.982283
0.080808 0.163775 1.948629
0.121212 0.245662 2.899037
0.161616 0.327550 3.833508
0.202020 0.409437 4.752042
0.242424 0.491325 5.654638
0.282828 0.573212 6.541297
0.323232 0.655100 7.412019
0.363636 0.736987 8.266804
0.404040 0.818875 9.105651
0.444444 0.900762 9.928561
0.484848 0.982650 10.735533
0.525253 1.064537 11.526568
0.565657 1.146425 12.301666
0.606061 1.228312 13.060827
0.646465 1.310200 13.804050
0.686869 1.392087 14.531336
0.727273 1.473975 15.242685
0.767677 1.555862 15.938096
0.808081 1.637750 16.617570
0.848485 1.719637 17.281106
0.888889 1.801525 17.928706
0.929293 1.883412 18.560368
0.969697 1.965300 19.176092
1.010101 2.047187 19.775880
1.050505 2.129075 20.359730
1.090909 2.210962 20.927643
1.131313 2.292850 21.479618
1.171717 2.374737 22.015656
1.212121 2.456625 22.535757
1.252525 2.538512 23.039920
1.292929 2.620400 23.528146
1.333333 2.702287 24.000435
1.373737 2.784175 24.456787
1.414141 2.866062 24.897201
1.454545 2.947950 25.321678
1.494949 3.029837 25.730217
1.535354 3.111725 26.122820
1.575758 3.193612 26.499485
1.616162 3.275500 26.860212
1.656566 3.357387 27.205002
1.696970 3.439275 27.533855
1.737374 3.521162 27.846771
1.777778 3.603050 28.143749
1.818182 3.684937 28.424790
1.858586 3.766825 28.689894
1.898990 3.848712 28.939060
1.939394 3.930600 29.172290
1.979798 4.012487 29.389581
2.020202 4.094375 29.590936
2.060606 4.176262 29.776353
2.101010 4.258150 29.945833
2.141414 4.340037 30.099375
2.181818 4.421925 30.236980
2.222222 4.503812 30.358648
2.262626 4.585700 30.464378
2.303030 4.667587 30.554172
2.343434 4.749475 30.628028
2.383838 4.831362 30.685946
2.424242 4.913250 30.727927
2.464646 4.995137 30.753971
2.505051 5.077025 30.764078
2.545455 5.158912 30.758247
2.585859 5.240800 30.736479
2.626263 5.322687 30.698774
2.666667 5.404575 30.645131
2.707071 5.486462 30.575551
2.747475 5.568350 30.490034
2.787879 5.650237 30.388579
2.828283 5.732125 30.271187
2.868687 5.814012 30.137858
2.909091 5.895900 29.988591
2.949495 5.977787 29.823387
2.989899 6.059675 29.642246
3.030303 6.141562 29.445168
3.070707 6.223450 29.232152
3.111111 6.305337 29.003199
3.151515 6.387225 28.758308
3.191919 6.469112 28.497480
3.232323 6.551000 28.220715
3.272727 6.632887 27.928013
3.313131 6.714775 27.619373
3.353535 6.796662 27.294796
3.393939 6.878549 26.954281
3.434343 6.960437 26.597830
3.474747 7.042324 26.225441
3.515152 7.124212 25.837114
3.555556 7.206099 25.432851
3.595960 7.287987 25.012650
3.636364 7.369874 24.576511
3.676768 7.451762 24.124436
3.717172 7.533649 23.656423
3.757576 7.615537 23.172473
3.797980 7.697424 22.672585
3.838384 7.779312 22.156760
3.878788 7.861199 21.624998
3.919192 7.943087 21.077298
3.959596 8.024974 20.513661
4.000000 8.106862 19.934087
