# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.069270 0.400045
0.080808 0.138540 0.784173
0.121212 0.207810 1.152384
0.161616 0.277080 1.504679
0.202020 0.346350 1.841058
0.242424 0.415620 2.161519
0.282828 0.484891 2.466065
0.323232 0.554161 2.754693
0.363636 0.623431 3.027405
0.404040 0.692701 3.284201
0.444444 0.761971 3.525080
0.484848 0.831241 3.750042
0.525253 0.900511 3.959088
0.565657 0.969781 4.152218
0.606061 1.039051 4.329430
0.646465 1.108321 4.490727
0.686869 1.177591 4.636106
0.727273 1.246861 4.765569
0.767677 1.316131 4.879116
0.808081 1.385402 4.976746
0.848485 1.454672 5.058459
0.888889 1.523942 5.124256
0.929293 1.593212 5.174136
0.969697 1.662482 5.208100
1.010101 1.731752 5.226147
1.050505 1.801022 5.228278
1.090909 1.870292 5.214492
1.131313 1.939562 5.184789
1.171717 2.008832 5.139170
1.212121 2.078102 5.077635
1.252525 2.147372 5.000182
1.292929 2.216642 4.906814
1.333333 2.285912 4.797528
1.373737 2.355183 4.672326
1.414141 2.424453 4.531208
1.454545 2.493723 4.374173
1.494949 2.562993 4.201221
1.535354 2.632263 4.012353
1.575758 2.701533 3.807568
1.616162 2.770803 3.586867
1.656566 2.840073 3.350249
1.696970 2.909343 3.097715
1.737374 2.978613 2.829264
1.777778 3.047883 2.544896
1.818182 3.117153 2.244612
1.858586 3.186423 1.928412
1.898990 3.255694 1.596295
1.939394 3.324964 1.248261
1.979798 3.394234 0.884310
2.020202 3.463504 0.504444
2.060606 3.532774 0.108660
2.101010 3.602044 -0.303040
2.141414 3.671314 -0.730656
2.181818 3.740584 -1.174190
2.222222 3.809854 -1.633639
2.262626 3.879124 -2.109006
2.303030 3.948394 -2.600288
2.343434 4.017664 -3.107488
2.383838 4.086934 -3.630604
2.424242 4.156205 -4.169636
2.464646 4.225475 -4.724585
2.505051 4.294745 -5.295451
2.545455 4.364015 -5.882233
2.585859 4.433285 -6.484932
2.626263 4.502555 -7.103547
2.666667 4.571825 -7.738079
2.707071 4.641095 -8.388527
2.747475 4.710365 -9.054892
2.787879 4.779635 -9.737174
2.828283 4.848905 -10.435372
2.868687 4.918175 -11.149487
2.909091 4.987445 -11.879518
2.949495 5.056715 -12.625466
2.989899 5.125986 -13.387330
3.030303 5.195256 -14.165111
3.070707 5.264526 -14.958808
3.111111 5.333796 -15.768422
3.151515 5.403066 -16.593953
3.191919 5.472336 -17.435400
3.232323 5.541606 -18.292764
3.272727 5.610876 -19.166044
3.313131 5.680146 -20.055241
3.353535 5.749416 -20.960355
3.393939 5.818686 -21.881385
3.434343 5.887956 -22.818331
3.474747 5.957226 -23.771194
3.515152 6.026497 -24.739974
3.555556 6.095767 -25.724670
3.595960 6.165037 -26.725283
3.636364 6.234307 -27.741812
3.676768 6.303577 -28.774258
3.717172 6.372847 -29.822620
3.757576 6.442117 -30.886899
3.797980 6.511387 -31.967095
3.838384 6.580657 -33.063207
3.878788 6.649927 -34.175236
3.919192 6.719197 -35.303181
3.959596 6.788467 -36.447043
4.000000 6.857737 -37.606821
