# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.010928 1.106478
0.080808 0.021856 2.197061
0.121212 0.032784 3.271750
0.161616 0.043712 4.330546
0.202020 0.054639 5.373447
0.242424 0.065567 6.400455
0.282828 0.076495 7.411568
0.323232 0.087423 8.406787
0.363636 0.098351 9.386112
0.404040 0.109279 10.349543
0.444444 0.120207 11.297080
0.484848 0.131135 12.228723
0.525253 0.142063 13.144472
0.565657 0.152990 14.044327
0.606061 0.163918 14.928288
0.646465 0.174846 15.796355
0.686869 0.185774 16.648528
0.727273 0.196702 17.484807
0.767677 0.207630 18.305191
0.808081 0.218558 19.109682
0.848485 0.229486 19.898279
0.888889 0.240413 20.670981
0.929293 0.251341 21.427790
0.969697 0.262269 22.168704
1.010101 0.273197 22.893725
1.050505 0.284125 23.602851
1.090909 0.295053 24.296083
1.131313 0.305981 24.973422
1.171717 0.316909 25.634866
1.212121 0.327837 26.280416
1.252525 0.338764 26.910072
1.292929 0.349692 27.523834
1.333333 0.360620 28.121702
1.373737 0.371548 28.703676
1.414141 0.382476 29.269756
1.454545 0.393404 29.819942
1.494949 0.404332 30.354234
1.535354 0.415260 30.872632
1.575758 0.426188 31.375136
1.616162 0.437115 31.861745
1.656566 0.448043 32.332461
1.696970 0.458971 32.787283
1.737374 0.469899 33.226210
1.777778 0.480827 33.649244
1.818182 0.491755 34.056383
1.858586 0.502683 34.447629
1.898990 0.513611 34.822980
1.939394 0.524538 35.182437
1.979798 0.535466 35.526001
2.020202 0.546394 35.853670
2.060606 0.557322 36.165445
2.101010 0.568250 36.461326
2.141414 0.579178 36.741314
2.181818 0.590106 37.005407
2.222222 0.601034 37.253606
2.262626 0.611962 37.485911
2.303030 0.622889 37.702322
2.343434 0.633817 37.902838
2.383838 0.644745 38.087461
2.424242 0.655673 38.256190
2.464646 0.666601 38.409025
2.505051 0.677529 38.545966
2.545455 0.688457 38.667012
2.585859 0.699385 38.772165
2.626263 0.710313 38.861423
2.666667 0.721240 38.934788
2.707071 0.732168 38.992258
2.747475 0.743096 39.033835
2.787879 0.754024 39.059517
2.828283 0.764952 39.069305
2.868687 0.775880 39.063200
2.909091 0.786808 39.041200
2.949495 0.797736 39.003306
2.989899 0.808664 38.949518
3.030303 0.819591 38.879836
3.070707 0.830519 38.794260
3.111111 0.841447 38.692790
3.151515 0.852375 38.575426
3.191919 0.863303 38.442168
3.232323 0.874231 38.293016
3.272727 0.885159 38.127970
3.313131 0.896087 37.947030
3.353535 0.907014 37.750195
3.393939 0.917942 37.537467
3.434343 0.928870 37.308845
3.474747 0.939798 37.064328
3.515152 0.950726 36.803918
3.555556 0.961654 36.527613
3.595960 0.972582 36.235415
3.636364 0.983510 35.927322
3.676768 0.994438 35.603336
3.717172 1.005365 35.263455
3.757576 1.016293 34.907680
3.797980 1.027221 34.536011
3.838384 1.038149 34.148449
3.878788 1.049077 33.744992
3.919192 1.060005 33.325641
3.959596 1.070933 32.890396
4.000000 1.081861 32.439257
