# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.084072 0.654713
0.080808 0.168145 1.293347
0.121212 0.252217 1.915901
0.161616 0.336289 2.522376
0.202020 0.420362 3.112771
0.242424 0.504434 3.687087
0.282828 0.588506 4.245323
0.323232 0.672579 4.787480
0.363636 0.756651 5.313557
0.404040 0.840723 5.823555
0.444444 0.924795 6.317473
0.484848 1.008868 6.795312
0.525253 1.092940 7.257072
0.565657 1.177012 7.702751
0.606061 1.261085 8.132352
0.646465 1.345157 8.545873
0.686869 1.429229 8.943315
0.727273 1.513302 9.324677
0.767677 1.597374 9.689959
0.808081 1.681446 10.039162
0.848485 1.765519 10.372286
0.888889 1.849591 10.689330
0.929293 1.933663 10.990295
0.969697 2.017736 11.275180
1.010101 2.101808 11.543986
1.050505 2.185880 11.796712
1.090909 2.269952 12.033359
1.131313 2.354025 12.253927
1.171717 2.438097 12.458414
1.212121 2.522169 12.646823
1.252525 2.606242 12.819152
1.292929 2.690314 12.975401
1.333333 2.774386 13.115571
1.373737 2.858459 13.239662
1.414141 2.942531 13.347673
1.454545 3.026603 13.439604
1.494949 3.110676 13.515457
1.535354 3.194748 13.575229
1.575758 3.278820 13.618922
1.616162 3.362893 13.646536
1.656566 3.446965 13.658070
1.696970 3.531037 13.653525
1.737374 3.615110 13.632900
1.777778 3.699182 13.596196
1.818182 3.783254 13.543412
1.858586 3.867326 13.474549
1.898990 3.951399 13.389607
1.939394 4.035471 13.288585
1.979798 4.119543 13.171483
2.020202 4.203616 13.038302
2.060606 4.287688 12.889042
2.101010 4.371760 12.723702
2.141414 4.455833 12.542282
2.181818 4.539905 12.344783
2.222222 4.623977 12.131205
2.262626 4.708050 11.901547
2.303030 4.792122 11.655810
2.343434 4.876194 11.393993
2.383838 4.960267 11.116097
2.424242 5.044339 10.822121
2.464646 5.128411 10.512066
2.505051 5.212483 10.185931
2.545455 5.296556 9.843717
2.585859 5.380628 9.485423
2.626263 5.464700 9.111050
2.666667 5.548773 8.720598
2.707071 5.632845 8.314066
2.747475 5.716917 7.891454
2.787879 5.800990 7.452763
2.828283 5.885062 6.997993
2.868687 5.969134 6.527143
2.909091 6.053207 6.040213
2.949495 6.137279 5.537204
2.989899 6.221351 5.018116
3.030303 6.305424 4.482948
3.070707 6.389496 3.931701
3.111111 6.473568 3.364374
3.151515 6.557640 2.780968
3.191919 6.641713 2.181482
3.232323 6.725785 1.565917
3.272727 6.809857 0.934273
3.313131 6.893930 0.286548
3.353535 6.978002 -0.377255
3.393939 7.062074 -1.057138
3.434343 7.146147 -1.753101
3.474747 7.230219 -2.465143
3.515152 7.314291 -3.193264
3.555556 7.398364 -3.937465
3.595960 7.482436 -4.697746
3.636364 7.566508 -5.474105
3.676768 7.650581 -6.266545
3.717172 7.734653 -7.075064
3.757576 7.818725 -7.899662
3.797980 7.902798 -8.740340
3.838384 7.986870 -9.597097
3.878788 8.070942 -10.469934
3.919192 8.155014 -11.358850
3.959596 8.239087 -12.263846
4.000000 8.323159 -13.184921
