# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.046660 0.822309
0.080808 0.093321 1.628665
0.121212 0.139981 2.419069
0.161616 0.186642 3.193520
0.202020 0.233302 3.952019
0.242424 0.279963 4.694565
0.282828 0.326623 5.421159
0.323232 0.373284 6.131800
0.363636 0.419944 6.826488
0.404040 0.466605 7.505224
0.444444 0.513265 8.168007
0.484848 0.559926 8.814838
0.525253 0.606586 9.445716
0.565657 0.653247 10.060642
0.606061 0.699907 10.659615
0.646465 0.746568 11.242636
0.686869 0.793228 11.809704
0.727273 0.839888 12.360819
0.767677 0.886549 12.895982
0.808081 0.933209 13.415193
0.848485 0.979870 13.918451
0.888889 1.026530 14.405756
0.929293 1.073191 14.877109
0.969697 1.119851 15.332509
1.010101 1.166512 15.771956
1.050505 1.213172 16.195452
1.090909 1.259833 16.602994
1.131313 1.306493 16.994584
1.171717 1.353154 17.370221
1.212121 1.399814 17.729906
1.252525 1.446475 18.073639
1.292929 1.493135 18.401418
1.333333 1.539796 18.713246
1.373737 1.586456 19.009120
1.414141 1.633116 19.289043
1.454545 1.679777 19.553012
1.494949 1.726437 19.801029
1.535354 1.773098 20.033094
1.575758 1.819758 20.249206
1.616162 1.866419 20.449365
1.656566 1.913079 20.633572
1.696970 1.959740 20.801826
1.737374 2.006400 20.954128
1.777778 2.053061 21.090477
1.818182 2.099721 21.210874
1.858586 2.146382 21.315318
1.898990 2.193042 21.403809
1.939394 2.239703 21.476348
1.979798 2.286363 21.532934
2.020202 2.333024 21.573568
2.060606 2.379684 21.598250
2.101010 2.426344 21.606978
2.141414 2.473005 21.599755
2.181818 2.519665 21.576578
2.222222 2.566326 21.537449
2.262626 2.612986 21.482368
2.303030 2.659647 21.411334
2.343434 2.706307 21.324347
2.383838 2.752968 21.221408
2.424242 2.799628 21.102517
2.464646 2.846289 20.967672
2.505051 2.892949 20.816876
2.545455 2.939610 20.650126
2.585859 2.986270 20.467425
2.626263 3.032931 20.268770
2.666667 3.079591 20.054163
2.707071 3.126252 19.823604
2.747475 3.172912 19.577092
2.787879 3.219572 19.314627
2.828283 3.266233 19.036210
2.868687 3.312893 18.741840
2.909091 3.359554 18.431518
2.949495 3.406214 18.105243
2.989899 3.452875 17.763016
3.030303 3.499535 17.404836
3.070707 3.546196 17.030703
3.111111 3.592856 16.640618
3.151515 3.639517 16.234581
3.191919 3.686177 15.812591
3.232323 3.732838 15.374648
3.272727 3.779498 14.920753
3.313131 3.826159 14.450905
3.353535 3.872819 13.965105
3.393939 3.919480 13.463352
3.434343 3.966140 12.945646
3.474747 4.012801 12.411988
3.515152 4.059461 11.862378
3.555556 4.106121 11.296815
3.595960 4.152782 10.715299
3.636364 4.199442 10.117831
3.676768 4.246103 9.504410
3.717172 4.292763 8.875037
3.757576 4.339424 8.229711
3.797980 4.386084 7.568432
3.838384 4.432745 6.891202
3.878788 4.479405 6.198018
3.919192 4.526066 5.488882
3.959596 4.572726 4.763793
4.000000 4.619387 4.022752
