# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.103752 0.465253
0.080808 0.207505 0.914400
0.121212 0.311257 1.347442
0.161616 0.415010 1.764378
0.202020 0.518762 2.165209
0.242424 0.622515 2.549934
0.282828 0.726267 2.918554
0.323232 0.830020 3.271068
0.363636 0.933772 3.607477
0.404040 1.037525 3.927780
0.444444 1.141277 4.231978
0.484848 1.245030 4.520070
0.525253 1.348782 4.792057
0.565657 1.452535 5.047938
0.606061 1.556287 5.287714
0.646465 1.660040 5.511384
0.686869 1.763792 5.718949
0.727273 1.867545 5.910408
0.767677 1.971297 6.085762
0.808081 2.075050 6.245010
0.848485 2.178802 6.388153
0.888889 2.282555 6.515190
0.929293 2.386307 6.626122
0.969697 2.490060 6.720948
1.010101 2.593812 6.799669
1.050505 2.697565 6.862284
1.090909 2.801317 6.908794
1.131313 2.905070 6.939198
1.171717 3.008822 6.953496
1.212121 3.112575 6.951690
1.252525 3.216327 6.933777
1.292929 3.320080 6.899760
1.333333 3.423832 6.849636
1.373737 3.527585 6.783407
1.414141 3.631337 6.701073
1.454545 3.735090 6.602633
1.494949 3.838842 6.488088
1.535354 3.942595 6.357437
1.575758 4.046347 6.210681
1.616162 4.150100 6.047819
1.656566 4.253852 5.868852
1.696970 4.357605 5.673779
1.737374 4.461357 5.462600
1.777778 4.565110 5.235316
1.818182 4.668862 4.991927
1.858586 4.772615 4.732432
1.898990 4.876367 4.456832
1.939394 4.980120 4.165126
1.979798 5.083872 3.857315
2.020202 5.187625 3.533398
2.060606 5.291377 3.193375
2.101010 5.395130 2.837248
2.141414 5.498882 2.465014
2.181818 5.602635 2.076675
2.222222 5.706387 1.672231
2.262626 5.810140 1.251681
2.303030 5.913892 0.815026
2.343434 6.017645 0.362265
2.383838 6.121397 -0.106602
2.424242 6.225150 -0.591574
2.464646 6.328902 -1.092651
2.505051 6.432655 -1.609834
2.545455 6.536407 -2.143122
2.585859 6.640160 -2.692516
2.626263 6.743912 -3.258016
2.666667 6.847665 -3.839621
2.707071 6.951417 -4.437331
2.747475 7.055170 -5.051147
2.787879 7.158922 -5.681068
2.828283 7.262675 -6.327095
2.868687 7.366427 -6.989228
2.909091 7.470180 -7.667466
2.949495 7.573932 -8.361809
2.989899 7.677685 -9.072258
3.030303 7.781437 -9.798813
3.070707 7.885190 -10.541472
3.111111 7.988942 -11.300238
3.151515 8.092695 -12.075109
3.191919 8.196447 -12.866085
3.232323 8.300200 -13.673167
3.272727 8.403952 -14.496355
3.313131 8.507705 -15.335648
3.353535 8.611457 -16.191046
3.393939 8.715210 -17.062550
3.434343 8.818962 -17.950160
3.474747 8.922715 -18.853875
3.515152 9.026467 -19.773695
3.555556 9.130220 -20.709621
3.595960 9.233972 -21.661653
3.636364 9.337725 -22.629790
3.676768 9.441477 -23.614032
3.717172 9.545230 -24.614380
3.757576 9.648982 -25.630834
3.797980 9.752735 -26.663393
3.838384 9.856487 -27.712057
3.878788 9.960240 -28.776827
3.919192 10.063992 -29.857703
3.959596 10.167745 -30.954684
4.000000 10.271497 -32.067770
