# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.086729 0.554825
0.080808 0.173458 1.093766
0.121212 0.260188 1.616824
0.161616 0.346917 2.123999
0.202020 0.433646 2.615290
0.242424 0.520375 3.090699
0.282828 0.607104 3.550224
0.323232 0.693834 3.993865
0.363636 0.780563 4.421624
0.404040 0.867292 4.833499
0.444444 0.954021 5.229491
0.484848 1.040751 5.609600
0.525253 1.127480 5.973826
0.565657 1.214209 6.322168
0.606061 1.300938 6.654627
0.646465 1.387667 6.971203
0.686869 1.474397 7.271895
0.727273 1.561126 7.556705
0.767677 1.647855 7.825631
0.808081 1.734584 8.078673
0.848485 1.821313 8.315833
0.888889 1.908043 8.537109
0.929293 1.994772 8.742502
0.969697 2.081501 8.932012
1.010101 2.168230 9.105639
1.050505 2.254959 9.263382
1.090909 2.341689 9.405242
1.131313 2.428418 9.531219
1.171717 2.515147 9.641313
1.212121 2.601876 9.735523
1.252525 2.688606 9.813850
1.292929 2.775335 9.876294
1.333333 2.862064 9.922854
1.373737 2.948793 9.953532
1.414141 3.035522 9.968326
1.454545 3.122252 9.967236
1.494949 3.208981 9.950264
1.535354 3.295710 9.917408
1.575758 3.382439 9.868669
1.616162 3.469168 9.804047
1.656566 3.555898 9.723542
1.696970 3.642627 9.627153
1.737374 3.729356 9.514881
1.777778 3.816085 9.386726
1.818182 3.902815 9.242688
1.858586 3.989544 9.082766
1.898990 4.076273 8.906961
1.939394 4.163002 8.715273
1.979798 4.249731 8.507701
2.020202 4.336461 8.284247
2.060606 4.423190 8.044909
2.101010 4.509919 7.789688
2.141414 4.596648 7.518583
2.181818 4.683377 7.231595
2.222222 4.770107 6.928725
2.262626 4.856836 6.609970
2.303030 4.943565 6.275333
2.343434 5.030294 5.924812
2.383838 5.117023 5.558408
2.424242 5.203753 5.176121
2.464646 5.290482 4.777951
2.505051 5.377211 4.363897
2.545455 5.463940 3.933960
2.585859 5.550670 3.488140
2.626263 5.637399 3.026437
2.666667 5.724128 2.548850
2.707071 5.810857 2.055380
2.747475 5.897586 1.546027
2.787879 5.984316 1.020790
2.828283 6.071045 0.479671
2.868687 6.157774 -0.077332
2.909091 6.244503 -0.650218
2.949495 6.331232 -1.238988
2.989899 6.417962 -1.843640
3.030303 6.504691 -2.464176
3.070707 6.591420 -3.100596
3.111111 6.678149 -3.752898
3.151515 6.764878 -4.421084
3.191919 6.851608 -5.105153
3.232323 6.938337 -5.805105
3.272727 7.025066 -6.520940
3.313131 7.111795 -7.252659
3.353535 7.198525 -8.000261
3.393939 7.285254 -8.763746
3.434343 7.371983 -9.543114
3.474747 7.458712 -10.338366
3.515152 7.545441 -11.149501
3.555556 7.632171 -11.976519
3.595960 7.718900 -12.819420
3.636364 7.805629 -13.678205
3.676768 7.892358 -14.552873
3.717172 7.979087 -15.443424
3.757576 8.065817 -16.349858
3.797980 8.152546 -17.272176
3.838384 8.239275 -18.210377
3.878788 8.326004 -19.164461
3.919192 8.412733 -20.134429
3.959596 8.499463 -21.120279
4.000000 8.586192 -22.122013
