# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.084930 0.785043
0.080808 0.169861 1.554210
0.121212 0.254791 2.307503
0.161616 0.339721 3.044921
0.202020 0.424651 3.766464
0.242424 0.509582 4.472132
0.282828 0.594512 5.161924
0.323232 0.679442 5.835842
0.363636 0.764372 6.493885
0.404040 0.849303 7.136053
0.444444 0.934233 7.762346
0.484848 1.019163 8.372764
0.525253 1.104094 8.967307
0.565657 1.189024 9.545975
0.606061 1.273954 10.108768
0.646465 1.358884 10.655686
0.686869 1.443815 11.186729
0.727273 1.528745 11.701897
0.767677 1.613675 12.201190
0.808081 1.698605 12.684609
0.848485 1.783536 13.152152
0.888889 1.868466 13.603820
0.929293 1.953396 14.039613
0.969697 2.038327 14.459531
1.010101 2.123257 14.863575
1.050505 2.208187 15.251743
1.090909 2.293117 15.624036
1.131313 2.378048 15.980455
1.171717 2.462978 16.320998
1.212121 2.547908 16.645666
1.252525 2.632838 16.954460
1.292929 2.717769 17.247378
1.333333 2.802699 17.524422
1.373737 2.887629 17.785590
1.414141 2.972559 18.030884
1.454545 3.057490 18.260302
1.494949 3.142420 18.473846
1.535354 3.227350 18.671514
1.575758 3.312281 18.853308
1.616162 3.397211 19.019227
1.656566 3.482141 19.169270
1.696970 3.567071 19.303439
1.737374 3.652002 19.421733
1.777778 3.736932 19.524151
1.818182 3.821862 19.610695
1.858586 3.906792 19.681364
1.898990 3.991723 19.736158
1.939394 4.076653 19.775077
1.979798 4.161583 19.798120
2.020202 4.246514 19.805289
2.060606 4.331444 19.796583
2.101010 4.416374 19.772002
2.141414 4.501304 19.731546
2.181818 4.586235 19.675215
2.222222 4.671165 19.603009
2.262626 4.756095 19.514928
2.303030 4.841025 19.410972
2.343434 4.925956 19.291141
2.383838 5.010886 19.155435
2.424242 5.095816 19.003854
2.464646 5.180747 18.836398
2.505051 5.265677 18.653068
2.545455 5.350607 18.453862
2.585859 5.435537 18.238781
2.626263 5.520468 18.007825
2.666667 5.605398 17.760995
2.707071 5.690328 17.498289
2.747475 5.775258 17.219708
2.787879 5.860189 16.925252
2.828283 5.945119 16.614922
2.868687 6.030049 16.288716
2.909091 6.114980 15.946636
2.949495 6.199910 15.588680
2.989899 6.284840 15.214849
3.030303 6.369770 14.825144
3.070707 6.454701 14.419563
3.111111 6.539631 13.998108
3.151515 6.624561 13.560777
3.191919 6.709491 13.107572
3.232323 6.794422 12.638492
3.272727 6.879352 12.153536
3.313131 6.964282 11.652706
3.353535 7.049213 11.136001
3.393939 7.134143 10.603420
3.434343 7.219073 10.054965
3.474747 7.304003 9.490635
3.515152 7.388934 8.910429
3.555556 7.473864 8.314349
3.595960 7.558794 7.702394
3.636364 7.643724 7.074564
3.676768 7.728655 6.430859
3.717172 7.813585 5.771279
3.757576 7.898515 5.095824
3.797980 7.983446 4.404493
3.838384 8.068376 3.697288
3.878788 8.153306 2.974208
3.919192 8.238236 2.235253
3.959596 8.323167 1.480423
4.000000 8.408097 0.709718
