# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.058771 1.147808
0.080808 0.117543 2.279720
0.121212 0.176314 3.395735
0.161616 0.235086 4.495853
0.202020 0.293857 5.580075
0.242424 0.352629 6.648399
0.282828 0.411400 7.700827
0.323232 0.470171 8.737358
0.363636 0.528943 9.757993
0.404040 0.587714 10.762731
0.444444 0.646486 11.751572
0.484848 0.705257 12.724516
0.525253 0.764028 13.681563
0.565657 0.822800 14.622714
0.606061 0.881571 15.547968
0.646465 0.940343 16.457326
0.686869 0.999114 17.350786
0.727273 1.057886 18.228350
0.767677 1.116657 19.090017
0.808081 1.175428 19.935787
0.848485 1.234200 20.765661
0.888889 1.292971 21.579638
0.929293 1.351743 22.377718
0.969697 1.410514 23.159901
1.010101 1.469285 23.926188
1.050505 1.528057 24.676578
1.090909 1.586828 25.411071
1.131313 1.645600 26.129667
1.171717 1.704371 26.832367
1.212121 1.763143 27.519170
1.252525 1.821914 28.190076
1.292929 1.880685 28.845086
1.333333 1.939457 29.484199
1.373737 1.998228 30.107415
1.414141 2.057000 30.714734
1.454545 2.115771 31.306156
1.494949 2.174543 31.881682
1.535354 2.233314 32.441311
1.575758 2.292085 32.985043
1.616162 2.350857 33.512879
1.656566 2.409628 34.024818
1.696970 2.468400 34.520860
1.737374 2.527171 35.001005
1.777778 2.585942 35.465254
1.818182 2.644714 35.913606
1.858586 2.703485 36.346061
1.898990 2.762257 36.762619
1.939394 2.821028 37.163281
1.979798 2.879800 37.548046
2.020202 2.938571 37.916914
2.060606 2.997342 38.269885
2.101010 3.056114 38.606960
2.141414 3.114885 38.928138
2.181818 3.173657 39.233419
2.222222 3.232428 39.522804
2.262626 3.291200 39.796291
2.303030 3.349971 40.053882
2.343434 3.408742 40.295577
2.383838 3.467514 40.521374
2.424242 3.526285 40.731275
2.464646 3.585057 40.925279
2.505051 3.643828 41.103386
2.545455 3.702599 41.265597
2.585859 3.761371 41.411910
2.626263 3.820142 41.542328
2.666667 3.878914 41.656848
2.707071 3.937685 41.755471
2.747475 3.996457 41.838198
2.787879 4.055228 41.905028
2.828283 4.113999 41.955962
2.868687 4.172771 41.990998
2.909091 4.231542 42.010138
2.949495 4.290314 42.013382
2.989899 4.349085 42.000728
3.030303 4.407856 41.972178
3.070707 4.466628 41.927731
3.111111 4.525399 41.867387
3.151515 4.584171 41.791146
3.191919 4.642942 41.699009
3.232323 4.701714 41.590975
3.272727 4.760485 41.467044
3.313131 4.819256 41.327217
3.353535 4.878028 41.171492
3.393939 4.936799 40.999871
3.434343 4.995571 40.812354
3.474747 5.054342 40.608939
3.515152 5.113114 40.389628
3.555556 5.171885 40.154420
3.595960 5.230656 39.903315
3.636364 5.289428 39.636314
3.676768 5.348199 39.353416
3.717172 5.406971 39.054621
3.757576 5.465742 38.739929
3.797980 5.524513 38.409341
3.838384 5.583285 38.062856
3.878788 5.642056 37.700474
3.919192 5.700828 37.322195
3.959596 5.759599 36.928020
4.000000 5.818371 36.517948
