# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.084977 0.591777
0.080808 0.169954 1.167619
0.121212 0.254931 1.727527
0.161616 0.339908 2.271500
0.202020 0.424885 2.799538
0.242424 0.509862 3.311641
0.282828 0.594839 3.807810
0.323232 0.679816 4.288044
0.363636 0.764793 4.752343
0.404040 0.849770 5.200707
0.444444 0.934747 5.633137
0.484848 1.019724 6.049632
0.525253 1.104701 6.450192
0.565657 1.189678 6.834817
0.606061 1.274655 7.203508
0.646465 1.359632 7.556264
0.686869 1.444609 7.893085
0.727273 1.529586 8.213972
0.767677 1.614563 8.518923
0.808081 1.699540 8.807940
0.848485 1.784517 9.081022
0.888889 1.869494 9.338170
0.929293 1.954471 9.579382
0.969697 2.039448 9.804660
1.010101 2.124425 10.014003
1.050505 2.209402 10.207412
1.090909 2.294379 10.384885
1.131313 2.379356 10.546424
1.171717 2.464333 10.692029
1.212121 2.549310 10.821698
1.252525 2.634287 10.935433
1.292929 2.719265 11.033233
1.333333 2.804242 11.115098
1.373737 2.889219 11.181028
1.414141 2.974196 11.231024
1.454545 3.059173 11.265085
1.494949 3.144150 11.283211
1.535354 3.229127 11.285403
1.575758 3.314104 11.271659
1.616162 3.399081 11.241981
1.656566 3.484058 11.196368
1.696970 3.569035 11.134821
1.737374 3.654012 11.057339
1.777778 3.738989 10.963922
1.818182 3.823966 10.854570
1.858586 3.908943 10.729283
1.898990 3.993920 10.588062
1.939394 4.078897 10.430906
1.979798 4.163874 10.257815
2.020202 4.248851 10.068790
2.060606 4.333828 9.863829
2.101010 4.418805 9.642934
2.141414 4.503782 9.406105
2.181818 4.588759 9.153340
2.222222 4.673736 8.884641
2.262626 4.758713 8.600007
2.303030 4.843690 8.299438
2.343434 4.928667 7.982935
2.383838 5.013644 7.650496
2.424242 5.098621 7.302123
2.464646 5.183598 6.937816
2.505051 5.268575 6.557573
2.545455 5.353552 6.161396
2.585859 5.438529 5.749284
2.626263 5.523506 5.321237
2.666667 5.608483 4.877256
2.707071 5.693460 4.417340
2.747475 5.778437 3.941489
2.787879 5.863414 3.449703
2.828283 5.948391 2.941982
2.868687 6.033368 2.418327
2.909091 6.118345 1.878737
2.949495 6.203322 1.323213
2.989899 6.288299 0.751753
3.030303 6.373276 0.164359
3.070707 6.458253 -0.438970
3.111111 6.543230 -1.058234
3.151515 6.628207 -1.693432
3.191919 6.713184 -2.344565
3.232323 6.798161 -3.011633
3.272727 6.883138 -3.694636
3.313131 6.968115 -4.393573
3.353535 7.053092 -5.108446
3.393939 7.138069 -5.839252
3.434343 7.223046 -6.585994
3.474747 7.308023 -7.348671
3.515152 7.393000 -8.127282
3.555556 7.477977 -8.921828
3.595960 7.562954 -9.732308
3.636364 7.647931 -10.558724
3.676768 7.732908 -11.401074
3.717172 7.817885 -12.259359
3.757576 7.902862 -13.133578
3.797980 7.987839 -14.023733
3.838384 8.072816 -14.929822
3.878788 8.157794 -15.851846
3.919192 8.242771 -16.789804
3.959596 8.327748 -17.743698
4.000000 8.412725 -18.713526
