# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.016395 0.641105
0.080808 0.032791 1.266210
0.121212 0.049186 1.875316
0.161616 0.065581 2.468423
0.202020 0.081976 3.045530
0.242424 0.098372 3.606638
0.282828 0.114767 4.151747
0.323232 0.131162 4.680856
0.363636 0.147558 5.193966
0.404040 0.163953 5.691077
0.444444 0.180348 6.172188
0.484848 0.196743 6.637300
0.525253 0.213139 7.086413
0.565657 0.229534 7.519526
0.606061 0.245929 7.936640
0.646465 0.262325 8.337755
0.686869 0.278720 8.722870
0.727273 0.295115 9.091986
0.767677 0.311510 9.445102
0.808081 0.327906 9.782219
0.848485 0.344301 10.103337
0.888889 0.360696 10.408456
0.929293 0.377092 10.697575
0.969697 0.393487 10.970695
1.010101 0.409882 11.227815
1.050505 0.426277 11.468936
1.090909 0.442673 11.694058
1.131313 0.459068 11.903180
1.171717 0.475463 12.096303
1.212121 0.491859 12.273427
1.252525 0.508254 12.434551
1.292929 0.524649 12.579676
1.333333 0.541044 12.708802
1.373737 0.557440 12.821928
1.414141 0.573835 12.919055
1.454545 0.590230 13.000183
1.494949 0.606626 13.065311
1.535354 0.623021 13.114440
1.575758 0.639416 13.147570
1.616162 0.655811 13.164700
1.656566 0.672207 13.165831
1.696970 0.688602 13.150962
1.737374 0.704997 13.120094
1.777778 0.721393 13.073227
1.818182 0.737788 13.010361
1.858586 0.754183 12.931495
1.898990 0.770578 12.836630
1.939394 0.786974 12.725765
1.979798 0.803369 12.598901
2.020202 0.819764 12.456038
2.060606 0.836160 12.297175
2.101010 0.852555 12.122313
2.141414 0.868950 11.931452
2.181818 0.885345 11.724591
2.222222 0.901741 11.501731
2.262626 0.918136 11.262872
2.303030 0.934531 11.008013
2.343434 0.950927 10.737155
2.383838 0.967322 10.450298
2.424242 0.983717 10.147441
2.464646 1.000112 9.828585
2.505051 1.016508 9.493730
2.545455 1.032903 9.142875
2.585859 1.049298 8.776021
2.626263 1.065694 8.393167
2.666667 1.082089 7.994314
2.707071 1.098484 7.579462
2.747475 1.114879 7.148611
2.787879 1.131275 6.701760
2.828283 1.147670 6.238910
2.868687 1.164065 5.760060
2.909091 1.180461 5.265211
2.949495 1.196856 4.754363
2.989899 1.213251 4.227515
3.030303 1.229646 3.684668
3.070707 1.246042 3.125822
3.111111 1.262437 2.550976
3.151515 1.278832 1.960131
3.191919 1.295228 1.353287
3.232323 1.311623 0.730443
3.272727 1.328018 0.091600
3.313131 1.344413 -0.563242
3.353535 1.360809 -1.234084
3.393939 1.377204 -1.920925
3.434343 1.393599 -2.623765
3.474747 1.409995 -3.342605
3.515152 1.426390 -4.077444
3.555556 1.442785 -4.828283
3.595960 1.459180 -5.595120
3.636364 1.475576 -6.377958
3.676768 1.491971 -7.176794
3.717172 1.508366 -7.991630
3.757576 1.524762 -8.822465
3.797980 1.541157 -9.669300
3.838384 1.557552 -10.532134
3.878788 1.573947 -11.410967
3.919192 1.590343 -12.305799
3.959596 1.606738 -13.216631
4.000000 1.623133 -14.143463
