# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.060099 0.914338
0.080808 0.120199 1.812712
0.121212 0.180298 2.695123
0.161616 0.240398 3.561571
0.202020 0.300497 4.412054
0.242424 0.360596 5.246575
0.282828 0.420696 6.065132
0.323232 0.480795 6.867725
0.363636 0.540895 7.654355
0.404040 0.600994 8.425021
0.444444 0.661093 9.179724
0.484848 0.721193 9.918464
0.525253 0.781292 10.641240
0.565657 0.841392 11.348052
0.606061 0.901491 12.038901
0.646465 0.961590 12.713786
0.686869 1.021690 13.372708
0.727273 1.081789 14.015666
0.767677 1.141888 14.642661
0.808081 1.201988 15.253693
0.848485 1.262087 15.848761
0.888889 1.322187 16.427865
0.929293 1.382286 16.991006
0.969697 1.442385 17.538183
1.010101 1.502485 18.069397
1.050505 1.562584 18.584647
1.090909 1.622684 19.083934
1.131313 1.682783 19.567258
1.171717 1.742882 20.034618
1.212121 1.802982 20.486014
1.252525 1.863081 20.921447
1.292929 1.923181 21.340916
1.333333 1.983280 21.744422
1.373737 2.043379 22.131964
1.414141 2.103479 22.503543
1.454545 2.163578 22.859159
1.494949 2.223678 23.198811
1.535354 2.283777 23.522499
1.575758 2.343876 23.830224
1.616162 2.403976 24.121985
1.656566 2.464075 24.397783
1.696970 2.524175 24.657617
1.737374 2.584274 24.901488
1.777778 2.644373 25.129396
1.818182 2.704473 25.341339
1.858586 2.764572 25.537320
1.898990 2.824672 25.717337
1.939394 2.884771 25.881390
1.979798 2.944870 26.029480
2.020202 3.004970 26.161606
2.060606 3.065069 26.277769
2.101010 3.125168 26.377968
2.141414 3.185268 26.462204
2.181818 3.245367 26.530477
2.222222 3.305467 26.582785
2.262626 3.365566 26.619131
2.303030 3.425665 26.639513
2.343434 3.485765 26.643931
2.383838 3.545864 26.632386
2.424242 3.605964 26.604877
2.464646 3.666063 26.561405
2.505051 3.726162 26.501969
2.545455 3.786262 26.426570
2.585859 3.846361 26.335207
2.626263 3.906461 26.227881
2.666667 3.966560 26.104592
2.707071 4.026659 25.965338
2.747475 4.086759 25.810122
2.787879 4.146858 25.638942
2.828283 4.206958 25.451798
2.868687 4.267057 25.248691
2.909091 4.327156 25.029620
2.949495 4.387256 24.794586
2.989899 4.447355 24.543588
3.030303 4.507455 24.276627
3.070707 4.567554 23.993702
3.111111 4.627653 23.694814
3.151515 4.687753 23.379963
3.191919 4.747852 23.049147
3.232323 4.807952 22.702369
3.272727 4.868051 22.339627
3.313131 4.928150 21.960921
3.353535 4.988250 21.566252
3.393939 5.048349 21.155619
3.434343 5.108448 20.729023
3.474747 5.168548 20.286463
3.515152 5.228647 19.827940
3.555556 5.288747 19.353453
3.595960 5.348846 18.863003
3.636364 5.408945 18.356589
3.676768 5.469045 17.834212
3.717172 5.529144 17.295872
3.757576 5.589244 16.741567
3.797980 5.649343 16.171300
3.838384 5.709442 15.585068
3.878788 5.769542 14.982874
3.919192 5.829641 14.364716
3.959596 5.889741 13.730594
4.000000 5.949840 13.080509
