# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.099561 0.571580
0.080808 0.199122 1.127226
0.121212 0.298684 1.666939
0.161616 0.398245 2.190718
0.202020 0.497806 2.698563
0.242424 0.597367 3.190475
0.282828 0.696928 3.666453
0.323232 0.796489 4.126498
0.363636 0.896051 4.570608
0.404040 0.995612 4.998786
0.444444 1.095173 5.411029
0.484848 1.194734 5.807339
0.525253 1.294295 6.187715
0.565657 1.393856 6.552158
0.606061 1.493418 6.900667
0.646465 1.592979 7.233242
0.686869 1.692540 7.549883
0.727273 1.792101 7.850591
0.767677 1.891662 8.135366
0.808081 1.991223 8.404206
0.848485 2.090785 8.657113
0.888889 2.190346 8.894087
0.929293 2.289907 9.115126
0.969697 2.389468 9.320232
1.010101 2.489029 9.509405
1.050505 2.588590 9.682644
1.090909 2.688152 9.839949
1.131313 2.787713 9.981320
1.171717 2.887274 10.106758
1.212121 2.986835 10.216262
1.252525 3.086396 10.309833
1.292929 3.185958 10.387470
1.333333 3.285519 10.449173
1.373737 3.385080 10.494942
1.414141 3.484641 10.524778
1.454545 3.584202 10.538681
1.494949 3.683763 10.536649
1.535354 3.783325 10.518684
1.575758 3.882886 10.484786
1.616162 3.982447 10.434953
1.656566 4.082008 10.369187
1.696970 4.181569 10.287488
1.737374 4.281130 10.189855
1.777778 4.380692 10.076288
1.818182 4.480253 9.946787
1.858586 4.579814 9.801353
1.898990 4.679375 9.639985
1.939394 4.778936 9.462684
1.979798 4.878497 9.269449
2.020202 4.978059 9.060280
2.060606 5.077620 8.835177
2.101010 5.177181 8.594141
2.141414 5.276742 8.337171
2.181818 5.376303 8.064268
2.222222 5.475865 7.775431
2.262626 5.575426 7.470660
2.303030 5.674987 7.149956
2.343434 5.774548 6.813318
2.383838 5.874109 6.460747
2.424242 5.973670 6.092241
2.464646 6.073232 5.707802
2.505051 6.172793 5.307430
2.545455 6.272354 4.891124
2.585859 6.371915 4.458884
2.626263 6.471476 4.010710
2.666667 6.571037 3.546603
2.707071 6.670599 3.066562
2.747475 6.770160 2.570588
2.787879 6.869721 2.058680
2.828283 6.969282 1.530838
2.868687 7.068843 0.987063
2.909091 7.168404 0.427354
2.949495 7.267966 -0.148289
2.989899 7.367527 -0.739866
3.030303 7.467088 -1.347375
3.070707 7.566649 -1.970819
3.111111 7.666210 -2.610196
3.151515 7.765771 -3.265507
3.191919 7.865333 -3.936752
3.232323 7.964894 -4.623930
3.272727 8.064455 -5.327042
3.313131 8.164016 -6.046088
3.353535 8.263577 -6.781067
3.393939 8.363139 -7.531980
3.434343 8.462700 -8.298826
3.474747 8.562261 -9.081606
3.515152 8.661822 -9.880320
3.555556 8.761383 -10.694967
3.595960 8.860944 -11.525548
3.636364 8.960506 -12.372063
3.676768 9.060067 -13.234511
3.717172 9.159628 -14.112893
3.757576 9.259189 -15.007209
3.797980 9.358750 -15.917458
3.838384 9.458311 -16.843641
3.878788 9.557873 -17.785758
3.919192 9.657434 -18.743808
3.959596 9.756995 -19.717792
4.000000 9.856556 -20.707710
