# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.062297 0.398535
0.080808 0.124595 0.781129
0.121212 0.186892 1.147782
0.161616 0.249190 1.498494
0.202020 0.311487 1.833266
0.242424 0.373784 2.152096
0.282828 0.436082 2.454986
0.323232 0.498379 2.741935
0.363636 0.560677 3.012944
0.404040 0.622974 3.268011
0.444444 0.685271 3.507138
0.484848 0.747569 3.730324
0.525253 0.809866 3.937570
0.565657 0.872164 4.128874
0.606061 0.934461 4.304238
0.646465 0.996758 4.463661
0.686869 1.059056 4.607143
0.727273 1.121353 4.734684
0.767677 1.183650 4.846285
0.808081 1.245948 4.941944
0.848485 1.308245 5.021663
0.888889 1.370543 5.085441
0.929293 1.432840 5.133279
0.969697 1.495137 5.165175
1.010101 1.557435 5.181131
1.050505 1.619732 5.181146
1.090909 1.682030 5.165220
1.131313 1.744327 5.133354
1.171717 1.806624 5.085547
1.212121 1.868922 5.021798
1.252525 1.931219 4.942109
1.292929 1.993517 4.846480
1.333333 2.055814 4.734909
1.373737 2.118111 4.607398
1.414141 2.180409 4.463946
1.454545 2.242706 4.304553
1.494949 2.305004 4.129219
1.535354 2.367301 3.937945
1.575758 2.429598 3.730730
1.616162 2.491896 3.507574
1.656566 2.554193 3.268477
1.696970 2.616491 3.013440
1.737374 2.678788 2.742461
1.777778 2.741085 2.455542
1.818182 2.803383 2.152682
1.858586 2.865680 1.833881
1.898990 2.927977 1.499140
1.939394 2.990275 1.148458
1.979798 3.052572 0.781834
2.020202 3.114870 0.399271
2.060606 3.177167 0.000766
2.101010 3.239464 -0.413679
2.141414 3.301762 -0.844066
2.181818 3.364059 -1.290393
2.222222 3.426357 -1.752661
2.262626 3.488654 -2.230869
2.303030 3.550951 -2.725018
2.343434 3.613249 -3.235109
2.383838 3.675546 -3.761140
2.424242 3.737844 -4.303111
2.464646 3.800141 -4.861024
2.505051 3.862438 -5.434877
2.545455 3.924736 -6.024671
2.585859 3.987033 -6.630406
2.626263 4.049331 -7.252082
2.666667 4.111628 -7.889698
2.707071 4.173925 -8.543255
2.747475 4.236223 -9.212753
2.787879 4.298520 -9.898192
2.828283 4.360818 -10.599572
2.868687 4.423115 -11.316892
2.909091 4.485412 -12.050153
2.949495 4.547710 -12.799355
2.989899 4.610007 -13.564498
3.030303 4.672305 -14.345582
3.070707 4.734602 -15.142606
3.111111 4.796899 -15.955571
3.151515 4.859197 -16.784477
3.191919 4.921494 -17.629324
3.232323 4.983791 -18.490111
3.272727 5.046089 -19.366839
3.313131 5.108386 -20.259508
3.353535 5.170684 -21.168118
3.393939 5.232981 -22.092669
3.434343 5.295278 -23.033160
3.474747 5.357576 -23.989593
3.515152 5.419873 -24.961965
3.555556 5.482171 -25.950279
3.595960 5.544468 -26.954534
3.636364 5.606765 -27.974729
3.676768 5.669063 -29.010865
3.717172 5.731360 -30.062942
3.757576 5.793658 -31.130960
3.797980 5.855955 -32.214918
3.838384 5.918252 -33.314818
3.878788 5.980550 -34.430658
3.919192 6.042847 -35.562439
3.959596 6.105145 -36.710160
4.000000 6.167442 -37.873823
