# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.063491 0.441806
0.080808 0.126983 0.867667
0.121212 0.190474 1.277581
0.161616 0.253965 1.671550
0.202020 0.317457 2.049573
0.242424 0.380948 2.411650
0.282828 0.444439 2.757781
0.323232 0.507931 3.087966
0.363636 0.571422 3.402206
0.404040 0.634913 3.700499
0.444444 0.698404 3.982847
0.484848 0.761896 4.249249
0.525253 0.825387 4.499705
0.565657 0.888878 4.734215
0.606061 0.952370 4.952779
0.646465 1.015861 5.155397
0.686869 1.079352 5.342070
0.727273 1.142844 5.512797
0.767677 1.206335 5.667578
0.808081 1.269826 5.806413
0.848485 1.333318 5.929302
0.888889 1.396809 6.036245
0.929293 1.460300 6.127242
0.969697 1.523792 6.202294
1.010101 1.587283 6.261400
1.050505 1.650774 6.304560
1.090909 1.714266 6.331774
1.131313 1.777757 6.343042
1.171717 1.841248 6.338364
1.212121 1.904739 6.317740
1.252525 1.968231 6.281171
1.292929 2.031722 6.228656
1.333333 2.095213 6.160195
1.373737 2.158705 6.075788
1.414141 2.222196 5.975435
1.454545 2.285687 5.859136
1.494949 2.349179 5.726892
1.535354 2.412670 5.578701
1.575758 2.476161 5.414565
1.616162 2.539653 5.234483
1.656566 2.603144 5.038455
1.696970 2.666635 4.826481
1.737374 2.730127 4.598561
1.777778 2.793618 4.354696
1.818182 2.857109 4.094884
1.858586 2.920601 3.819127
1.898990 2.984092 3.527424
1.939394 3.047583 3.219775
1.979798 3.111074 2.896180
2.020202 3.174566 2.556640
2.060606 3.238057 2.201153
2.101010 3.301548 1.829721
2.141414 3.365040 1.442342
2.181818 3.428531 1.039018
2.222222 3.492022 0.619748
2.262626 3.555514 0.184533
2.303030 3.619005 -0.266629
2.343434 3.682496 -0.733737
2.383838 3.745988 -1.216790
2.424242 3.809479 -1.715789
2.464646 3.872970 -2.230734
2.505051 3.936462 -2.761625
2.545455 3.999953 -3.308462
2.585859 4.063444 -3.871245
2.626263 4.126935 -4.449973
2.666667 4.190427 -5.044648
2.707071 4.253918 -5.655268
2.747475 4.317409 -6.281834
2.787879 4.380901 -6.924346
2.828283 4.444392 -7.582804
2.868687 4.507883 -8.257207
2.909091 4.571375 -8.947557
2.949495 4.634866 -9.653852
2.989899 4.698357 -10.376093
3.030303 4.761849 -11.114280
3.070707 4.825340 -11.868413
3.111111 4.888831 -12.638492
3.151515 4.952323 -13.424517
3.191919 5.015814 -14.226487
3.232323 5.079305 -15.044403
3.272727 5.142797 -15.878266
3.313131 5.206288 -16.728074
3.353535 5.269779 -17.593828
3.393939 5.333270 -18.475527
3.434343 5.396762 -19.373173
3.474747 5.460253 -20.286764
3.515152 5.523744 -21.216302
3.555556 5.587236 -22.161785
3.595960 5.650727 -23.123214
3.636364 5.714218 -24.100589
3.676768 5.777710 -25.093910
3.717172 5.841201 -26.103176
3.757576 5.904692 -27.128389
3.797980 5.968184 -28.169547
3.838384 6.031675 -29.226651
3.878788 6.095166 -30.299701
3.919192 6.158658 -31.388697
3.959596 6.222149 -32.493639
4.000000 6.285640 -33.614527
