# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.087949 0.519234
0.080808 0.175898 1.022504
0.121212 0.263847 1.509807
0.161616 0.351795 1.981146
0.202020 0.439744 2.436519
0.242424 0.527693 2.875927
0.282828 0.615642 3.299369
0.323232 0.703591 3.706846
0.363636 0.791540 4.098358
0.404040 0.879489 4.473904
0.444444 0.967438 4.833485
0.484848 1.055386 5.177101
0.525253 1.143335 5.504751
0.565657 1.231284 5.816436
0.606061 1.319233 6.112156
0.646465 1.407182 6.391911
0.686869 1.495131 6.655700
0.727273 1.583080 6.903523
0.767677 1.671028 7.135382
0.808081 1.758977 7.351275
0.848485 1.846926 7.551202
0.888889 1.934875 7.735165
0.929293 2.022824 7.903162
0.969697 2.110773 8.055193
1.010101 2.198722 8.191260
1.050505 2.286671 8.311361
1.090909 2.374619 8.415496
1.131313 2.462568 8.503667
1.171717 2.550517 8.575872
1.212121 2.638466 8.632111
1.252525 2.726415 8.672386
1.292929 2.814364 8.696695
1.333333 2.902313 8.705038
1.373737 2.990261 8.697417
1.414141 3.078210 8.673829
1.454545 3.166159 8.634277
1.494949 3.254108 8.578759
1.535354 3.342057 8.507276
1.575758 3.430006 8.419828
1.616162 3.517955 8.316414
1.656566 3.605904 8.197035
1.696970 3.693852 8.061691
1.737374 3.781801 7.910381
1.777778 3.869750 7.743106
1.818182 3.957699 7.559865
1.858586 4.045648 7.360660
1.898990 4.133597 7.145489
1.939394 4.221546 6.914352
1.979798 4.309494 6.667250
2.020202 4.397443 6.404183
2.060606 4.485392 6.125151
2.101010 4.573341 5.830153
2.141414 4.661290 5.519190
2.181818 4.749239 5.192262
2.222222 4.837188 4.849368
2.262626 4.925137 4.490509
2.303030 5.013085 4.115684
2.343434 5.101034 3.724894
2.383838 5.188983 3.318139
2.424242 5.276932 2.895419
2.464646 5.364881 2.456733
2.505051 5.452830 2.002082
2.545455 5.540779 1.531465
2.585859 5.628727 1.044883
2.626263 5.716676 0.542336
2.666667 5.804625 0.023824
2.707071 5.892574 -0.510654
2.747475 5.980523 -1.061097
2.787879 6.068472 -1.627506
2.828283 6.156421 -2.209880
2.868687 6.244370 -2.808219
2.909091 6.332318 -3.422524
2.949495 6.420267 -4.052793
2.989899 6.508216 -4.699029
3.030303 6.596165 -5.361229
3.070707 6.684114 -6.039395
3.111111 6.772063 -6.733526
3.151515 6.860012 -7.443623
3.191919 6.947960 -8.169685
3.232323 7.035909 -8.911712
3.272727 7.123858 -9.669705
3.313131 7.211807 -10.443662
3.353535 7.299756 -11.233586
3.393939 7.387705 -12.039474
3.434343 7.475654 -12.861328
3.474747 7.563603 -13.699148
3.515152 7.651551 -14.552932
3.555556 7.739500 -15.422682
3.595960 7.827449 -16.308397
3.636364 7.915398 -17.210078
3.676768 8.003347 -18.127724
3.717172 8.091296 -19.061335
3.757576 8.179245 -20.010912
3.797980 8.267193 -20.976454
3.838384 8.355142 -21.957961
3.878788 8.443091 -22.955434
3.919192 8.531040 -23.968872
3.959596 8.618989 -24.998275
4.000000 8.706938 -26.043644
