# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.030798 1.090669
0.080808 0.061596 2.165481
0.121212 0.092394 3.224434
0.161616 0.123191 4.267530
0.202020 0.153989 5.294768
0.242424 0.184787 6.306148
0.282828 0.215585 7.301670
0.323232 0.246383 8.281334
0.363636 0.277181 9.245140
0.404040 0.307978 10.193089
0.444444 0.338776 11.125179
0.484848 0.369574 12.041412
0.525253 0.400372 12.941787
0.565657 0.431170 13.826304
0.606061 0.461968 14.694963
0.646465 0.492765 15.547764
0.686869 0.523563 16.384707
0.727273 0.554361 17.205793
0.767677 0.585159 18.011021
0.808081 0.615957 18.800390
0.848485 0.646755 19.573902
0.888889 0.677552 20.331556
0.929293 0.708350 21.073352
0.969697 0.739148 21.799291
1.010101 0.769946 22.509371
1.050505 0.800744 23.203593
1.090909 0.831542 23.881958
1.131313 0.862339 24.544465
1.171717 0.893137 25.191114
1.212121 0.923935 25.821905
1.252525 0.954733 26.436838
1.292929 0.985531 27.035913
1.333333 1.016329 27.619131
1.373737 1.047126 28.186490
1.414141 1.077924 28.737992
1.454545 1.108722 29.273636
1.494949 1.139520 29.793421
1.535354 1.170318 30.297350
1.575758 1.201116 30.785420
1.616162 1.231913 31.257632
1.656566 1.262711 31.713986
1.696970 1.293509 32.154483
1.737374 1.324307 32.579122
1.777778 1.355105 32.987903
1.818182 1.385903 33.380825
1.858586 1.416701 33.757891
1.898990 1.447498 34.119098
1.939394 1.478296 34.464447
1.979798 1.509094 34.793939
2.020202 1.539892 35.107572
2.060606 1.570690 35.405348
2.101010 1.601488 35.687266
2.141414 1.632285 35.953326
2.181818 1.663083 36.203528
2.222222 1.693881 36.437872
2.262626 1.724679 36.656358
2.303030 1.755477 36.858987
2.343434 1.786275 37.045757
2.383838 1.817072 37.216670
2.424242 1.847870 37.371725
2.464646 1.878668 37.510922
2.505051 1.909466 37.634261
2.545455 1.940264 37.741742
2.585859 1.971062 37.833366
2.626263 2.001859 37.909131
2.666667 2.032657 37.969039
2.707071 2.063455 38.013089
2.747475 2.094253 38.041281
2.787879 2.125051 38.053615
2.828283 2.155849 38.050091
2.868687 2.186646 38.030709
2.909091 2.217444 37.995470
2.949495 2.248242 37.944372
2.989899 2.279040 37.877417
3.030303 2.309838 37.794604
3.070707 2.340636 37.695932
3.111111 2.371433 37.581404
3.151515 2.402231 37.451017
3.191919 2.433029 37.304772
3.232323 2.463827 37.142669
3.272727 2.494625 36.964709
3.313131 2.525423 36.770891
3.353535 2.556220 36.561215
3.393939 2.587018 36.335681
3.434343 2.617816 36.094289
3.474747 2.648614 35.837039
3.515152 2.679412 35.563931
3.555556 2.710210 35.274966
3.595960 2.741007 34.970142
3.636364 2.771805 34.649461
3.676768 2.802603 34.312922
3.717172 2.833401 33.960525
3.757576 2.864199 33.592270
3.797980 2.894997 33.208157
3.838384 2.925795 32.808186
3.878788 2.956592 32.392358
3.919192 2.987390 31.960672
3.959596 3.018188 31.513127
4.000000 3.048986 31.049725
