# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.047664 0.769356
0.080808 0.095328 1.522720
0.121212 0.142991 2.260092
0.161616 0.190655 2.981472
0.202020 0.238319 3.686859
0.242424 0.285983 4.376254
0.282828 0.333647 5.049657
0.323232 0.381310 5.707067
0.363636 0.428974 6.348486
0.404040 0.476638 6.973912
0.444444 0.524302 7.583345
0.484848 0.571965 8.176787
0.525253 0.619629 8.754236
0.565657 0.667293 9.315693
0.606061 0.714957 9.861158
0.646465 0.762621 10.390630
0.686869 0.810284 10.904110
0.727273 0.857948 11.401598
0.767677 0.905612 11.883094
0.808081 0.953276 12.348597
0.848485 1.000940 12.798109
0.888889 1.048603 13.231627
0.929293 1.096267 13.649154
0.969697 1.143931 14.050688
1.010101 1.191595 14.436231
1.050505 1.239259 14.805781
1.090909 1.286922 15.159338
1.131313 1.334586 15.496903
1.171717 1.382250 15.818477
1.212121 1.429914 16.124057
1.252525 1.477577 16.413646
1.292929 1.525241 16.687242
1.333333 1.572905 16.944846
1.373737 1.620569 17.186458
1.414141 1.668233 17.412078
1.454545 1.715896 17.621705
1.494949 1.763560 17.815340
1.535354 1.811224 17.992983
1.575758 1.858888 18.154634
1.616162 1.906552 18.300292
1.656566 1.954215 18.429958
1.696970 2.001879 18.543632
1.737374 2.049543 18.641313
1.777778 2.097207 18.723002
1.818182 2.144871 18.788699
1.858586 2.192534 18.838404
1.898990 2.240198 18.872117
1.939394 2.287862 18.889837
1.979798 2.335526 18.891565
2.020202 2.383189 18.877300
2.060606 2.430853 18.847044
2.101010 2.478517 18.800795
2.141414 2.526181 18.738554
2.181818 2.573845 18.660321
2.222222 2.621508 18.566095
2.262626 2.669172 18.455877
2.303030 2.716836 18.329667
2.343434 2.764500 18.187465
2.383838 2.812164 18.029270
2.424242 2.859827 17.855083
2.464646 2.907491 17.664904
2.505051 2.955155 17.458733
2.545455 3.002819 17.236569
2.585859 3.050483 16.998413
2.626263 3.098146 16.744265
2.666667 3.145810 16.474125
2.707071 3.193474 16.187992
2.747475 3.241138 15.885867
2.787879 3.288801 15.567750
2.828283 3.336465 15.233640
2.868687 3.384129 14.883539
2.909091 3.431793 14.517445
2.949495 3.479457 14.135358
2.989899 3.527120 13.737280
3.030303 3.574784 13.323209
3.070707 3.622448 12.893146
3.111111 3.670112 12.447091
3.151515 3.717776 11.985044
3.191919 3.765439 11.507004
3.232323 3.813103 11.012972
3.272727 3.860767 10.502947
3.313131 3.908431 9.976931
3.353535 3.956095 9.434922
3.393939 4.003758 8.876921
3.434343 4.051422 8.302928
3.474747 4.099086 7.712942
3.515152 4.146750 7.106964
3.555556 4.194413 6.484994
3.595960 4.242077 5.847032
3.636364 4.289741 5.193077
3.676768 4.337405 4.523131
3.717172 4.385069 3.837191
3.757576 4.432732 3.135260
3.797980 4.480396 2.417336
3.838384 4.528060 1.683421
3.878788 4.575724 0.933512
3.919192 4.623388 0.167612
3.959596 4.671051 -0.614281
4.000000 4.718715 -1.412166
